t,x,y,vx,vy,theta,thr,wind_vx,wind_vy,r
157,739.4948741480414,728.8660247906877,39.093793558592246,-1.0596536399689929,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.04218028202969723
158,743.3806778468045,728.8065873076675,38.62228041666842,-0.12909602043334056,0.1745,0.75,3.9394868128223934,1.6030740450673198,-0.4329709281233477
159,747.2450201535584,728.7784554230575,38.66456571840914,-0.43354167176847686,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.2756196810822116
160,751.1042089510256,728.7491534075212,38.51921023093522,-0.15249863895714583,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.42073407086378733
161,754.9586169845263,728.6919133561889,38.56895043907873,-0.9923023876899297,-0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.01450568240124503
162,758.803520704346,728.6111097041074,38.32912395731526,-0.6237706539408783,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.17449899453892997
163,762.6252600627398,728.5631102398991,38.10566321055916,-0.3362186302261719,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.32352227594891747
164,766.4328960749705,728.5153165957114,38.04705703405311,-0.6196542535262579,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.1743150589700721
165,770.2303212729163,728.4671438188833,37.90144692486314,-0.34380128303594126,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.3186352398300979
166,774.0213095971154,728.4183442255807,37.91831955911875,-0.6321905830165102,0.0,0.75,3.9394868128223934,1.6030740450673198,-0.16666264971648595
167,777.7886984346426,728.3918403845825,37.4294571914251,0.10211376305301534,0.1745,0.0,3.9394868128223934,1.6030740450673198,-0.5546900423360702
168,781.527184074712,728.4078493989781,37.34025560996159,0.2180665248603855,0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.6170004035913899
169,785.2610886248232,728.3847491280067,37.337835392261944,-0.680071944289357,-0.08725,0.25,3.9394868128223934,1.6030740450673198,-0.13601024855295435
170,788.9853635316864,728.3286634575778,37.1476627450021,-0.4416414642866753,0.08725,0.25,3.9394868128223934,1.6030740450673198,-0.26251078744131195
171,792.6898973106983,728.2936895906643,36.94301283523534,-0.2578358739838409,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.3607319271054674
172,796.3793685726239,728.2753629555398,36.846412403276865,-0.10869682850634904,0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.4413664238872792
173,800.05948093994,728.2704088759348,36.75583494304616,0.009615236406533764,0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.5056580052938829
174,803.7325043991674,728.252221002759,36.70463424150037,-0.373372699922298,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.2970365521795953
175,807.3968130010229,728.2225114023229,36.58153779561058,-0.22081930880102524,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.37979358394014784
176,811.033336855672,728.2278650781988,36.148939297372756,0.3278928263178155,0.1745,0.0,3.9394868128223934,1.6030740450673198,-0.6819926969873101
177,814.6447479511268,728.2609857275246,36.07928261172129,0.3345201601983428,0.08725,1.0,3.9394868128223934,1.6030740450673198,-0.6861012546901553
178,818.2343851016446,728.3155105057346,35.713460398635675,0.7559754040002107,0.1745,0.25,3.9394868128223934,1.6030740450673198,-0.9240624617216947
179,821.8036408204122,728.3644189471762,35.671653976713735,0.22219342483295002,0.0,0.0,3.9394868128223934,1.6030740450673198,-0.6254401404132705
180,825.370989913834,728.3642410413439,35.67532789172253,-0.2257515414788479,0.0,0.5,3.9394868128223934,1.6030740450673198,-0.37436880679117956
181,828.9409797187374,728.3229336412904,35.72446820634543,-0.6003964595905028,0.0,1.0,3.9394868128223934,1.6030740450673198,-0.16486457899507695
182,832.5073697459266,728.2695467602284,35.60333233743853,-0.4673411616507964,0.08725,0.75,3.9394868128223934,1.6030740450673198,-0.23847228669712325
183,836.0502053964261,728.2487899598534,35.253380672553256,0.05220515415027971,0.1745,0.75,3.9394868128223934,1.6030740450673198,-0.530647703331997
184,839.569547183367,728.2539302175342,35.13345506626414,0.050599999463651534,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.5298992408306629
185,843.0744588404217,728.2583796884827,34.96477807482925,0.03838941950661285,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.5231171857952378
186,846.5650517183213,728.2614672837365,34.84707948316342,0.02336248556896353,0.08725,0.5,3.9394868128223934,1.6030740450673198,-0.5146291692827349
187,850.0414146296911,728.2626362617893,34.68017874423094,1.707548881622889e-5,0.08725,0.0,3.9394868128223934,1.6030740450673198,-0.5012912022273632
188,853.4917850624164,728.280754332943,34.3272299102752,0.36234434758446404,0.1745,0.25,3.9394868128223934,1.6030740450673198,-0.7124574096623539
189,856.9106438933594,728.3313949538691,34.04994670858504,0.6504680709363624,0.1745,0.75,3.9394868128223934,1.6030740450673198,-0.8834677330382507
190,860.3149537782956,728.3686274018953,34.03625099013963,0.09418088958736992,0.0,0.25,3.9394868128223934,1.6030740450673198,-0.5568729499205531
