t,x,y,vx,vy,theta
532,2097.309626977303,2414.1169053716562,52.26710924248235,-9.618352776622533,-0.1745
533,2102.5396261845945,2413.154920209649,52.33287490334379,-9.62135046352262,-0.1745
534,2107.776193463865,2412.1926351206166,52.39847068207197,-9.624351317122105,-0.1745
535,2113.0193118274638,2411.230049793973,52.46389658989692,-9.627355215747825,-0.1745
536,2118.268964289065,2410.2671639312416,52.529152642124636,-9.630362038882462,-0.1745
537,2123.5251338640765,2409.3039772459397,52.59423885810065,-9.63337166715748,-0.1745
538,2128.78780357004,2408.3404894634646,52.659155261173815,-9.636383982346075,-0.1745
539,2134.0569564270318,2407.3767003209796,52.72390187866028,-9.639398867356123,-0.1745
540,2139.332575458055,2406.4126095673005,52.78847874180768,-9.642416206223132,-0.1745
541,2144.6146436894333,2405.448216962784,52.852885885759534,-9.645435884103208,-0.1745
542,2149.903144151197,2404.483522279216,52.91712334951979,-9.648457787266013,-0.1745
543,2155.198059877469,2403.518525299698,52.98119117591763,-9.65148180308775,-0.1745
544,2160.4993739068436,2402.5532258185413,53.045089411572434,-9.65450782004414,-0.1745
545,2165.807069282765,2401.587623641154,53.10881810685895,-9.657535727703413,-0.1745
546,2171.1211290539018,2400.6217185839328,53.17237731587265,-9.660565416719317,-0.1745
547,2176.4415362745153,2399.6555104741556,53.23576709639532,-9.663596778824122,-0.1745
548,2181.768274004828,2398.6889991498733,53.29898750986078,-9.66662970682165,-0.1745
549,2187.101325311387,2397.7221844598034,53.362038621320856,-9.669664094580316,-0.1745
550,2192.440673267424,2396.755066263223,53.42492049941152,-9.672699837026165,-0.1745
551,2197.7863009532102,2395.787644429865,53.487633216319225,-9.67573683013595,-0.1745
552,2203.1381914564136,2394.8199188398116,53.550176847747416,-9.6787749709302,-0.1745
553,2208.496327872445,2393.8518893833916,53.61255147288328,-9.681814157466317,-0.1745
554,2213.8606933048072,2392.8835559610766,53.674757174364636,-9.684854288831682,-0.1745
555,2219.2312708654376,2391.914918483378,53.73679403824704,-9.687895265136785,-0.1745
556,2224.6080436750485,2390.945976870746,53.79866215397107,-9.690936987508357,-0.1745
557,2229.9909948634636,2389.9767310534667,53.86036161432983,-9.693979358082537,-0.1745
558,2235.380107569952,2389.007180971563,53.92189251543659,-9.697022279998048,-0.1745
559,2240.7753649435585,2388.0373265746935,53.98325495669264,-9.700065657389386,-0.1745
560,2246.176750143431,2387.067167822055,54.044449040755374,-9.70310939538004,-0.1745
561,2251.584246339144,2386.0967046822825,54.10547487350648,-9.706153400075722,-0.1745
562,2256.99783671102,2385.125937133351,54.16633256402037,-9.709197578557625,-0.1745
563,2262.4175044504477,2384.154865162479,54.22702222453279,-9.71224183887569,-0.1745
564,2267.843232760195,2383.183488766033,54.287543970409594,-9.715286090041907,-0.1745
565,2273.2750048547214,2382.21180794943,54.34789792011573,-9.71833024202363,-0.1745
566,2278.7128039604863,2381.239822727042,54.40808419518437,-9.721374205736907,-0.1745
567,2284.156613316255,2380.267533122103,54.46810292018629,-9.724417893039854,-0.1745
568,2289.6064161733993,2379.2949391666148,54.52795422269935,-9.727461216726025,-0.1745
569,2295.062195796198,2378.3220409012524,54.58763823327821,-9.730504090517824,-0.1745
570,2300.523935462133,2377.3488383752733,54.64715508542424,-9.73354642905993,-0.1745
571,2305.991618462182,2376.3753316464245,54.70650491555552,-9.73658814791275,-0.1745
572,2311.4652281011086,2375.4015207808516,54.76568786297716,-9.739629163545898,-0.1745
