t,x,y,vx,vy,theta,thr,wind_vx,wind_vy,r
462,1554.3478560832284,2128.0470966694734,20.99255626869274,-9.919316851674303,-0.1745,0.5,0.0,0.0,-7.329705215116766
463,1556.441690113593,2127.074974210726,20.88412433860019,-9.52313232327744,0.0,1.0,0.0,0.0,-7.058508919965761
464,1558.5254186851967,2126.139083586995,20.790447093473936,-9.194680151334387,0.0,1.0,0.0,0.0,-6.830323886067202
465,1560.600367489889,2125.2332841980865,20.708529000374252,-8.921307626836613,0.0,1.0,0.0,0.0,-6.638478855161085
466,1562.6439230329547,2124.371620682038,20.162581860938495,-8.311962694133733,0.1745,0.5,0.0,0.0,-6.323841791915781
467,1564.6551018004675,2123.546024129431,20.060993489315337,-8.199968358007933,0.0,0.5,0.0,0.0,-6.26449425908402
468,1566.6563056813318,2122.7305873252794,19.963084127970816,-8.108767725019925,0.0,0.5,0.0,0.0,-6.220987758854814
469,1568.6503683073104,2121.923393626713,19.91816839159947,-8.035106246308317,0.0,1.0,0.0,0.0,-6.1736389048622
470,1570.6215290453586,2121.140919740211,19.505046369363743,-7.61437148372955,0.1745,1.0,0.0,0.0,-5.949013732756123
471,1572.5705629626632,2120.3787064113967,19.47563197672804,-7.629895092555558,0.0,1.0,0.0,0.0,-5.973501063958919
472,1574.4993586887908,2119.632148876042,19.100282545823745,-7.301255614546203,0.1745,1.0,0.0,0.0,-5.8085499476232805
473,1576.3921129276812,2118.914776605273,18.754802231983547,-7.0461898008346076,0.1745,1.0,0.0,0.0,-5.694258278253258
474,1578.251500878418,2118.219928242732,18.43295678275144,-6.8507774499842,0.1745,1.0,0.0,0.0,-5.623724341400409
475,1580.0919684545272,2117.5267702547544,18.376394739430985,-7.012382309563993,0.0,0.5,0.0,0.0,-5.798184369125982
476,1581.929077431114,2116.818325834805,18.3657847923028,-7.156506089429056,0.0,1.0,0.0,0.0,-5.939053073102749
477,1583.764936504147,2116.0963424899387,18.351396668360863,-7.283160807897425,0.0,1.0,0.0,0.0,-6.064299427753462
478,1585.5991879504045,2115.3624561657475,18.333632256788675,-7.39456567592388,0.0,1.0,0.0,0.0,-6.176108533931691
479,1587.431512396982,2114.618093217747,18.31285667476266,-7.492693284081289,0.0,1.0,0.0,0.0,-6.276377462224327
480,1589.2616251644422,2113.8644941278294,18.28939867444066,-7.579288514270976,0.0,1.0,0.0,0.0,-6.366750401681602
481,1591.0892727001317,2113.1027352858805,18.26355203934743,-7.655888324703949,0.0,1.0,0.0,0.0,-6.448650351320323
482,1592.911729183334,2112.333748790524,18.18557762469947,-7.723841582418657,0.0,0.5,0.0,0.0,-6.543047386648714
483,1594.7373350215053,2111.5400788999996,18.326539138723916,-8.14955622807111,-0.1745,1.0,0.0,0.0,-6.87930260869498
484,1596.56785326585,2110.7251029790573,18.2838257481749,-8.149962190776312,0.0,1.0,0.0,0.0,-6.897489779166122
485,1598.3941037473994,2109.9099870235186,18.24118388281291,-8.152356919993881,0.0,1.0,0.0,0.0,-6.917534573182054
486,1600.2160905513729,2109.094545624877,18.19855219665804,-8.156471052841033,0.0,1.0,0.0,0.0,-6.93922376585741
487,1602.0430557686234,2108.260174498225,18.34075214835069,-8.530951480198302,-0.1745,1.0,0.0,0.0,-7.22010002767195
488,1603.884306485543,2107.3907355112965,18.484262190040504,-8.85782825837015,-0.1745,1.0,0.0,0.0,-7.450759320884225
489,1605.7399621608906,2106.4907599101994,18.628851316913902,-9.141683763569532,-0.1745,1.0,0.0,0.0,-7.637791380499558
490,1607.6101230889371,2105.56432957731,18.77436724401838,-9.386922894216534,-0.1745,1.0,0.0,0.0,-7.787037231367671
491,1609.4948772392806,2104.6150977943794,18.920715762851984,-9.597712764401013,-0.1745,1.0,0.0,0.0,-7.903642536784092
492,1611.3943052455272,2103.6463151312996,19.067844362078937,-9.777940497196548,-0.1745,1.0,0.0,0.0,-7.992118104352624
493,1613.3084839382961,2102.6608587128912,19.2157294932995,-9.93118787097309,-0.1745,1.0,0.0,0.0,-8.056402470147784
494,1615.2374887570577,2101.661263297251,19.364366881929442,-10.060720441829064,-0.1745,1.0,0.0,0.0,-8.099923313936404
495,1617.1813953172605,2100.649752859876,19.513764322127862,-10.169488305670424,-0.1745,1.0,0.0,0.0,-8.12565573395282
496,1619.140280355925,2099.6282716619585,19.66393645116184,-10.260135652685099,-0.1745,1.0,0.0,0.0,-8.13617628144915
497,1621.1142222317674,2098.598514053161,19.814901065685103,-10.335016523262022,-0.1745,1.0,0.0,0.0,-8.133712239219355
498,1623.103301115691,2097.561952498871,19.966676612787907,-10.396214562536551,-0.1745,1.0,0.0,0.0,-8.120186010297944
499,1625.105136940481,2096.5202975601887,20.070039883015866,-10.436884211106076,-0.1745,0.5,0.0,0.0,-8.110502839211504
500,1627.1197995203233,2095.4745399320186,20.223211713830043,-10.478268352295272,-0.1745,1.0,0.0,0.0,-8.08132005317569
501,1629.1498219692746,2094.425101080867,20.37723726519673,-10.510508670734447,-0.1745,1.0,0.0,0.0,-8.045113380293124
502,1631.195290211207,2093.3728320858654,20.53212757345425,-10.53487122930282,-0.1745,1.0,0.0,0.0,-8.00297639535183
503,1633.2538290998168,2092.318899713387,20.638650198739917,-10.54377622026108,-0.1745,0.5,0.0,0.0,-7.9684834167369765
504,1635.3205882750813,2091.264687145913,20.69653330655118,-10.540475129225669,-0.1745,0.0,0.0,0.0,-7.943910322444275
505,1637.3956141054766,2090.21040705261,20.803983301355597,-10.545126736830422,-0.1745,0.5,0.0,0.0,-7.906284699666313
506,1639.481415100106,2089.155807850006,20.912036591232486,-10.546857315254773,-0.1745,0.5,0.0,0.0,-7.866519777323364
507,1641.5805136547312,2088.1007267103705,21.06993450127284,-10.554765477461107,-0.1745,1.0,0.0,0.0,-7.812800898091803
508,1643.6954459811532,2087.0450768236515,21.228712027163887,-10.558232256921965,-0.1745,1.0,0.0,0.0,-7.756060398914425
509,1645.8238379241934,2085.9897042973307,21.33912683364155,-10.549218269492204,-0.1745,0.5,0.0,0.0,-7.7085999519266934
510,1647.9510717347969,2084.9606670640746,21.205549378426745,-10.031526395630763,0.0,1.0,0.0,0.0,-7.364007598141933
511,1650.0795753577343,2083.9536773213154,21.364523080319888,-10.108268459558223,-0.1745,1.0,0.0,0.0,-7.3657823075272795
512,1652.2077083144854,2082.9652273668844,21.198136054701898,-9.660730629061984,0.0,0.5,0.0,0.0,-7.080140085975239
513,1654.3225548210717,2082.0175169960335,21.098794077024625,-9.29347678795207,0.0,1.0,0.0,0.0,-6.826524698083375
514,1656.428132151847,2081.1034255026734,21.012752538479337,-8.988353079252988,0.0,1.0,0.0,0.0,-6.613047019964969
515,1658.5039380906749,2080.237336712455,20.503366238080254,-8.333422725116838,0.1745,1.0,0.0,0.0,-6.2504215971907335
516,1660.5318694208793,2079.4296142181574,20.0552603660068,-7.8210271608333,0.1745,1.0,0.0,0.0,-5.966609126358313
517,1662.5173201113903,2078.667593610582,19.653753444211926,-7.419384990672751,0.1745,1.0,0.0,0.0,-5.749671217794488
518,1664.4644241115177,2077.9413548530556,19.288326558334955,-7.105390159853915,0.1745,1.0,0.0,0.0,-5.589831069880445
519,1666.3764017357066,2077.2429958195326,18.95122592544389,-6.861790510603834,0.1745,1.0,0.0,0.0,-5.479028578167807
520,1668.255792952006,2076.5661352701854,18.63659840054428,-6.675420476337833,0.1745,1.0,0.0,0.0,-5.410583233693206
521,1670.1046196435352,2075.9055617564945,18.33993543003898,-6.536049797483497,0.1745,1.0,0.0,0.0,-5.378933948484699
522,1671.9220395491525,2075.256544822604,18.008462682306234,-6.444288880323254,0.1745,0.5,0.0,0.0,-5.405271370895601
523,1673.709379824701,2074.6153921946943,17.73834282866283,-6.378763677875875,0.1745,1.0,0.0,0.0,-5.436734577278716
524,1675.4835377465456,2073.9651500272607,17.744815608228894,-6.626079670796238,0.0,1.0,0.0,0.0,-5.680524491346521
525,1677.258043432738,2073.291643832285,17.745298115619157,-6.8440442287206205,0.0,1.0,0.0,0.0,-5.895455159074513
526,1679.0323242727995,2072.5976432027915,17.740318685608603,-7.035968361146872,0.0,1.0,0.0,0.0,-6.085389124310893
527,1680.8033596594532,2071.885600254338,17.680389047463933,-7.204890607924099,0.0,0.5,0.0,0.0,-6.2734379414815145
528,1682.5706837885136,2071.1575673078064,17.66609353374508,-7.355768322706439,0.0,1.0,0.0,0.0,-6.425527436164449
529,1684.3363747151184,2070.4153462551917,17.64772499835014,-7.488652729585179,0.0,1.0,0.0,0.0,-6.56130716768526
530,1686.100046225284,2069.6606233198668,17.625705204959512,-7.605805976910328,0.0,1.0,0.0,0.0,-6.683068369367121
531,1687.8613524135515,2068.8948707502036,17.600418560390942,-7.709245416355505,0.0,1.0,0.0,0.0,-6.792801314579481
532,1689.6283412286894,2068.102175219674,17.739357742365687,-8.14466519423929,-0.1745,1.0,0.0,0.0,-7.144821502276528
533,1691.409297999106,2067.2685681678154,17.879777665966778,-8.527475842933995,-0.1745,1.0,0.0,0.0,-7.437418369278964
534,1693.2043545377755,2066.3990821336515,18.021353107424158,-8.86224484034159,-0.1745,1.0,0.0,0.0,-7.678170079703418
535,1695.0111533629727,2065.4987299786258,18.114623396516055,-9.144798260171367,-0.1745,0.5,0.0,0.0,-7.888052777124868
536,1696.829769020121,2064.571547464821,18.257689746448836,-9.398852015921856,-0.1745,1.0,0.0,0.0,-8.046705016232753
537,1698.662726494133,2063.6207206739205,18.401459733794706,-9.61768380208916,-0.1745,1.0,0.0,0.0,-8.17130939432604
538,1700.5100941555088,2062.649576773091,18.54589349371962,-9.805194214494321,-0.1745,1.0,0.0,0.0,-8.266547940520955
539,1702.3694758218555,2061.661501340482,18.641739833212874,-9.956314437689812,-0.1745,0.5,0.0,0.0,-8.351184317931391
540,1704.238461954745,2060.659425775984,18.73798282457645,-10.08519685227233,-0.1745,0.5,0.0,0.0,-8.416028759296847
541,1706.119554679664,2059.645001658834,18.88387167380125,-10.203285490720319,-0.1745,1.0,0.0,0.0,-8.449112914464507
542,1708.0152710051343,2058.6197295325433,19.030454835605138,-10.30215703510167,-0.1745,1.0,0.0,0.0,-8.465732652869733
543,1709.9256818972187,2057.585408112208,19.177763006085545,-10.384271371601209,-0.1745,1.0,0.0,0.0,-8.468274593218245
544,1711.8508613954173,2056.543603868828,19.325826957882995,-10.451813495997675,-0.1745,1.0,0.0,0.0,-8.458800112770783
545,1713.7908865292575,2055.4956775083733,19.47467571891926,-10.506713713094747,-0.1745,1.0,0.0,0.0,-8.439087354872697
546,1715.745837088766,2054.4428083500065,19.624335471250422,-10.550669454241158,-0.1745,1.0,0.0,0.0,-8.410668499690537
547,1717.715795310558,2053.3860165012225,19.774828964591826,-10.585167521439375,-0.1745,1.0,0.0,0.0,-8.374862625185202
548,1719.7008455231266,2052.326182829977,19.926175286780648,-10.611505903467085,-0.1745,1.0,0.0,0.0,-8.332804534427407
549,1721.7010737811022,2051.264066805565,20.07838987272813,-10.630814584768478,-0.1745,1.0,0.0,0.0,-8.285469941018343
550,1723.714105474306,2050.200756366511,20.18224399134697,-10.635394196309088,-0.1745,0.5,0.0,0.0,-8.24706183317738
551,1725.7400149413581,2049.136698122296,20.335945349694608,-10.64577068799414,-0.1745,1.0,0.0,0.0,-8.193273572079763
552,1727.7813391429595,2048.0718417366425,20.49053868233186,-10.651357025076157,-0.1745,1.0,0.0,0.0,-8.136112871709807
553,1729.8381674833306,2047.0066321601587,20.64602812508979,-10.65283450459966,-0.1745,1.0,0.0,0.0,-8.076150145388565
554,1731.9105896575065,2045.9414508540958,20.80241535843043,-10.650791616659959,-0.1745,1.0,0.0,0.0,-8.013875244106055
555,1733.9986954206242,2044.8766244621013,20.959699903922683,-10.645736223229585,-0.1745,1.0,0.0,0.0,-7.949708829679306
556,1736.10257438586,2043.8124323357283,21.11787940079353,-10.638106304231746,-0.1745,1.0,0.0,0.0,-7.884012171108906
557,1738.205027307271,2042.7745831583584,20.93117902742574,-10.11887724316537,0.0,0.5,0.0,0.0,-7.557964652050362
558,1740.2923521554094,2041.7839100228703,20.815317935344787,-9.694585466595315,0.0,1.0,0.0,0.0,-7.269753256380388
559,1742.3817091700926,2040.807866650671,20.97182235831876,-9.826281977389652,-0.1745,1.0,0.0,0.0,-7.31637062153208
560,1744.4867658276569,2039.819721738716,21.12931079296857,-9.936616261709538,-0.1745,1.0,0.0,0.0,-7.345305783055877
561,1746.589228055991,2038.846394671006,20.919933773716753,-9.529925092488705,0.0,0.0,0.0,0.0,-7.103215770900226
562,1748.676521439203,2037.9099761067564,20.825933890522943,-9.198446192505482,0.0,1.0,0.0,0.0,-6.873004368137222
563,1750.7525084445708,2037.0039245188252,20.693806216832034,-8.92258556611776,0.0,0.5,0.0,0.0,-6.696961565368676
564,1752.8182660312605,2036.1230462308563,20.621345516960638,-8.694980193262648,0.0,1.0,0.0,0.0,-6.536333628456532
565,1754.8771608838579,2035.263067662318,20.556551534986582,-8.504591177502927,0.0,1.0,0.0,0.0,-6.4017499008138685
566,1756.929889633606,2034.4205819725694,20.498023459976647,-8.345122617470745,0.0,1.0,0.0,0.0,-6.289296915914353
567,1758.957250847204,2033.6117528585276,20.049200811982676,-7.831459663364593,0.1745,1.0,0.0,0.0,-6.004952961270061
568,1760.9420668526923,2032.848737771851,19.64711929778401,-7.428842070170768,0.1745,1.0,0.0,0.0,-5.78759786033353
569,1762.888483859814,2032.1215913898336,19.281220844650086,-7.114085570174764,0.1745,1.0,0.0,0.0,-5.627437013377047
570,1764.7997311562337,2031.4223928804756,18.943725083743846,-6.869884616984039,0.1745,1.0,0.0,0.0,-5.516395952618501
571,1766.6783554222363,2030.7447468464252,18.62876023630838,-6.68303606402529,0.1745,1.0,0.0,0.0,-5.447782466685709
572,1768.526383650322,2030.0834309183806,18.331804325404935,-6.543282496867575,0.1745,1.0,0.0,0.0,-5.416025862134233
573,1770.3571292323174,2029.4189382703714,18.28310731450377,-6.746570463315849,0.0,0.5,0.0,0.0,-5.629692419302009
574,1772.1707613821466,2028.7504053007608,17.989535682077445,-6.624088928896203,0.1745,1.0,0.0,0.0,-5.61622130667131
575,1773.9697166625363,2028.077598336088,17.989569925717863,-6.83205036456106,0.0,1.0,0.0,0.0,-5.819423369516745
576,1775.768415224964,2027.3852457670562,17.98440132283815,-7.01500101607584,0.0,1.0,0.0,0.0,-5.998922284421311
577,1777.5663617460928,2026.6757007218948,17.974529099738717,-7.175899887152666,0.0,1.0,0.0,0.0,-6.157943976302058
578,1779.3631093904892,2025.9510343087595,17.96042378819128,-7.317428375554905,0.0,1.0,0.0,0.0,-6.29930863650711
579,1781.1582566856189,2025.2130629567237,17.942522114403282,-7.4419986651601215,0.0,1.0,0.0,0.0,-6.4254746575424875
580,1782.95144400991,2024.4633746771656,17.921224371415722,-7.551766926003504,0.0,1.0,0.0,0.0,-6.538579946430979
581,1784.742349911605,2023.7033538430594,17.89689366248596,-7.648649756122164,0.0,1.0,0.0,0.0,-6.640480042497256
582,1786.5390278029236,2022.9165733626157,18.036664163883817,-8.086959852751816,-0.1745,1.0,0.0,0.0,-6.993190366365684
583,1788.3406822181896,2022.1067534071592,17.99642414143816,-8.109439256380254,0.0,1.0,0.0,0.0,-7.031135483336213
584,1790.1382822962291,2021.2947381414808,17.955577419354235,-8.130866057189198,0.0,1.0,0.0,0.0,-7.068467808093572
585,1791.9409012013223,2020.4625928340351,18.096800682508608,-8.512040091722909,-0.1745,1.0,0.0,0.0,-7.357969493662369
586,1793.7577046772533,2019.5947326825749,18.23926883611178,-8.845162937481037,-0.1745,1.0,0.0,0.0,-7.596082868032534
587,1795.5888057262707,2018.6957353174585,18.382752144235862,-9.134784364847158,-0.1745,1.0,0.0,0.0,-7.78952955007611
588,1797.434298389531,2017.7697312534665,18.527101120968595,-9.385296914994235,-0.1745,1.0,0.0,0.0,-7.944271837240971
589,1799.2942647224008,2016.8204228414297,18.67222553642592,-9.600871325740442,-0.1745,1.0,0.0,0.0,-8.06556524077524
590,1801.168779883766,2015.8511087607503,18.81807769087912,-9.785410287847826,-0.1745,1.0,0.0,0.0,-8.15801899704863
591,1803.057915736589,2014.8647122705295,18.964639365579778,-9.94251951657002,-0.1745,1.0,0.0,0.0,-8.225659142609258
592,1804.9617432981624,2013.863811601146,19.111911865892175,-10.075493871099495,-0.1745,1.0,0.0,0.0,-8.27199068603102
593,1806.8803343215327,2012.8506711222542,19.259908601513978,-10.187315706737332,-0.1745,1.0,0.0,0.0,-8.300056763691376
594,1808.8137622365184,2011.827272208071,19.408649698198197,-10.28066257692845,-0.1745,1.0,0.0,0.0,-8.31249359114416
595,1810.7621026313445,2010.7953429978706,19.558158198323806,-10.357921627076895,-0.1745,1.0,0.0,0.0,-8.31158064069845
596,1812.7254334150605,2009.7563864966578,19.708457475993587,-10.421208397182205,-0.1745,1.0,0.0,0.0,-8.299285880639015
597,1814.7038347668404,2008.7117066679198,19.859569559605315,-10.472388177577356,-0.1745,1.0,0.0,0.0,-8.277306168100663
598,1816.6973889506553,2007.6624323350536,20.011514116692933,-10.513098479745759,-0.1745,1.0,0.0,0.0,-8.24710304267201
599,1818.7061800519846,2006.609538833152,20.164307909891026,-10.544771558284841,-0.1745,1.0,0.0,0.0,-8.20993425417803
600,1820.7302936763938,2005.5538674434576,20.317964578292223,-10.568656235604148,-0.1745,1.0,0.0,0.0,-8.166881398672112
601,1822.767354603405,2004.4965767443052,20.423253961932513,-10.577157747442822,-0.1745,0.5,0.0,0.0,-8.131835470914888
602,1824.81743657979,2003.4381747299267,20.578385565764176,-10.59088254012963,-0.1745,1.0,0.0,0.0,-8.081362371374263
603,1826.8806138719392,2002.379097828762,20.68516027722062,-10.590655483162207,-0.1745,0.5,0.0,0.0,-8.039783250119129
604,1828.9544990421978,2001.3201543520665,20.792543127951465,-10.58821405074633,-0.1745,0.5,0.0,0.0,-7.996619325693112
605,1831.0416149538005,2000.2611158511643,20.94977510410267,-10.592555967299576,-0.1745,1.0,0.0,0.0,-7.939774647771831
606,1833.1444983444883,1999.2018396768083,21.10789270965512,-10.592967519819414,-0.1745,1.0,0.0,0.0,-7.880310973303293
607,1835.2485447541233,1998.1681038526444,20.973035483043773,-10.08174896345561,0.0,1.0,0.0,0.0,-7.540212103013952
608,1837.3401217893595,1997.1809680722008,20.858505221680794,-9.660966645415652,0.0,1.0,0.0,0.0,-7.254009528682129
609,1839.4210423296543,1996.2322859313067,20.759905584212166,-9.312676172468125,0.0,1.0,0.0,0.0,-7.013198130731237
610,1841.4927353949536,1995.315494675116,20.673955721774114,-9.023148951345053,0.0,1.0,0.0,0.0,-6.810713314338105
611,1843.5513411266797,1994.4252525783272,20.498158912747147,-8.781692984430128,0.0,0.0,0.0,0.0,-6.675835528581597
612,1845.59778950426,1993.5569129948722,20.43080863885625,-8.58509868467158,0.0,1.0,0.0,0.0,-6.537197478983984
613,1847.6353297224784,1992.7066322286003,20.31999572551356,-8.420516640766374,0.0,0.5,0.0,0.0,-6.438766354275187
614,1849.644828347565,1991.8900676376206,19.86997677621447,-7.910775178826411,0.1745,1.0,0.0,0.0,-6.159969927762063
615,1851.6248862909138,1991.101083631017,19.731182090762868,-7.868904953244999,0.0,0.0,0.0,0.0,-6.172140650505867
616,1853.5732145382744,1990.3324313881744,19.235382856452496,-7.504139903606324,0.1745,0.0,0.0,0.0,-6.022296507679851
617,1855.4786703541179,1989.5966513860412,18.873733460418133,-7.211460139059718,0.1745,1.0,0.0,0.0,-5.882925110745284
618,1857.349303295622,1988.8868007778901,18.538925369661055,-6.985552023960813,0.1745,1.0,0.0,0.0,-5.790935076916657
619,1859.202683248336,1988.1812289923903,18.5286736846185,-7.1258836860356425,0.0,1.0,0.0,0.0,-5.927284911539335
620,1861.0548549281625,1987.4624774278093,18.514759911913682,-7.2491476055841435,0.0,1.0,0.0,0.0,-6.04845035981392
621,1862.9054717743195,1986.7321439231,18.497577011228106,-7.357522488601196,0.0,1.0,0.0,0.0,-6.1565563018797445
622,1864.7542246899638,1985.9916206864598,18.477481301658464,-7.452942244203067,0.0,1.0,0.0,0.0,-6.253446804373606
623,1866.6008384097981,1985.2421178005613,18.454793095025487,-7.537115473763592,0.0,1.0,0.0,0.0,-6.340719574047029
624,1868.4425679766287,1984.484684747182,18.379798241583945,-7.611545593823529,0.0,0.5,0.0,0.0,-6.43894561769992
625,1870.2792005139977,1983.7201148210233,18.352852505795042,-7.679852929351201,0.0,1.0,0.0,0.0,-6.513203654617087
626,1872.121553832936,1982.9306994805168,18.494213872970256,-8.10845388078,-0.1745,1.0,0.0,0.0,-6.851231177382374
627,1873.9688855811103,1982.1199614461427,18.452421090519493,-8.106306806701784,0.0,1.0,0.0,0.0,-6.8664153694028895
628,1875.8120454936386,1981.3093238060655,18.41077716004796,-8.10644599484041,0.0,1.0,0.0,0.0,-6.883677725793341
629,1877.651044951022,1980.4985736157298,18.36921198761742,-8.108557811873013,0.0,1.0,0.0,0.0,-6.902769947509463
630,1879.4858888063711,1979.6875269938307,18.32766511936589,-8.112374626106986,0.0,1.0,0.0,0.0,-6.923480108011502
631,1881.3165762765525,1978.8760248647932,18.286084284261023,-8.117667954645125,0.0,1.0,0.0,0.0,-6.945627423420172
632,1883.1431016990484,1978.063929333727,18.24442416565984,-8.12424266667857,0.0,1.0,0.0,0.0,-6.969057786054509
633,1884.9654551754866,1977.251120596838,18.202645363104512,-8.131932071101252,0.0,1.0,0.0,0.0,-6.99363994777827
634,1886.7836231192882,1976.4374943059386,18.1607135129279,-8.140593746886667,0.0,1.0,0.0,0.0,-7.01926225705019
635,1888.5975887220302,1975.622959318643,18.1185985419113,-8.150105999023987,0.0,1.0,0.0,0.0,-7.045829868211127
636,1890.4073323507641,1974.807435776564,18.076274032768982,-8.160364842555879,0.0,1.0,0.0,0.0,-7.0732623538424
637,1892.2195850068927,1973.973040808683,18.16877908980268,-8.527534515067044,-0.1745,0.5,0.0,0.0,-7.369321466528382
638,1894.0436024840637,1973.1037839854987,18.31157045362096,-8.857601948619475,-0.1745,1.0,0.0,0.0,-7.6039814018211525
639,1895.8819504917828,1972.203682367674,18.455389700762616,-9.144430407873688,-0.1745,1.0,0.0,0.0,-7.79444737939587
640,1897.7347244038647,1971.2768403279688,18.600088540873596,-9.392410386231518,-0.1745,1.0,0.0,0.0,-7.946626525215368
641,1899.6020076844097,1970.32693458286,18.745577070028823,-9.605704515943247,-0.1745,1.0,0.0,0.0,-8.06572407503273
642,1901.4838769007076,1969.3572392084732,18.89180725592833,-9.788202971795972,-0.1745,1.0,0.0,0.0,-8.15630401468545
643,1903.3804052672076,1968.3706542593652,19.038760074069014,-9.943496010365475,-0.1745,1.0,0.0,0.0,-8.222352025547622
644,1905.2916650562406,1967.369736392752,19.186435706592977,-10.074861321899625,-0.1745,1.0,0.0,0.0,-8.267337376212431
645,1907.217729153974,1966.356730158373,19.334846248077014,-10.185263365679875,-0.1745,1.0,0.0,0.0,-8.294271719013352
646,1909.1586719871068,1965.3335988991448,19.484010414580762,-10.277361818881998,-0.1745,1.0,0.0,0.0,-8.30576364929451
647,1911.114569998668,1964.302054482764,19.63394981664501,-10.353526508732232,-0.1745,1.0,0.0,0.0,-8.30406848716426
648,1913.085501810795,1963.2635853283641,19.784686425896858,-10.415856579267079,-0.1745,1.0,0.0,0.0,-8.291133134818509
649,1915.0715481787022,1962.2194823958039,19.93624093224618,-10.466202071936447,-0.1745,1.0,0.0,0.0,-8.268636111504037
650,1917.072791812825,1961.170862966491,20.088631750210897,-10.50618651431743,-0.1745,1.0,0.0,0.0,-8.238023018295076
651,1919.0893171246596,1960.1186921667274,20.241874486481247,-10.53722948095699,-0.1745,1.0,0.0,0.0,-8.200537768045065
652,1921.1212099352686,1959.0638022726296,20.395981725699748,-10.560568400999303,-0.1745,1.0,0.0,0.0,-8.15724995446058
653,1923.1685571729463,1958.0069098957479,20.550963027853957,-10.577279136633988,-0.1745,1.0,0.0,0.0,-8.109078743709198
654,1925.2265225099636,1956.9494992652283,20.608343712491827,-10.570933473757522,-0.1745,0.0,0.0,0.0,-8.082181580275504
655,1927.295166373114,1955.8918691659749,20.764533550514937,-10.581668511310708,-0.1745,1.0,0.0,0.0,-8.029852663947866
656,1929.379473416389,1954.8334079035376,20.921607314983316,-10.5875567374354,-0.1745,1.0,0.0,0.0,-7.974145639547011
657,1931.4795320853957,1953.7745654542016,21.079566065154278,-10.589292249283757,-0.1745,1.0,0.0,0.0,-7.915637759368712
658,1933.58075611104,1952.7410834651657,20.94491444773199,-10.080347531433835,0.0,1.0,0.0,0.0,-7.576952160558335
659,1935.6806723742566,1951.7297441446574,21.05341081659845,-10.14643887873406,-0.1745,0.5,0.0,0.0,-7.588266213033922
660,1937.793931924948,1950.7119410241799,21.211780197233495,-10.209623530816746,-0.1745,1.0,0.0,0.0,-7.578829452433884
661,1939.9230728292277,1949.6884304090934,21.371037888359233,-10.260588770911774,-0.1745,1.0,0.0,0.0,-7.559924531867583
662,1942.054063368673,1948.6859949712077,21.24877290054735,-9.78811998680289,0.0,1.0,0.0,0.0,-7.241641591240198
663,1944.1737347264539,1947.7266858098885,21.144654255070346,-9.398063239581296,0.0,1.0,0.0,0.0,-6.9736498486182334
664,1946.2812094548553,1946.8030615306745,21.00484031296073,-9.074422344698405,0.0,0.5,0.0,0.0,-6.765330139453022
665,1948.3777791943942,1945.908962869511,20.926554477813927,-8.807550878571638,0.0,1.0,0.0,0.0,-6.577404117202718
666,1950.4644757991637,1945.039354687863,20.807377617576833,-8.58461275439144,0.0,0.5,0.0,0.0,-6.436418780292655
667,1952.5421306640496,1944.1900940886198,20.74571968014179,-8.40059923046799,0.0,1.0,0.0,0.0,-6.305931603126194
668,1954.6139184831768,1943.357745560958,20.690036702402182,-8.246371322769878,0.0,1.0,0.0,0.0,-6.196823047729005
669,1956.6778837861987,1942.5395753471653,20.58926935803278,-8.117032953081628,0.0,0.5,0.0,0.0,-6.1224432003908635
670,1958.734481200659,1941.7331698326614,20.542678931174837,-8.011077336998582,0.0,1.0,0.0,0.0,-6.049005133840831
671,1960.764981893568,1940.9550684188248,20.067334927004055,-7.550950939733564,0.1745,0.5,0.0,0.0,-5.810677124459849
672,1962.752539702641,1940.2182198019193,19.683821254456564,-7.186021398376615,0.1745,1.0,0.0,0.0,-5.614019793365504
673,1964.7009118903588,1939.5134278133748,19.28362249990307,-6.909818372513061,0.1745,0.5,0.0,0.0,-5.495101789295418
674,1966.6130371217164,1938.8333275866325,18.95888212724965,-6.69218616233422,0.1745,1.0,0.0,0.0,-5.40065708062068
675,1968.4937025164647,1938.1723723427012,18.65442576771886,-6.526918716291952,0.1745,1.0,0.0,0.0,-5.345878925969705
676,1970.34473545421,1937.5257847508012,18.366232987184393,-6.404833121707627,0.1745,1.0,0.0,0.0,-5.325623322300304
677,1972.1676036350364,1936.8896110790606,18.09113062934474,-6.3186403131045354,0.1745,1.0,0.0,0.0,-5.335588440929637
678,1973.963489092879,1936.2605547588926,17.826578527506882,-6.262486090255551,0.1745,1.0,0.0,0.0,-5.372168061993728
679,1975.7333439007168,1935.6358493816585,17.570517629252667,-6.2316214544234105,0.1745,1.0,0.0,0.0,-5.43233401847859
680,1977.4779327867561,1935.0131602646868,17.321260091531332,-6.222160885012785,0.1745,1.0,0.0,0.0,-5.51354115969977
681,1979.1978662041442,1934.3905071286606,17.077408256229177,-6.230901835509917,0.1745,1.0,0.0,0.0,-5.613649978541635
682,1980.9061694340537,1933.752874229598,17.08865634195811,-6.5217561457416675,0.0,1.0,0.0,0.0,-5.908582182281631
683,1982.6152515838526,1933.087837881121,17.09298665402078,-6.778970823798105,0.0,1.0,0.0,0.0,-6.168673162208256
684,1984.3244479028797,1932.3985840095272,17.090939726522798,-7.006106608076767,0.0,1.0,0.0,0.0,-6.398514673958315
