t,x,y,vx,vy,theta
30,277.10065957453537,2439.7347967333053,43.805049586696185,-3.388219836216626,-0.038533315163936745
31,281.4787424251309,2439.3956798533427,43.75660742521492,-3.394117763033168,-0.038533315163936745
32,285.8519845640092,2439.0559746588174,43.70823535235019,-3.399986127469791,-0.038533315163936745
33,290.22039298386215,2438.7156837523344,43.659933044708986,-3.4058320021929998,-0.038533315163936745
34,294.5839746438348,2438.3748091099933,43.61170015474349,-3.4116608446326513,-0.038533315163936745
35,298.94273646739475,2438.0333522243072,43.563536316456194,-3.4174768690880106,-0.038533315163936745
36,303.2966853407085,2437.691314214211,43.515441149818734,-3.4232833328316126,-0.038533315163936745
37,307.6458281114092,2437.348695909762,43.46741426419424,-3.4290827561534605,-0.038533315163936745
38,311.99017158766827,2437.0054979173715,43.419455260987675,-3.4348770916487403,-0.038533315163936745
39,316.32972253750256,2436.6617206700644,43.371563735698075,-3.4406678544955764,-0.038533315163936745
40,320.66448768826285,2436.3173644662024,43.323739279507336,-3.446456222741982,-0.038533315163936745
41,324.9944737262637,2435.972429499339,43.27598148050982,-3.4522431145290717,-0.038533315163936745
42,329.3196872965224,2435.626915881234,43.2282899246636,-3.4580292475723695,-0.038533315163936745
43,333.64013500258187,2435.2808236596056,43.180664196525875,-3.463815184991025,-0.038533315163936745
44,337.9558234063992,2434.9341528318246,43.133103879821036,-3.4696013706288578,-0.038533315163936745
45,342.2667590282842,2434.586903355479,43.08560855787897,-3.4753881562847484,-0.038533315163936745
46,346.5729483468768,2434.2390751565295,43.03817781397267,-3.481175822711884,-0.038533315163936745
47,350.8743977991543,2433.890668135603,42.99081123157775,-3.4869645958165636,-0.038533315163936745
48,355.1711137804617,2433.541682172854,42.94350839457131,-3.492754659157691,-0.038533315163936745
49,359.46310264455946,2433.1921171317163,42.89626888738378,-3.498546163594658,-0.038533315163936745
50,363.7503707036844,2432.8419728617996,42.849092295114254,-3.5043392347364355,-0.038533315163936745
51,368.03292422862097,2432.491249201128,42.80197820361737,-3.5101339786947303,-0.038533315163936745
52,372.31076944878026,2432.139945977867,42.754926199568246,-3.5159304865286973,-0.038533315163936745
53,376.5839125522842,2431.7880630116565,42.707935870510305,-3.5217288376798526,-0.038533315163936745
54,380.85235968605417,2431.435600114641,42.66100680488972,-3.5275291026274536,-0.038533315163936745
55,385.1161169559026,2431.0825570922625,42.61413859207963,-3.5333313449419284,-0.038533315163936745
56,389.37519042662643,2430.728933743872,42.56733082239624,-3.5391356228733404,-0.038533315163936745
57,393.62958612210167,2430.3747298631993,42.52058308710876,-3.544941990580605,-0.038533315163936745
58,397.8793100253793,2430.019945238716,42.473894978444456,-3.550750499083061,-0.038533315163936745
59,402.124368078781,2429.664579653912,42.42726608958993,-3.556561196997386,-0.038533315163936745
60,406.36476618399496,2429.3086328875065,42.380696014689484,-3.5623741311085335,-0.038533315163936745
61,410.6005102021715,2428.9521047136104,42.334184348841234,-3.56818934681227,-0.038533315163936745
62,414.83160595401813,2428.594994901847,42.287730688091415,-3.5740068884583684,-0.038533315163936745
63,419.05805921989406,2428.2373032174432,42.241334629427335,-3.579826799616914,-0.038533315163936745
64,423.2798757399039,2427.879029421298,42.1949957707693,-3.5856491232850862,-0.038533315163936745
65,427.49706121399043,2427.5201732700316,42.14871371096166,-3.5914739020478432,-0.038533315163936745
66,431.7096213020267,2427.160734516019,42.10248804976323,-3.5973011782029083,-0.038533315163936745
67,435.9175616239067,2426.8007129074163,42.05631838783729,-3.603130993858089,-0.038533315163936745
68,440.1208877596356,2426.440108188173,42.01020432674109,-3.608963391007158,-0.038533315163936745
69,444.31960524941843,2426.078920098043,41.964145468915156,-3.6147984115891183,-0.038533315163936745
70,448.5137195937478,2425.717148372587,41.91814141767233,-3.62063609753458,-0.038533315163936745
71,452.70323625349073,2425.35479274317,41.87219177718664,-3.6264764908021485,-0.038533315163936745
72,456.88816064997417,2424.9918529369597,41.82629615248207,-3.6323196334070573,-0.038533315163936745
73,461.06849816506934,2424.628328676917,41.78045414942118,-3.6381655674437923,-0.038533315163936745
74,465.24425414127506,2424.2642196817897,41.73466537469372,-3.6440143351040466,-0.038533315163936745
75,469.4154338818,2423.8995256661,41.68892943580512,-3.6498659786910572,-0.038533315163936745
76,473.58204265064353,2423.534246340134,41.643245941065004,-3.6557205406311324,-0.038533315163936745
77,477.74408567267557,2423.1683814099283,41.597614499575634,-3.661578063482998,-0.038533315163936745
78,481.9015681337154,2422.801930577257,41.55203472122035,-3.667438589945452,-0.038533315163936745
79,486.054495180609,2422.4348935396165,41.50650621665201,-3.6733021628637106,-0.038533315163936745
80,490.2028719213057,2422.0672699902116,41.46102859728137,-3.6791688252347354,-0.038533315163936745
81,494.346703424933,2421.6990596179394,41.41560147526556,-3.6850386202117695,-0.038533315163936745
82,498.4859947218711,2421.3302621073735,41.37022446349646,-3.6909115911082697,-0.038533315163936745
83,502.6207508038254,2420.960877138748,41.32489717558913,-3.696787781401363,-0.038533315163936745
84,506.75097662389834,2420.590904387941,41.27961922587021,-3.7026672347349407,-0.038533315163936745
85,510.87667709666016,2420.2203435264582,41.23439022936638,-3.708549994922473,-0.038533315163936745
86,514.9978570982181,2419.8491942214146,41.18920980179275,-3.7144361059496105,-0.038533315163936745
87,519.1145214662848,2419.4774561355184,41.14407755954131,-3.7203256119766173,-0.038533315163936745
88,523.2266750002453,2419.1051289270526,41.09899311966937,-3.7262185573406854,-0.038533315163936745
89,527.3343224612232,2418.7322122498576,41.053956099888,-3.7321149865581518,-0.038533315163936745
90,531.4374685721451,2418.358705753313,41.00896611855044,-3.7380149443266486,-0.038533315163936745
91,535.5361180178047,2417.9846090823203,40.964022794640606,-3.743918475527202,-0.038533315163936745
92,539.6302754449248,2417.6099218772824,40.91912574776149,-3.749825625226296,-0.038533315163936745
93,543.719945462219,2417.234643774087,40.87427459812364,-3.7557364386779115,-0.038533315163936745
94,547.8051326404519,2416.858774404087,40.8294689665336,-3.7616509613255498,-0.038533315163936745
95,551.8858415124977,2416.4823133940804,40.78470847438237,-3.7675692388042497,-0.038533315163936745
96,555.9620765733985,2416.105260366293,40.73999274363388,-3.7734913169426,-0.038533315163936745
97,560.0338422804208,2415.7276149383574,40.695321396813405,-3.7794172417647576,-0.038533315163936745
98,564.1011430531113,2415.3493767232944,40.650694056996066,-3.785347059492464,-0.038533315163936745
99,568.1639832733508,2414.9705453294923,40.60611034779524,-3.79128081654708,-0.038533315163936745
100,572.2223672854082,2414.5911203606875,40.56156989335104,-3.7972185595516206,-0.038533315163936745
101,576.2762993959916,2414.211101415943,40.51707231831875,-3.8031603353328087,-0.038533315163936745
102,580.3257838743004,2413.8304880896303,40.47261724785727,-3.80910619092314,-0.038533315163936745
103,584.3708249520741,2413.449279971406,40.42820430761755,-3.8150561735629642,-0.038533315163936745
104,588.4114268236416,2413.067476646193,40.383833123731016,-3.8210103307025785,-0.038533315163936745
105,592.447593645968,2412.685077694158,40.33950332279801,-3.826968710004342,-0.038533315163936745
106,596.4793295387018,2412.3020826906904,40.29521453187619,-3.832931359344803,-0.038533315163936745
107,600.5066385842191,2411.9184912063824,40.25096637846895,-3.83889832681685,-0.038533315163936745
108,604.5295248276683,2411.534302807005,40.20675849051382,-3.844869660731873,-0.038533315163936745
109,608.5479922770126,2411.149517053487,40.16259049637084,-3.8508454096219507,-0.038533315163936745
110,612.5620449030716,2410.764133501894,40.11846202481095,-3.856825622242055,-0.038533315163936745
111,616.5716866395624,2410.378151703403,40.07437270500436,-3.8628103475722706,-0.038533315163936745
112,620.576921383138,2409.9915712042834,40.03032216650888,-3.8687996348200424,-0.038533315163936745
113,624.5777529934264,2409.6043915458713,39.9863100392583,-3.874793533422437,-0.038533315163936745
114,628.5741852930669,2409.2166122645476,39.94233595355067,-3.880792093048425,-0.038533315163936745
115,632.5662220677463,2408.8282328917153,39.898399540036635,-3.8867953636011907,-0.038533315163936745
116,636.5538670662335,2408.439252953774,39.85450042970773,-3.8928033952204535,-0.038533315163936745
117,640.5371240004131,2408.0496719720986,39.81063825388463,-3.89881623828482,-0.038533315163936745
118,644.5159965453176,2407.659489463014,39.76681264420546,-3.9048339434141495,-0.038533315163936745
119,648.4904883391587,2407.2687049377696,39.723023232613954,-3.9108565614719484,-0.038533315163936745
120,652.4606029833568,2406.8773179025175,39.67926965134775,-3.916884143567783,-0.038533315163936745
121,656.4263440425706,2406.485327858286,39.635551532926556,-3.9229167410597174,-0.038533315163936745
122,660.3877150447239,2406.0927343009553,39.5918685101403,-3.928954405556772,-0.038533315163936745
123,664.3447194810328,2405.699536721231,39.548220216037336,-3.934997188921406,-0.038533315163936745
124,668.2973608060303,2405.3057346046216,39.50460628391252,-3.941045143272027,-0.038533315163936745
125,672.2456424375906,2404.9113274314086,39.46102634729536,-3.947098320985518,-0.038533315163936745
126,676.1895677569523,2404.5163146766245,39.41748003993804,-3.953156774699793,-0.038533315163936745
127,680.1291401087394,2404.120695810024,39.373966995803535,-3.9592205573163777,-0.038533315163936745
128,684.0643628009823,2403.724470296058,39.330486849053585,-3.965289722003011,-0.038533315163936745
129,687.9952391051368,2403.327637593848,39.28703923403671,-3.971364322196276,-0.038533315163936745
130,691.9217722561024,2402.930197157158,39.24362378527618,-3.977444411604254,-0.038533315163936745
131,695.8439654522391,2402.5321484343676,39.200240137457925,-3.9835300442092025,-0.038533315163936745
132,699.7618218553829,2402.1334908684435,39.15688792541847,-3.989621274270265,-0.038533315163936745
133,703.6753445908605,2401.7342238969136,39.11356678413277,-3.9957181563262005,-0.038533315163936745
134,707.5845367475023,2401.3343469518372,39.070276348702095,-4.001820745198145,-0.038533315163936745
135,711.4894013776545,2400.9338594597775,39.027016254341774,-4.007929095992397,-0.038533315163936745
136,715.3899414971901,2400.532760841773,38.983786136369,-4.014043264103232,-0.038533315163936745
137,719.2861600855181,2400.131050513307,38.94058563019054,-4.020163305215742,-0.038533315163936745
138,723.1780600855922,2399.728727884281,38.897414371290445,-4.0262892753087085,-0.038533315163936745
139,727.0656444039175,2399.3257923589827,38.85427199521767,-4.032421230657498,-0.038533315163936745
140,730.948915910557,2398.922243336058,38.81115813757371,-4.03855922783699,-0.038533315163936745
141,734.8278774391357,2398.5180802084797,38.768072434000175,-4.044703323724536,-0.038533315163936745
142,738.702531786844,2398.1133023635184,38.72501452016628,-4.0508535755029405,-0.038533315163936745
143,742.5728817144402,2397.70790918271,38.681984031756386,-4.057010040663478,-0.038533315163936745
144,746.4389299462509,2397.3019000418262,38.63898060445737,-4.063172777008942,-0.038533315163936745
145,750.3006791701711,2396.895274310843,38.596003873946096,-4.069341842656719,-0.038533315163936745
146,754.1581320376622,2396.488031353908,38.553053475876695,-4.075517296041899,-0.038533315163936745
147,758.0112911637494,2396.0801705293097,38.5101290458679,-4.081699195920411,-0.038533315163936745
148,761.8601591270174,2395.671691189445,38.46723021949028,-4.087887601372198,-0.038533315163936745
149,765.7047384696045,2395.2625926807864,38.42435663225346,-4.094082571804419,-0.038533315163936745
150,769.5450316971969,2394.8528743438483,38.38150791959324,-4.100284166954688,-0.038533315163936745
151,773.3810412790195,2394.4425355131557,38.338683716858704,-4.106492446894337,-0.038533315163936745
152,777.2127696478275,2394.0315755172096,38.29588365929927,-4.112707472031729,-0.038533315163936745
153,781.040219199895,2393.6199936784524,38.25310738205165,-4.118929303115585,-0.038533315163936745
154,784.8633922950039,2393.2077893132346,38.210354520126806,-4.125158001238363,-0.038533315163936745
155,788.6822912564301,2392.794961731781,38.1676247083968,-4.131393627839663,-0.038533315163936745
156,792.4969183709289,2392.381510238153,38.12491758158162,-4.137636244709666,-0.038533315163936745
157,796.3072758887198,2391.967434130218,38.08223277423592,-4.143885913992616,-0.038533315163936745
158,800.1133660234684,2391.552732699609,38.03956992073572,-4.150142698190328,-0.038533315163936745
159,803.9151909522684,2391.137405231691,37.99692865526504,-4.156406660165747,-0.038533315163936745
160,807.7127528156218,2390.7214510055255,37.95430861180242,-4.162677863146528,-0.038533315163936745
161,811.5060537174173,2390.304869293832,37.91170942410747,-4.168956370728668,-0.038533315163936745
162,815.295095724908,2389.8876593629516,37.869130725707286,-4.175242246880165,-0.038533315163936745
163,819.0798808686875,2389.46982047281,37.82657214988279,-4.181535555944723,-0.038533315163936745
164,822.8604111426644,2389.0513518768807,37.784033329655045,-4.187836362645496,-0.038533315163936745
165,826.6366885040356,2388.632252822144,37.741513897771455,-4.194144732088863,-0.038533315163936745
166,830.4087148732588,2388.2125225490513,37.69901348669194,-4.200460729768257,-0.038533315163936745
167,834.176492134022,2387.7921602914844,37.65653172857499,-4.206784421568022,-0.038533315163936745
168,837.940022133214,2387.3711652767174,37.61406825526367,-4.213115873767321,-0.038533315163936745
169,841.6993066808908,2386.9495367253767,37.57162269827153,-4.219455153044079,-0.038533315163936745
170,845.4543475502428,2386.5272738514004,37.52919468876849,-4.225802326478971,-0.038533315163936745
171,849.2051464775595,2386.1043758619985,37.48678385756656,-4.232157461559455,-0.038533315163936745
172,852.9517051621931,2385.6808419576114,37.44438983510552,-4.238520626183845,-0.038533315163936745
173,856.6940252665203,2385.256671331869,37.40201225143856,-4.24489188866543,-0.038533315163936745
174,860.432108415903,2384.831863171549,37.35965073621777,-4.251271317736637,-0.038533315163936745
175,864.1659561986479,2384.4064166565345,37.31730491867956,-4.25765898255324,-0.038533315163936745
176,867.8955701659634,2383.980330959772,37.27497442763001,-4.264054952698613,-0.038533315163936745
177,871.6209518319164,2383.5536052472276,37.23265889143015,-4.270459298188035,-0.038533315163936745
178,875.342102673387,2383.1262386778444,37.190357937981055,-4.276872089473031,-0.038533315163936745
179,879.0590241300215,2382.6982304034987,37.14807119470898,-4.283293397445775,-0.038533315163936745
180,882.7717176041845,2382.269579568954,37.105798288550304,-4.28972329344353,-0.038533315163936745
181,886.4801844609088,2381.8402853118196,37.06353884593641,-4.296161849253143,-0.038533315163936745
182,890.1844260278446,2381.410346762501,37.02129249277846,-4.302609137115585,-0.038533315163936745
183,893.8844435952061,2380.9797630441585,36.97905885445209,-4.309065229730546,-0.038533315163936745
184,897.5802384157178,2380.548533272659,36.93683755578199,-4.3155302002610805,-0.038533315163936745
185,901.2718117045582,2380.116656556529,36.894628221026366,-4.322004122338301,-0.038533315163936745
186,904.9591646393026,2379.684131996909,36.85243047386132,-4.328487070066126,-0.038533315163936745
187,908.6422983598638,2379.2509586875044,36.810243937365115,-4.334979118026085,-0.038533315163936745
188,912.3212139684322,2378.817135714539,36.76806823400234,-4.341480341282167,-0.038533315163936745
189,915.9959125294126,2378.3826621567055,36.72590298560796,-4.347990815385736,-0.038533315163936745
190,919.6663950693616,2377.9475370851173,36.68374781337121,-4.354510616380494,-0.038533315163936745
191,923.332662576921,2377.511759563258,36.64160233781948,-4.3610398208075,-0.038533315163936745
192,926.9947160027522,2377.075328646932,36.599466178801954,-4.367578505710252,-0.038533315163936745
193,930.6525562594659,2376.6382433842145,36.557338955473256,-4.374126748639819,-0.038533315163936745
194,934.3061842215534,2376.2005028153994,36.51522028627687,-4.380684627660033,-0.038533315163936745
195,937.9556007253136,2375.7621059729486,36.47310978892852,-4.387252221352746,-0.038533315163936745
196,941.6008065687801,2375.32305188144,36.43100708039934,-4.3938296088231406,-0.038533315163936745
197,945.241802511645,2374.8833395575134,36.38891177689902,-4.4004168697051025,-0.038533315163936745
198,948.8785892751829,2374.4429680098197,36.34682349385876,-4.407014084166659,-0.038533315163936745
199,952.5111675421715,2374.0019362389658,36.30474184591405,-4.41362133291547,-0.038533315163936745
200,956.1395379568116,2373.56024323746,36.262666446887465,-4.420238697204398,-0.038533315163936745
201,959.7637011246445,2373.117887989658,36.220596909771146,-4.426866258837125,-0.038533315163936745
202,963.3836576124685,2372.6748694717076,36.178532846709274,-4.433504100173844,-0.038533315163936745
203,966.999407948253,2372.231186651492,36.136473868980346,-4.4401523041370226,-0.038533315163936745
204,970.610952621051,2371.786838488574,36.094419586979335,-4.446810954217214,-0.038533315163936745
205,974.2182920809099,2371.3418239341395,36.05236961019967,-4.453480134478957,-0.038533315163936745
206,977.8214267387807,2370.896141930937,36.010323547215116,-4.460159929566729,-0.038533315163936745
207,981.4203569664245,2370.449791413223,35.968281005661474,-4.466850424710982,-0.038533315163936745
208,985.0150830963184,2370.0027713067007,35.926241592218126,-4.473551705734235,-0.038533315163936745
209,988.6056054215588,2369.555080528461,35.88420491258945,-4.480263859057252,-0.038533315163936745
210,992.1919241957626,2369.106717986923,35.84217057148608,-4.486986971705281,-0.038533315163936745
211,995.7740396329672,2368.657682581772,35.80013817260594,-4.4937211313143735,-0.038533315163936745
212,999.3519519075282,2368.207973203899,35.758107318615245,-4.5004664261377805,-0.038533315163936745
213,1002.9256611540154,2367.7575887353396,35.716077611129194,-4.507222945052414,-0.038533315163936745
214,1006.4951674671065,2367.3065280492087,35.67404865069261,-4.5139907775653985,-0.038533315163936745
215,1010.0604709014791,2366.8547900096396,35.63202003676035,-4.52077001382069,-0.038533315163936745
216,1013.621571471701,2366.4023734717184,35.58999136767754,-4.527560744605778,-0.038533315163936745
217,1017.1784691521179,2365.94927728142,35.547962240659686,-4.534363061358469,-0.038533315163936745
218,1020.7311638767395,2365.4955002755437,35.505932251772535,-4.541177056173751,-0.038533315163936745
219,1024.2796555391237,2365.0410412816445,35.463900995911835,-4.548002821810737,-0.038533315163936745
220,1027.8239439922584,2364.585899117969,35.421868066782835,-4.554840451699693,-0.038533315163936745
221,1031.3640290484416,2364.1300725933866,35.379833056879654,-4.5616900399491564,-0.038533315163936745
222,1034.8999104791587,2363.6735605073213,35.337795557464425,-4.5685516813531315,-0.038533315163936745
223,1038.4315880149593,2363.2163616496837,35.29575515854628,-4.57542547139838,-0.038533315163936745
224,1041.9590613453297,2362.7584748008003,35.25371144886009,-4.582311506271794,-0.038533315163936745
225,1045.482330118565,2362.299898731343,35.211664015845066,-4.5892098828678645,-0.038533315163936745
226,1049.0013939416383,2361.8406322022597,35.169612445623116,-4.596120698796232,-0.038533315163936745
227,1052.5162523800684,2361.3806739647002,35.127556322977,-4.603044052389344,-0.038533315163936745
228,1056.0269049577837,2360.9200227599454,35.08549523132829,-4.609980042710188,-0.038533315163936745
229,1059.5333511569859,2360.458677319332,35.043428752715116,-4.6169287695601335,-0.038533315163936745
230,1063.03559041801,2359.9966363641797,35.00135646776969,-4.623890333486866,-0.038533315163936745
231,1066.5336221391833,2359.533898605716,34.95927795569561,-4.6308648357924165,-0.038533315163936745
232,1070.0274456766804,2359.070462744999,34.917192794244954,-4.63785237854129,-0.038533315163936745
233,1073.5170603443773,2358.6063274728435,34.87510055969513,-4.644853064568704,-0.038533315163936745
234,1077.0024654137035,2358.1414914697407,34.8330008268255,-4.65186699748891,-0.038533315163936745
235,1080.4836601134893,2357.675953405781,34.79089316889379,-4.658894281703642,-0.038533315163936745
236,1083.9606436298147,2357.2097119405753,34.748777157612246,-4.665935022410649,-0.038533315163936745
237,1087.4334151058515,2356.742765723174,34.706652363123546,-4.672989325612348,-0.038533315163936745
238,1090.9019736417065,2356.2751133919874,34.66451835397647,-4.68005729812458,-0.038533315163936745
239,1094.3663182942603,2355.806753574702,34.62237469710134,-4.687139047585473,-0.038533315163936745
240,1097.8264480770047,2355.3376848881994,34.58022095778518,-4.694234682464422,-0.038533315163936745
241,1101.2823619598762,2354.8679059384726,34.538056699646624,-4.70134431207118,-0.038533315163936745
242,1104.734058869089,2354.397415320541,34.49588148461059,-4.70846804656506,-0.038533315163936745
243,1108.1815376869638,2353.9262116183645,34.45369487288265,-4.715605996964258,-0.038533315163936745
244,1111.624797251754,2353.4542934047586,34.41149642292315,-4.722758275155293,-0.038533315163936745
245,1115.0638363574712,2352.981659241306,34.369285691421084,-4.729924993902565,-0.038533315163936745
246,1118.4986537537056,2352.5083076782676,34.32706223326762,-4.737106266858036,-0.038533315163936745
247,1121.9292481454454,2352.034237254496,34.28482560152942,-4.744302208571034,-0.038533315163936745
248,1125.355618192893,2351.5594464973424,34.242575347421614,-4.751512934498179,-0.038533315163936745
249,1128.777762511278,2351.0839339225668,34.20031102028053,-4.758738561013447,-0.038533315163936745
250,1132.1956796706688,2350.607698034245,34.158032167536085,-4.765979205418349,-0.038533315163936745
251,1135.6093681957798,2350.1307373246764,34.1157383346839,-4.773234985952246,-0.038533315163936745
252,1139.0188265657769,2349.6530502742885,34.07342906525709,-4.780506021802802,-0.038533315163936745
253,1142.4240532140795,2349.1746353515427,34.031103900797795,-4.787792433116568,-0.038533315163936745
254,1145.8250465281608,2348.6954910128366,33.98876238082832,-4.7950943410096984,-0.038533315163936745
255,1149.2218048493432,2348.215615702407,33.94640404282199,-4.802411867578814,-0.038533315163936745
256,1152.6143264725931,2347.7350078522322,33.9040284221737,-4.809745135912001,-0.038533315163936745
257,1156.0026096463102,2347.2536658819317,33.8616350521701,-4.817094270099957,-0.038533315163936745
258,1159.3866525721166,2346.771588198664,33.81922346395945,-4.824459395247274,-0.038533315163936745
259,1162.7664534046407,2346.2887731970277,33.776793186521154,-4.831840637483884,-0.038533315163936745
260,1166.1420102512986,2345.805219258955,33.7343437466349,-4.839238123976639,-0.038533315163936745
261,1169.513321172073,2345.320924753609,33.6918746688495,-4.846651982941047,-0.038533315163936745
262,1172.8803841792878,2344.835888037279,33.64938547545135,-4.854082343653174,-0.038533315163936745
263,1176.243197237382,2344.3501074532733,33.60687568643251,-4.861529336461683,-0.038533315163936745
264,1179.6017582626766,2343.86358133181,33.564344819458405,-4.868993092800049,-0.038533315163936745
265,1182.9560651231413,2343.37630798991,33.5217923898352,-4.876473745198926,-0.038533315163936745
266,1186.306115638157,2342.888285731285,33.47921791047674,-4.8839714272986825,-0.038533315163936745
267,1189.6519075782744,2342.399512846227,33.43662089187114,-4.8914862738621006,-0.038533315163936745
268,1192.9934386649702,2341.9099876114947,33.39400084204691,-4.899018420787246,-0.038533315163936745
269,1196.3307065703996,2341.419708290199,33.35135726653878,-4.9065680051205085,-0.038533315163936745
270,1199.663708917144,2340.9286731316897,33.30868966835302,-4.91413516506982,-0.038533315163936745
271,1202.9924432779583,2340.436880371435,33.26599754793241,-4.921720040018043,-0.038533315163936745
272,1206.316907175511,2339.9443282309076,33.22328040312074,-4.929322770536545,-0.038533315163936745
273,1209.6370980821234,2339.4510149174607,33.18053772912692,-4.936943498398954,-0.038533315163936745
274,1212.9530134195043,2338.956938624211,33.13776901848861,-4.9445823665951,-0.038533315163936745
275,1216.2646505584805,2338.462097529914,33.09497376103547,-4.952239519345136,-0.038533315163936745
276,1219.572006818725,2337.966489798841,33.05215144385187,-4.959915102113867,-0.038533315163936745
277,1222.8750794684795,2337.470113580654,33.00930155123921,-4.967609261625258,-0.038533315163936745
278,1226.1738657242754,2336.972967010279,32.966423564677775,-4.975322145877148,-0.038533315163936745
279,1229.4683627506488,2336.475048207777,32.92351696278804,-4.983053904156157,-0.038533315163936745
280,1232.7585676598528,2335.9763552782165,32.8805812212916,-4.990804687052806,-0.038533315163936745
281,1236.044477511566,2335.47688631154,32.8376158129715,-4.998574646476837,-0.038533315163936745
282,1239.3260893125962,2334.9766393824325,32.794620207632164,-5.00636393567274,-0.038533315163936745
283,1242.6034000165807,2334.475612550187,32.75159387205875,-5.014172709235502,-0.038533315163936745
284,1245.8764065236824,2333.973803858569,32.708536269976,-5.022001123126568,-0.038533315163936745
285,1249.1451056802814,2333.4712113356786,32.665446862006625,-5.029849334690019,-0.038533315163936745
286,1252.4094942786633,2332.9678329938106,32.622325105629045,-5.03771750266898,-0.038533315163936745
287,1255.6695690567014,2332.463666829316,32.57917045513469,-5.0456057872222475,-0.038533315163936745
288,1258.9253266975375,2331.9587108224578,32.53598236158469,-5.053514349941155,-0.038533315163936745
289,1262.176763829255,2331.4529629372673,32.49276027276607,-5.061443353866667,-0.038533315163936745
290,1265.4238770245506,2330.9464211213985,32.44950363314724,-5.069392963506716,-0.038533315163936745
291,1268.6666628003995,2330.4390833059806,32.406211883833066,-5.077363344853775,-0.038533315163936745
292,1271.9051176177172,2329.9309474054676,32.36288446251926,-5.085354665402683,-0.038533315163936745
293,1275.1392378810156,2329.422011317489,32.31952080344618,-5.093367094168714,-0.038533315163936745
294,1278.3690199380555,2328.912272922695,32.27612033735202,-5.101400801705905,-0.038533315163936745
295,1281.5944600794944,2328.4017300846035,32.232682491425386,-5.109455960125634,-0.038533315163936745
296,1284.8155545385284,2327.8903806494413,32.18920668925726,-5.1175327431154685,-0.038533315163936745
297,1288.032299490531,2327.378222445988,32.145692350792295,-5.125631325958276,-0.038533315163936745
298,1291.2446910526846,2326.8652532854126,32.10213889227944,-5.133751885551602,-0.038533315163936745
299,1294.4527252836097,2326.3514709611136,32.05854572622195,-5.141894600427329,-0.038533315163936745
300,1297.656398182987,2325.8368732485537,32.01491226132667,-5.1500596507716105,-0.038533315163936745
301,1300.855705691176,2325.3214579050928,31.971237902452675,-5.158247218445088,-0.038533315163936745
302,1304.0506436888265,2324.8052226698205,31.927522050559173,-5.166457487003401,-0.038533315163936745
