t,x,y,vx,vy,theta,thr,wind_vx,wind_vy,r
50,456.9338168743641,606.018633409867,39.32069389114498,0.04045267388614715,0.0,1.0,0.0,0.0,-0.4321722105236001
51,460.8643797306768,605.9969514302721,39.290563235108905,-0.474092265782845,0.0,0.25,0.0,0.0,-0.17032209946194035
52,464.76770478023906,605.9944869495165,38.77593775613656,0.42480265067082523,0.1745,0.0,0.0,0.0,-0.6307871160997227
53,468.6364675216896,606.0396326733292,38.59931707287473,0.47811182558227516,0.08725,0.0,0.0,0.0,-0.6594923776810857
54,472.4902267824934,606.0893215381769,38.475868143200934,0.5156654713742378,0.08725,0.5,0.0,0.0,-0.6798921257734064
55,476.33175813306093,606.1420643285685,38.35475886815061,0.5391903364571329,0.08725,0.5,0.0,0.0,-0.6930926171713897
56,480.14935611851087,606.227742787401,37.99720084084811,1.174378840193369,0.1745,0.75,0.0,0.0,-1.0300061967016743
57,483.9309158835344,606.3691027578385,37.63399445962241,1.6528205685572381,0.1745,0.25,0.0,0.0,-1.2900139325281479
58,487.69711062297904,606.4912550548966,37.68990032927102,0.7902253726030025,0.0,1.0,0.0,0.0,-0.8316166828105729
59,491.4509209431507,606.5971091933534,37.38630607416244,1.3268573965339505,0.1745,1.0,0.0,0.0,-1.1219841584013777
60,495.17123614695015,606.7496259054909,37.019998001826565,1.7234768462174097,0.1745,0.0,0.0,0.0,-1.343062548296659
61,498.8683166553656,606.9079482356076,36.92161216648252,1.442969756116013,0.08725,0.25,0.0,0.0,-1.1940300655688232
62,502.55397374517537,607.0404734378333,36.79152962971206,1.2075342883975007,0.08725,0.0,0.0,0.0,-1.0691140701927873
63,506.22005605084354,607.1806277099467,36.53011648365138,1.5955511538724745,0.1745,1.0,0.0,0.0,-1.2860756626591958
64,509.87348972672464,607.296792481085,36.5385570339708,0.7277442688930182,0.0,0.5,0.0,0.0,-0.8114975849623318
65,513.5224805980872,607.3636514428251,36.44126039328083,0.6094349659085553,0.08725,0.5,0.0,0.0,-0.7477478964091917
66,517.1510904351962,607.4476930932111,36.13093634890005,1.0713980418103133,0.1745,0.75,0.0,0.0,-1.0063023904922341
67,520.7465331663257,607.5719637942959,35.77791827368826,1.4140159798853251,0.1745,0.0,0.0,0.0,-1.2035766233916707
68,524.312840551464,607.7270151821322,35.54822942907808,1.6870117768396435,0.1745,1.0,0.0,0.0,-1.3621310049127962
69,527.8657050084058,607.8508115375131,35.509059709758816,0.7889153307781346,0.0,0.0,0.0,0.0,-0.8581100312390211
70,531.4001130062959,607.9470701842051,35.17910024804371,1.136257603063091,0.1745,0.25,0.0,0.0,-1.0597124525208659
71,534.905217901099,608.0742423986038,34.922997648018345,1.4071866849109906,0.1745,0.75,0.0,0.0,-1.2195324127281073
72,538.3917533344219,608.198892918784,34.80771101843782,1.0858237186939836,0.08725,0.0,0.0,0.0,-1.0379186101618738
73,541.873090689314,608.2674079466723,34.819036079405,0.2844768390709672,0.0,0.5,0.0,0.0,-0.577717670136668
74,545.3391435638109,608.3150423479077,34.502021410531626,0.6682111856376124,0.1745,0.5,0.0,0.0,-0.8016972891042042
75,548.7723589702241,608.3961373120628,34.162286717731504,0.9536880974645776,0.1745,0.0,0.0,0.0,-0.9726863428702381
76,552.187506207856,608.4780681183307,34.14065803490712,0.6849280278926633,0.08725,1.0,0.0,0.0,-0.8157924216248382
77,555.5862298442675,608.559535220786,33.83381469332117,0.9444140212124266,0.1745,0.25,0.0,0.0,-0.9728322642903197
78,558.9576828949276,608.6640943232196,33.59524631988204,1.146768027460103,0.1745,0.75,0.0,0.0,-1.097261344739873
79,562.3035404172297,608.7859288599883,33.321904126159524,1.2899227079145383,0.1745,0.25,0.0,0.0,-1.1887927308768809
80,565.623896344249,608.9201573182244,33.08521441422665,1.3946464568070995,0.1745,0.5,0.0,0.0,-1.2576629231350052
81,568.9198193366447,609.0629666447159,32.83324543368569,1.4615400730234809,0.1745,0.25,0.0,0.0,-1.3049356974493143
82,572.1909328779169,609.2110578618016,32.589025391759435,1.500284268691748,0.1745,0.25,0.0,0.0,-1.3354698059747971
83,575.4403980138861,609.3623140235451,32.4002773276257,1.52483896617899,0.1745,0.75,0.0,0.0,-1.356095375659577
84,578.6687525863766,609.5147579949783,32.16681412218365,1.5240404624842652,0.1745,0.25,0.0,0.0,-1.3625659731314559
85,581.8764308372527,609.6667762887057,31.986750895337977,1.5163254120649141,0.1745,0.75,0.0,0.0,-1.363224300341352
86,585.0674773312758,609.8176977540157,31.834178985124094,1.5021038941347333,0.1745,1.0,0.0,0.0,-1.3589914722346166
87,588.2409086763537,609.9663650374864,31.634447916434105,1.471241775278411,0.1745,0.5,0.0,0.0,-1.3456141443354384
88,591.3944756815541,610.1115212460894,31.43689218757469,1.4318823967813838,0.1745,0.5,0.0,0.0,-1.326603510314912
89,594.5259129346322,610.2519560255731,31.19185287398553,1.3768131928919665,0.1745,0.0,0.0,0.0,-1.2986466570509738
90,597.6431273810438,610.3661801173988,31.15243605424602,0.907668643620898,0.08725,0.5,0.0,0.0,-0.9991008769787335
91,600.7501371596267,610.4580860248275,30.987759517412265,0.9304495049525099,0.1745,1.0,0.0,0.0,-1.016992071539481
92,603.8408795435222,610.5515425437695,30.82708816049905,0.9386808738887698,0.1745,1.0,0.0,0.0,-1.0255623571064831
93,606.9157177421949,610.6452219275264,30.66967581295533,0.9349068012505146,0.1745,1.0,0.0,0.0,-1.0263339799815379
94,609.9749472849052,610.7380274357249,30.514915041250116,0.9212033627182661,0.1745,1.0,0.0,0.0,-1.0205567834324878
95,613.0163464771839,610.8286169649876,30.313068804325525,0.8905872225356356,0.1745,0.5,0.0,0.0,-1.004496640940241
96,616.0364420807,610.9154874207131,30.088843265997333,0.8468218919734193,0.1745,0.25,0.0,0.0,-0.9799074484988695
97,619.0379109000895,610.9982164468229,29.94053312179191,0.807758630221852,0.1745,1.0,0.0,0.0,-0.9567187013086115
98,622.0245945148124,611.076838201729,29.793139172666862,0.7646764678986714,0.1745,1.0,0.0,0.0,-0.9305816692071632
99,624.9965749959232,611.1509826875443,29.64647044954804,0.7182132484086624,0.1745,1.0,0.0,0.0,-0.9018872672519149
100,627.9526859009223,611.2201210359691,29.475747650434286,0.664553720086296,0.1745,0.75,0.0,0.0,-0.8683920523657254
101,630.8892963842237,611.2832892622209,29.256462015593463,0.5988108049499953,0.1745,0.25,0.0,0.0,-0.8269335601144833
102,633.8052597176737,611.3398577215931,29.06280465340765,0.5325583824948356,0.1745,0.5,0.0,0.0,-0.7841650356793843
103,636.7006532253785,611.389426753848,28.845065500686356,0.45882226260364173,0.1745,0.25,0.0,0.0,-0.735895225824572
104,639.5779978408015,611.4320892893605,28.70182680777258,0.3944284476450169,0.1745,1.0,0.0,0.0,-0.6926917362721521
105,642.4385436393557,611.4678674931693,28.50908916331144,0.3211356285285614,0.1745,0.5,0.0,0.0,-0.6432057505231608
106,645.2822890259484,611.4966400053878,28.365818568545397,0.25431461584229537,0.1745,1.0,0.0,0.0,-0.5972948745657642
107,648.1092274293894,611.5182983235778,28.172949500274413,0.178851747958106,0.1745,0.5,0.0,0.0,-0.545009547783758
108,650.915654918478,611.5320930979699,27.955600281497485,0.09704373988226557,0.1745,0.25,0.0,0.0,-0.48752054735604444
109,653.7015934276133,611.5377862179305,27.763169901206076,0.01681865933040451,0.1745,0.5,0.0,0.0,-0.4302532897620797
110,656.4695166065391,611.5356025804473,27.595293677309286,-0.060491408995370546,0.1745,0.75,0.0,0.0,-0.3743337977856863
111,659.220633759244,611.525673097662,27.42704937678915,-0.13809824671026705,0.1745,0.75,0.0,0.0,-0.3175067264231696
112,661.9561388685603,611.5081833928585,27.28305280953693,-0.21169584935936664,0.1745,1.0,0.0,0.0,-0.26305350421673857
113,664.6772131278955,611.4833658412285,27.13843237716647,-0.28465518324102984,0.1745,1.0,0.0,0.0,-0.20848477528802364
114,667.3788720327981,611.4504076710322,26.89474572088609,-0.37450822068537737,0.1745,0.0,0.0,0.0,-0.13979213628999893
115,670.0586457778169,611.4087134261041,26.700729179488764,-0.45937667787522457,0.1745,0.5,0.0,0.0,-0.0742240906199168
116,672.7202376253831,611.358687862337,26.531107771836943,-0.5411345974678674,0.1745,0.75,0.0,0.0,-0.010418928515684225
117,675.3636104034704,611.3002628814734,26.336347789908476,-0.6273650198051065,0.1745,0.5,0.0,0.0,-0.05805028906222344
118,677.9899558403165,611.2335881536093,26.19056094701342,-0.7061295374779228,0.1745,1.0,0.0,0.0,-0.12081702997458713
119,680.6004512312647,611.1588647919843,26.01934687195122,-0.788337695019773,0.1745,0.75,0.0,0.0,-0.18751433728401726
120,683.1901067914416,611.0752526359225,25.773764331587074,-0.883905426215352,0.1745,0.0,0.0,0.0,-0.2673838662360579
121,685.756446572906,610.9821285308801,25.553031297701263,-0.978576674631943,0.1745,0.25,0.0,0.0,-0.3473282616027654
122,688.304397688113,610.8800865946282,25.405991006438242,-1.0622620504064875,0.1745,1.0,0.0,0.0,-0.41756023989940283
123,690.8363640390684,610.7695201743119,25.233336012669646,-1.1490663559201453,0.1745,0.75,0.0,0.0,-0.49198076581541744
124,693.3497999782096,610.6500523885661,25.035382770153955,-1.240289358996077,0.1745,0.5,0.0,0.0,-0.5719224207012926
125,695.8421884901252,610.5211852070149,24.812387468157624,-1.3370542720278067,0.1745,0.25,0.0,0.0,-0.6586451400978949
126,698.3134975929738,610.3827497602025,24.61379458881549,-1.4316546642199097,0.1745,0.5,0.0,0.0,-0.7439999878860459
127,700.762457537856,610.2343727181734,24.365404308827404,-1.535886176362993,0.1745,0.0,0.0,0.0,-0.8411259442667823
128,703.1914979388757,610.0762898486273,24.21540371156679,-1.6257712145589078,0.1745,1.0,0.0,0.0,-0.9229004887962439
129,705.6017843825409,609.9086397383833,23.990325161736827,-1.7272309903210206,0.1745,0.25,0.0,0.0,-1.0196942970991838
130,707.9920055759823,609.7311774463475,23.81409870708923,-1.822014850393579,0.1745,0.75,0.0,0.0,-1.1095453909775574
131,710.3645556314269,609.5442489087545,23.636902401803894,-1.9165559014667568,0.1745,0.75,0.0,0.0,-1.2005406539137593
132,712.7181077361652,609.3476538126016,23.4341396929619,-2.0153460215911414,0.1745,0.5,0.0,0.0,-1.2983042022537596
133,715.0538116390003,609.1415589236192,23.279938363739557,-2.1065517580579574,0.1745,1.0,0.0,0.0,-1.3874669734698903
134,717.3715723759026,608.9259618305905,23.075276374306505,-2.2053901025159757,0.1745,0.5,0.0,0.0,-1.4884258618597177
135,719.6712961191735,608.7008482362706,22.919198491111036,-2.296881783880719,0.1745,1.0,0.0,0.0,-1.5805210761635988
136,721.9553515697845,608.466628182406,22.761910521108923,-2.3875192934113043,0.1745,1.0,0.0,0.0,-1.673165555027073
137,724.2211583201502,608.2229416482397,22.55422448620449,-2.486211389913358,0.1745,0.5,0.0,0.0,-1.7789107960690076
138,726.467396853305,607.969517073134,22.37054617689319,-2.582280112198892,0.1745,0.75,0.0,0.0,-1.8817352440065838
139,728.6964518101303,607.7066758124654,22.210552959612432,-2.6745451011744312,0.1745,1.0,0.0,0.0,-1.9802281102636488
140,730.9045233182071,607.4337645990942,21.950877201923713,-2.7836791662505886,0.1745,0.0,0.0,0.0,-2.1063831484043605
141,733.0890813148582,607.1501732904378,21.740282731098088,-2.8881470068755597,0.1745,0.5,0.0,0.0,-2.225219490255302
142,735.2549995438922,606.8564963596868,21.578081849581277,-2.9853916081432046,0.1745,1.0,0.0,0.0,-2.3335065385342304
143,737.4033961765152,606.5529164915474,21.38985080287945,-3.0862057546449995,0.1745,0.75,0.0,0.0,-2.4499749590874247
144,739.5329142207071,606.2392280474347,21.200510080956935,-3.187563127608956,0.1745,0.75,0.0,0.0,-2.5689704648073364
145,741.6397488553001,605.9147227235369,20.93618261090484,-3.3025433503468373,0.1745,0.0,0.0,0.0,-2.7135402305165988
146,743.7238241861302,605.5791737070167,20.7453240056956,-3.408436980056858,0.1745,0.75,0.0,0.0,-2.841540793725836
147,745.7875161041134,605.2328039870408,20.528514353967257,-3.518957419461327,0.1745,0.5,0.0,0.0,-2.9802261645067265
148,747.8319348257342,604.8757420335577,20.359860078447973,-3.622281650201554,0.1745,1.0,0.0,0.0,-3.1064933188524
149,749.8569435167439,604.5079518078505,20.140313741745356,-3.7335228639421927,0.1745,0.5,0.0,0.0,-3.2512030947662756
150,751.8624043763126,604.1293878719833,19.968903449630844,-3.8377558534018967,0.1745,1.0,0.0,0.0,-3.3829662677258936
151,753.8494091474569,603.7402140362423,19.771191973253515,-3.945720861419839,0.1745,0.75,0.0,0.0,-3.525400332289057
152,755.8178041259675,603.3404252381337,19.59670759696078,-4.05005510075264,0.1745,1.0,0.0,0.0,-3.6620386267650358
153,757.7662050544259,602.9297866127328,19.371310972207112,-4.162717407265723,0.1745,0.5,0.0,0.0,-3.8197113618320655
154,759.6895467389821,602.507345432764,19.095522718917934,-4.286106192109076,0.1745,0.0,0.0,0.0,-4.002470783362784
155,761.5877336370353,602.0727921176874,18.868215242145112,-4.40496010942291,0.1745,0.5,0.0,0.0,-4.173836192969228
156,763.4655784259702,601.6267100861448,18.68868053655404,-4.516680521428198,0.1745,1.0,0.0,0.0,-4.329745741961453
157,765.3318546349832,601.1621074405238,18.636843643704964,-4.7753723909939385,0.08725,1.0,0.0,0.0,-4.604105543692038
158,767.1858802086059,600.6802866624449,18.44366782874974,-4.8610431705816755,0.1745,1.0,0.0,0.0,-4.741710039304282
159,769.0205573884956,600.1897434030581,18.24987576904495,-4.949822017155354,0.1745,1.0,0.0,0.0,-4.885059823554492
160,770.8345852916455,599.6899650098721,18.030682293951763,-5.045745846564185,0.1745,0.75,0.0,0.0,-5.045560206623161
161,772.627890412126,599.1806276967353,17.83542011565866,-5.141000416171531,0.1745,1.0,0.0,0.0,-5.20142398892647
162,774.4003817283239,598.6614388791184,17.614406208297584,-5.2427759361678286,0.1745,0.75,0.0,0.0,-5.3747985262797595
163,776.151952021359,598.1321329186085,17.416999652405725,-5.343343274029502,0.1745,1.0,0.0,0.0,-5.542777082507665
164,777.883710286247,597.592684164645,17.21816564535547,-5.44563180523956,0.1745,1.0,0.0,0.0,-5.716013082016333
165,779.5942777861875,597.0427088494005,16.993184353453028,-5.55387449965128,0.1745,0.75,0.0,0.0,-5.907721504948804
166,781.2835086200957,596.4819944425336,16.79143232471299,-5.660413637685637,0.1745,1.0,0.0,0.0,-6.093125151002515
167,782.9512441750483,595.9103441853327,16.56327877433791,-5.772591506332043,0.1745,0.75,0.0,0.0,-6.297805421202673
168,784.6086947561585,595.3150260043908,16.585732847866858,-6.133772112506982,0.0,1.0,0.0,0.0,-6.675592336900765
169,786.2627444095481,594.6923037944423,16.495260219925534,-6.320672086462327,0.08725,1.0,0.0,0.0,-6.91000215738099
170,787.9074249279942,594.0517112476931,16.398350148996563,-6.491178848521142,0.08725,1.0,0.0,0.0,-7.130302907392824
171,789.549006693637,593.3812094855995,16.43328516386164,-6.918856393351088,-0.08725,0.5,0.0,0.0,-7.56239382723825
172,791.196359514049,592.6701099556724,16.513771244378066,-7.303134205191417,-0.08725,1.0,0.0,0.0,-7.920571134395501
173,792.851553323793,591.9228619299901,16.59010495050286,-7.641826308456189,-0.08725,1.0,0.0,0.0,-8.22643459501062
174,794.5093429294858,591.1514158436047,16.56568716335321,-7.78709541925153,0.0,1.0,0.0,0.0,-8.382269417250985
175,796.1681861616705,590.3587769440143,16.611177480340793,-8.06568257255708,-0.08725,0.75,0.0,0.0,-8.634904864947307
176,797.8360947215756,589.5317408598446,16.74699371776052,-8.475039110836162,-0.1745,1.0,0.0,0.0,-8.964638779421142
177,799.5176236465595,588.6662483866367,16.88358478191722,-8.834810353323245,-0.1745,1.0,0.0,0.0,-9.237404377499338
178,801.2128401483204,587.7670424843907,17.020745253300653,-9.149307691596489,-0.1745,1.0,0.0,0.0,-9.460586680324361
179,802.9217951503451,586.8384375195377,17.158354787193066,-9.422791605463047,-0.1745,1.0,0.0,0.0,-9.64074821492222
180,804.644530689965,585.8843286221322,17.296356005203066,-9.659386342645647,-0.1745,1.0,0.0,0.0,-9.783680384204011
181,806.3810853150585,584.9082086178032,17.434736496666556,-9.863013743934903,-0.1745,1.0,0.0,0.0,-9.894466454919383
182,808.130266849362,583.9134076298591,17.548894189402425,-10.033006014947196,-0.1745,0.75,0.0,0.0,-9.985901229288585
183,809.8921101274251,582.9026311457573,17.687971371859806,-10.182523667089228,-0.1745,1.0,0.0,0.0,-10.046125907481098
184,811.6678850657935,581.8780492401646,17.827527395507317,-10.309114444762878,-0.1745,1.0,0.0,0.0,-10.08573447411856
185,813.456411273807,580.8420306455657,17.942996764762565,-10.4112574472138,-0.1745,0.75,0.0,0.0,-10.115942326688023
186,815.2565067990736,579.7966202809317,18.05891374056937,-10.496949845466942,-0.1745,0.75,0.0,0.0,-10.131901541465254
187,817.0694498007437,578.7431400319375,18.199946292831566,-10.572655134417825,-0.1745,1.0,0.0,0.0,-10.127448785298048
188,818.89529926093,577.682985847224,18.317042910893495,-10.630428559851516,-0.1745,0.75,0.0,0.0,-10.119782714609379
189,820.7259095553859,576.6281759069014,18.295162978226355,-10.465770246599126,-0.08725,0.5,0.0,0.0,-9.995768826455674
190,822.5625552841597,575.5778518912687,18.43775159724885,-10.540710066056668,-0.1745,1.0,0.0,0.0,-9.991048011227535
191,824.4134951864279,574.5207100129919,18.581046448116,-10.602127499478122,-0.1745,1.0,0.0,0.0,-9.975109104720456
192,826.2788020060731,573.4580129375773,18.725089944787612,-10.651814008813206,-0.1745,1.0,0.0,0.0,-9.949605465548403
193,828.1573214687809,572.3910721162572,18.845299309368254,-10.687002417589074,-0.1745,0.75,0.0,0.0,-9.923679027756732
194,830.0491265789482,571.3207766470217,18.990802893977534,-10.718906967120413,-0.1745,1.0,0.0,0.0,-9.884014226122309
195,831.9530621422831,570.2481117176195,19.087908372721326,-10.734391620922759,-0.1745,0.5,0.0,0.0,-9.853450391919779
196,833.8691990755956,569.1736816704538,19.234830293527743,-10.754209322391365,-0.1745,1.0,0.0,0.0,-9.80448038060532
197,835.8000721330611,568.0975734866809,19.382630855782637,-10.76795435306807,-0.1745,1.0,0.0,0.0,-9.750956741088077
198,837.745769998284,567.0203521980801,19.531326448675966,-10.776471418946352,-0.1745,1.0,0.0,0.0,-9.693603119441391
199,839.706382804707,565.9425040349083,19.680929679784967,-10.780491844490259,-0.1745,1.0,0.0,0.0,-9.633041581803996
200,841.676009588904,564.8762930698026,19.711606004154383,-10.543727457622849,-0.08725,1.0,0.0,0.0,-9.434777784314623
201,843.6547210339038,563.8202387163755,19.862622895842133,-10.57735961091974,-0.1745,1.0,0.0,0.0,-9.398529808967874
202,845.6485769570193,562.761223387584,20.01449556646804,-10.602946964910524,-0.1745,1.0,0.0,0.0,-9.356140029128557
203,847.656432631931,561.700212785368,20.1426179317659,-10.61726507940975,-0.1745,0.75,0.0,0.0,-9.315274101052717
204,849.6783685591788,560.6377936157573,20.296100613190685,-10.631118312801668,-0.1745,1.0,0.0,0.0,-9.264203438265463
205,851.7156971154021,559.5742532955093,20.45047051127604,-10.639688092159261,-0.1745,1.0,0.0,0.0,-9.209351648802958
206,853.7672762755701,558.5102997503893,20.581112692084847,-10.639382810238782,-0.1745,0.75,0.0,0.0,-9.157772554477118
207,855.8272471153499,557.4589030788276,20.61830410351203,-10.388550620995792,-0.08725,1.0,0.0,0.0,-8.950648690545329
208,857.8968894362057,556.4181977505323,20.774542313603376,-10.425555944911183,-0.1745,1.0,0.0,0.0,-8.919282864140484
209,859.9809679087048,555.374436959213,20.907027136377348,-10.449659881474302,-0.1745,0.75,0.0,0.0,-8.887560353286482
210,862.0725291048359,554.3412945684959,20.924196786244277,-10.213187932867607,-0.08725,0.75,0.0,0.0,-8.699956276609456
211,864.1716064210518,553.3173865331622,21.057349538073403,-10.264972773805313,-0.1745,0.75,0.0,0.0,-8.69050042471817
212,866.2852672567338,552.2885888868591,21.215867175567976,-10.310980152258324,-0.1745,1.0,0.0,0.0,-8.667352127184705
213,868.4066520980836,551.2689570852292,21.211829651425127,-10.081655880338394,-0.08725,0.5,0.0,0.0,-8.49388418736808
214,870.520833111333,550.2825150793361,21.071790613563213,-9.647184237523655,0.0,0.75,0.0,0.0,-8.207761330991303
215,872.6271057566797,549.3240581829764,21.05366229337095,-9.52195368967048,-0.08725,0.25,0.0,0.0,-8.116370275138934
216,874.7277713903622,548.3887460987971,20.95965038027865,-9.184287993915122,0.0,1.0,0.0,0.0,-7.881946985710947
217,876.8183893498723,547.4843659770224,20.85270880992177,-8.90331444157912,0.0,0.75,0.0,0.0,-7.693397136904351
218,878.9000512777318,546.6056941369922,20.780529747267916,-8.670122359026124,0.0,1.0,0.0,0.0,-7.528656462194951
219,880.9644373108014,545.7587704846264,20.50719091412354,-8.268350688288592,0.08725,0.75,0.0,0.0,-7.289020145640977
220,883.0126053270952,544.9380960170489,20.456169411754566,-8.145138663262623,0.0,1.0,0.0,0.0,-7.2030898989090435
221,885.0558655360804,544.128744706547,20.409034767950498,-8.041887546776538,0.0,1.0,0.0,0.0,-7.132059162943119
222,887.0824289923231,543.3385576656061,20.122234356903217,-7.76185327204055,0.08725,0.25,0.0,0.0,-6.988473195171129
