t,x,y,vx,vy,theta,thr,wind_vx,wind_vy,r
151,469.80200581572666,941.9365004405553,17.976284685631498,-10.70080189119776,-0.1745,1.0,0.0,0.0,-10.098837196446802
152,471.6066289406524,940.8639660703456,18.116177812883606,-10.749885512995913,-0.1745,1.0,0.0,0.0,-10.071632548128612
153,473.4252792654455,939.7870235059066,18.256828682978817,-10.78896577578209,-0.1745,1.0,0.0,0.0,-10.036329132899288
154,475.2580345980844,938.7066055592666,18.398277969798826,-10.819393157018201,-0.1745,1.0,0.0,0.0,-9.994136104196796
155,477.102514484559,937.623952670121,18.49131975969226,-10.833664625894551,-0.1745,0.5,0.0,0.0,-9.962297498294618
156,478.9587888887837,936.5396441492444,18.634168324802072,-10.852505791635961,-0.1745,1.0,0.0,0.0,-9.911097475249262
157,480.82939204790705,935.4537457649444,18.777894857664876,-10.865461894362568,-0.1745,1.0,0.0,0.0,-9.855433479267857
158,482.7119507842962,934.3672393768627,18.87327987011816,-10.86466586727111,-0.1745,0.5,0.0,0.0,-9.811624549917608
159,484.6040790391092,933.2809134382269,18.96928522614114,-10.861852905445101,-0.1745,0.5,0.0,0.0,-9.766266933722642
160,486.5083011996589,932.1945216514335,19.115157984852605,-10.865982830420624,-0.1745,1.0,0.0,0.0,-9.704291295885714
161,488.4271569562837,931.1079092974188,19.261957147642953,-10.866264249873446,-0.1745,1.0,0.0,0.0,-9.639603123725456
162,490.36073943967233,930.0214342892282,19.409692520130516,-10.863235913939116,-0.1745,1.0,0.0,0.0,-9.572659151515397
163,492.30914261354644,928.9354043539962,19.558370957351464,-10.857362790700845,-0.1745,1.0,0.0,0.0,-9.503852402502432
164,494.2699989648326,927.8505179562205,19.658756068371776,-10.84036516481239,-0.1745,0.5,0.0,0.0,-9.447901296450748
165,496.24092671988467,926.7673185886312,19.759799032668933,-10.823622186974958,-0.1745,0.5,0.0,0.0,-9.392267403924512
166,498.22445352993475,925.6853488663946,19.910737168332567,-10.815772257754398,-0.1745,1.0,0.0,0.0,-9.322879471014524
167,500.2231211917755,924.6042726770636,20.06261606848158,-10.805751528867175,-0.1745,1.0,0.0,0.0,-9.252214505855887
168,502.23702375799803,923.5242915838536,20.215435255969595,-10.793870335331956,-0.1745,1.0,0.0,0.0,-9.180532888936964
169,504.26379311738657,922.4460122939411,20.31995193180074,-10.771715462918763,-0.1745,0.5,0.0,0.0,-9.121417203891506
170,506.30350858606465,921.3694654243617,20.474357441760915,-10.759221928669826,-0.1745,1.0,0.0,0.0,-9.050026058213794
171,508.3587109889278,920.2942430995262,20.629690615501634,-10.745224568040669,-0.1745,1.0,0.0,0.0,-8.97792958855616
172,510.42949285771584,919.2204846867044,20.78594676025913,-10.729943688394362,-0.1745,1.0,0.0,0.0,-8.905311837453546
173,512.5134841655025,918.1487430730506,20.893879395474155,-10.704888584682008,-0.1745,0.5,0.0,0.0,-8.844852118468442
174,514.6083001649142,917.0794368824199,21.00244059276029,-10.681235227931593,-0.1745,0.5,0.0,0.0,-8.785648605709502
175,516.7164654174973,916.0120021744294,21.160864458899464,-10.667458931879,-0.1745,1.0,0.0,0.0,-8.715355813275297
176,518.8405178230722,914.9460101200682,21.320183652600047,-10.65238215534553,-0.1745,1.0,0.0,0.0,-8.644555356780273
177,520.9805465476588,913.8815809068839,21.480390839133157,-10.636202108341479,-0.1745,1.0,0.0,0.0,-8.573409681081491
178,523.1366399815224,912.8188163536837,21.641477838138766,-10.619088955661793,-0.1745,1.0,0.0,0.0,-8.502058831123758
179,525.3088856605528,911.7578024244312,21.80343574246958,-10.601189629386608,-0.1745,1.0,0.0,0.0,-8.430623631382785
180,527.4973701986519,910.6986113872606,21.966255019510264,-10.582631114026562,-0.1745,1.0,0.0,0.0,-8.359208408774535
181,529.6846822987712,909.6683782956684,21.779986982877997,-10.022030717816703,0.0,0.5,0.0,0.0,-8.005978272585363
182,531.8707685520889,908.6628132822175,21.941738083475602,-10.089269551200918,-0.1745,1.0,0.0,0.0,-8.001206609400747
183,534.0590942456697,907.6777868128248,21.824775788140904,-9.611259836653172,0.0,1.0,0.0,0.0,-7.678566561821654
184,536.2316221834707,906.7364028211266,21.62578296787869,-9.216419997310673,0.0,0.0,0.0,0.0,-7.439957495363822
185,538.3670668739502,905.852026963193,21.083110841710592,-8.471097161360793,0.1745,1.0,0.0,0.0,-7.024228266647458
186,540.472443410926,905.014007915835,21.024419897805483,-8.289283785798034,0.0,1.0,0.0,0.0,-6.8948186082597385
187,542.5722417103024,904.192703881487,20.971546089723155,-8.136796901162628,0.0,1.0,0.0,0.0,-6.786449302602695
188,544.6471329949809,903.4051811835513,20.526279603848227,-7.613657057550356,0.1745,1.0,0.0,0.0,-6.488518383873644
189,546.6981753995691,902.6454655671057,20.49456848791533,-7.580655271362342,0.0,1.0,0.0,0.0,-6.470766313226068
190,548.7278639551796,901.9075824388258,20.0992026242944,-7.177007294237097,0.1745,1.0,0.0,0.0,-6.244981915233273
191,550.7198003369033,901.2056952499004,19.739525010179104,-6.860736484270504,0.1745,1.0,0.0,0.0,-6.076118031736824
192,552.6771715951039,900.5319232598714,19.407900153833392,-6.614703316309492,0.1745,1.0,0.0,0.0,-5.956048125731902
193,554.6178236467094,899.8630158023215,19.40514087827661,-6.763445834688507,0.0,1.0,0.0,0.0,-6.094352072018703
194,556.5424209263243,899.1970634730609,19.08680471402114,-6.555600750523061,0.1745,1.0,0.0,0.0,-6.004092221940425
195,558.4361535743699,898.5493748835908,18.7878482468891,-6.398171038878618,0.1745,1.0,0.0,0.0,-5.952315286413224
196,560.300768734564,897.9153468078271,18.504454956994024,-6.282390476394335,0.1745,1.0,0.0,0.0,-5.934037860263724
197,562.137671678914,897.2911631973755,18.23360393000457,-6.20128173263817,0.1745,1.0,0.0,0.0,-5.9450909575612805
198,563.9479954220385,896.6736377044117,17.972870932484575,-6.149228126636544,0.1745,1.0,0.0,0.0,-5.981978727551679
199,565.7326533076143,896.0600930694775,17.72028677903269,-6.121664572048717,0.1745,1.0,0.0,0.0,-6.041765012671505
200,567.4923793676451,895.4482673406803,17.4742344215831,-6.114850003893851,0.1745,1.0,0.0,0.0,-6.121981552013204
201,569.227759728962,894.8362400005556,17.233372804756275,-6.125696798600933,0.1745,1.0,0.0,0.0,-6.220553184736904
202,570.9392573491144,894.2223731164961,16.996579598291873,-6.151640882588324,0.1745,1.0,0.0,0.0,-6.335736526202184
203,572.6272317033186,893.6052640009925,16.762907485790915,-6.190541427483044,0.1745,1.0,0.0,0.0,-6.466069409260901
204,574.3041617304976,892.9708214012361,16.77569305779065,-6.498310567645477,0.0,1.0,0.0,0.0,-6.782517989040562
205,575.9820059403606,892.30736095832,16.781191139469275,-6.770898290675381,0.0,1.0,0.0,0.0,-7.061682403287706
206,577.6600625344532,891.6182197624989,16.779940742383285,-7.011925625746217,0.0,1.0,0.0,0.0,-7.30845117488426
207,579.3447713780625,890.8908714222422,16.91423612980204,-7.535041179387938,-0.1745,1.0,0.0,0.0,-7.774359553100113
208,581.03509763831,890.1301644320653,16.892289075148263,-7.679098624150018,0.0,1.0,0.0,0.0,-7.926302620785907
209,582.7311449989444,889.3398152557412,17.02865813753929,-8.127884902331378,-0.1745,1.0,0.0,0.0,-8.300052561993654
210,584.4408896908379,888.5072412882971,17.166235700331338,-8.523594446550183,-0.1745,1.0,0.0,0.0,-8.611413563314459
211,586.1644370645421,887.6375311137726,17.304711773751222,-8.870609043939423,-0.1745,1.0,0.0,0.0,-8.868305197601314
212,587.9018668197815,886.7353350630724,17.443883331037057,-9.173311970065159,-0.1745,1.0,0.0,0.0,-9.077816871005634
213,589.6532424084185,885.8048697710069,17.583628441703276,-9.435993871243934,-0.1745,1.0,0.0,0.0,-9.24624148471968
214,591.4186180777023,884.8499312992449,17.723884943972376,-9.662775563996467,-0.1745,1.0,0.0,0.0,-9.379128298386894
215,593.1980439869614,883.8739150263661,17.864633241209482,-9.857549893577692,-0.1745,1.0,0.0,0.0,-9.481345481266949
