iteration,simulation_duration,total_reward
82,147.09999999999593,-7531.688148806693
83,148.59999999999584,-9982.448793720818
84,146.99999999999594,-9292.531601833633
85,148.69999999999584,-8196.479626531516
86,144.49999999999608,-8929.874054714383
87,145.59999999999602,-5354.578340566069
88,143.9999999999961,-8207.897246599847
89,143.69999999999612,-5962.879363652755
90,149.2999999999958,-8010.394411250711
91,148.19999999999587,-9980.54501830076
92,146.39999999999597,-8259.519584560083
93,143.29999999999615,-7647.406218825769
94,146.49999999999596,-5401.12165532451
95,142.79999999999617,-9525.857730483871
96,147.5999999999959,-5695.83422250819
97,144.1999999999961,-8957.774507093476
98,146.49999999999596,-6537.305571878425
99,146.89999999999594,-5468.701605523655
100,144.79999999999606,-8844.886575892724
101,145.49999999999602,-5868.66477198453
102,149.09999999999582,-10021.536056991925
103,142.4999999999962,-6789.428090246329
104,145.799999999996,-7360.389812712332
105,145.29999999999603,-9878.657471576451
106,147.6999999999959,-9483.59367632086
107,145.799999999996,-10148.622548095118
108,146.69999999999595,-9869.182355378183
109,148.19999999999587,-8813.8182713211
110,143.9999999999961,-5881.952857622052
111,147.6999999999959,-9562.33616689482
112,147.4999999999959,-9563.121715920099
113,147.89999999999588,-7845.41135486591
114,145.799999999996,-9220.672551930957
115,146.99999999999594,-8480.15980211427
116,147.6999999999959,-6476.269325220171
117,145.19999999999604,-6225.721228017392
118,146.69999999999595,-5510.080525601662
119,149.3999999999958,-8816.552683932525
120,145.699999999996,-6000.865257394598
121,147.5999999999959,-10006.562010683272
122,146.099999999996,-6745.513227777512
123,147.6999999999959,-8615.782009920971
124,144.1999999999961,-9008.5598055625
125,148.89999999999583,-5293.2016809491515
126,147.3999999999959,-9563.616502391522
127,147.4999999999959,-6695.594886391354
128,143.79999999999612,-7758.620678764365
129,147.89999999999588,-9708.239009889998
130,146.39999999999597,-9785.840440565496
131,145.09999999999604,-5466.338759716907
132,142.4999999999962,-5246.829622775596
133,143.59999999999613,-9181.272177875479
134,150.69999999999573,-7195.5675958459515
135,147.99999999999588,-5950.462915500459
136,146.29999999999598,-7188.4477809550035
137,145.699999999996,-7996.26676941145
138,149.1999999999958,-8493.164577155349
139,149.89999999999577,-10344.472043541366
140,147.99999999999588,-9885.96897611897
141,145.899999999996,-6470.998646014485
142,148.09999999999587,-8444.631359143928
143,148.09999999999587,-6873.782584646913
144,149.5999999999958,-6138.908865508161
145,144.39999999999608,-5290.442846398025
146,145.09999999999604,-7803.542481375141
147,144.59999999999607,-6125.414245400858
148,146.79999999999595,-5584.502557823289
149,148.29999999999586,-6854.543230590506
150,146.69999999999595,-6506.9418020721405
151,145.699999999996,-8688.179279527061
152,151.79999999999566,-7458.8179229853
153,149.4999999999958,-6758.386296785658
154,146.29999999999598,-7101.797315901674
155,143.29999999999615,-7027.883368119099
156,147.6999999999959,-6641.937371721858
157,148.29999999999586,-8792.997300849394
158,148.09999999999587,-8114.712463521125
159,148.09999999999587,-5873.630185387989
160,148.69999999999584,-9482.576212997754
161,149.09999999999582,-8793.93996937619
162,143.59999999999613,-5240.647050678619
163,146.69999999999595,-6232.6626044510285
164,144.39999999999608,-7069.7122036401515
165,145.09999999999604,-5320.091958509411
166,148.09999999999587,-5428.894219456967
167,146.39999999999597,-7900.866816034932
168,147.4999999999959,-9122.919749206394
169,145.799999999996,-9805.395980092013
170,144.1999999999961,-7746.363895807017
171,142.69999999999618,-5069.2718932895295
172,149.1999999999958,-8678.970531093451
173,147.99999999999588,-5149.703195639644
174,148.19999999999587,-5463.68164467055
175,147.19999999999592,-9460.645673530367
176,146.99999999999594,-9330.686473267724
177,145.39999999999603,-7544.383419985175
178,145.799999999996,-5836.217590086319
179,144.69999999999607,-6175.157834363034
180,148.09999999999587,-9328.165418466202
181,142.89999999999617,-10098.645563589042
182,148.39999999999586,-7268.746253729268
183,147.09999999999593,-8308.991020536861
184,145.999999999996,-7501.834696904593
185,146.89999999999594,-6496.855635444095
186,148.59999999999584,-9438.435574102952
187,150.29999999999575,-7125.152680876595
188,148.09999999999587,-5319.60851669513
189,146.99999999999594,-7331.217498547286
190,150.19999999999575,-5985.171144294894
191,146.79999999999595,-6914.400150852322
192,145.39999999999603,-6972.970535775369
193,144.99999999999605,-9907.901258347027
194,143.09999999999616,-9781.931108636032
195,146.19999999999598,-9958.957698613522
196,149.79999999999578,-8622.150151690941
197,143.69999999999612,-6292.983089029325
198,146.49999999999596,-8084.988831714479
199,145.999999999996,-10262.8040097275
200,143.29999999999615,-9130.534140342472
201,147.5999999999959,-8324.650863871528
202,141.79999999999623,-6467.41790598704
203,145.39999999999603,-6980.70565572687
204,143.69999999999612,-6361.684077905303
205,145.799999999996,-9986.417445407755
206,144.59999999999607,-9827.466097949866
207,144.1999999999961,-6035.900718996741
208,143.9999999999961,-9306.616102199414
209,149.09999999999582,-7392.272488303595
210,147.5999999999959,-7460.683671249409
211,150.09999999999576,-6161.735571990381
212,148.19999999999587,-7004.036537875452
213,145.799999999996,-9610.567498249648
214,145.999999999996,-9320.669350041973
215,145.39999999999603,-8122.86761919168
216,144.1999999999961,-6011.2979628510175
217,144.79999999999606,-7094.713566855086
218,148.79999999999583,-9713.480821669431
219,150.8999999999957,-5135.889109331282
220,147.09999999999593,-5772.386830694675
221,149.1999999999958,-6175.288045651008
222,146.49999999999596,-6382.102754196689
223,148.99999999999582,-8971.780828265448
224,147.6999999999959,-6814.213125400324
225,146.79999999999595,-9530.983863612355
226,145.999999999996,-6799.3624378786835
227,145.999999999996,-10093.441662474645
228,146.79999999999595,-7939.592484781274
229,149.99999999999577,-6090.774497784942
230,149.99999999999577,-5950.614755487294
231,143.49999999999613,-10134.750017164335
232,144.49999999999608,-5430.5345547679335
233,147.89999999999588,-8525.1226535717
234,145.49999999999602,-7026.213592987727
235,145.29999999999603,-10180.47851869907
236,145.699999999996,-9216.398762869678
237,144.39999999999608,-10272.061874101559
238,149.4999999999958,-8439.50971388122
239,146.19999999999598,-7463.352472984496
240,143.29999999999615,-9797.149322356583
241,142.89999999999617,-9633.794759254548
242,145.29999999999603,-6082.004879027848
243,147.29999999999592,-9215.79292833885
244,144.59999999999607,-8075.132985483405
245,146.19999999999598,-7609.173216903678
246,146.19999999999598,-5596.9451185677235
247,143.9999999999961,-7336.888622677395
248,143.19999999999615,-9424.826759397067
249,148.29999999999586,-9995.455306490536
250,148.39999999999586,-5032.25449031644
251,145.19999999999604,-7119.915570964115
252,146.19999999999598,-5454.931731024762
253,147.09999999999593,-10167.022581565034
254,146.099999999996,-6910.39026861775
255,147.6999999999959,-8760.571502962806
256,146.79999999999595,-8526.950555395184
257,143.39999999999614,-8683.47598909766
258,145.49999999999602,-7463.858054301787
259,147.4999999999959,-6203.783425986214
260,147.19999999999592,-6816.0101361569805
261,146.59999999999596,-8864.222472518337
262,148.19999999999587,-9182.292000349767
263,149.69999999999578,-4962.771531493641
264,145.59999999999602,-10101.655082785843
265,143.9999999999961,-9722.962528571556
266,144.69999999999607,-9274.822382869432
267,147.89999999999588,-9438.4100477396
268,151.1999999999957,-5783.142656144788
269,144.59999999999607,-6313.878590411897
270,147.3999999999959,-5909.0110595693295
271,143.39999999999614,-5743.571172881197
272,148.89999999999583,-6914.7155869845865
273,144.59999999999607,-8955.677423537503
274,145.799999999996,-7840.062098498576
275,148.49999999999585,-9621.260813986159
276,146.59999999999596,-5225.924667386383
277,149.09999999999582,-7524.815261678042
278,147.19999999999592,-7566.730414051632
279,143.79999999999612,-7868.37943056299
280,146.29999999999598,-9204.866959019795
281,148.39999999999586,-7548.474299064664
282,146.099999999996,-7032.52872087423
283,143.8999999999961,-9408.881932302815
284,147.5999999999959,-6623.250478767424
285,142.79999999999617,-6287.747686940629
286,149.1999999999958,-5836.181346075201
287,148.69999999999584,-6199.093557738509
288,145.39999999999603,-6246.988524477978
289,146.29999999999598,-10102.778163899442
290,146.49999999999596,-7230.552552075174
291,148.49999999999585,-8945.016908847021
292,147.89999999999588,-8094.534090189419
293,144.59999999999607,-7550.603109794611
294,142.5999999999962,-9385.75765386175
295,144.89999999999606,-8797.096413138133
296,144.2999999999961,-9548.61435269113
297,147.5999999999959,-7116.35426285874
298,144.79999999999606,-8496.980397905343
299,145.49999999999602,-8047.889605135776
300,150.09999999999576,-10014.93311173956
301,146.29999999999598,-8361.429303031335
302,147.89999999999588,-9493.365934204987
303,147.99999999999588,-7326.183832831779
304,147.89999999999588,-8392.762777609121
305,145.699999999996,-6540.447584820749
306,144.1999999999961,-7276.041044193684
307,145.39999999999603,-9799.991633195206
308,148.39999999999586,-9151.751499916732
309,148.49999999999585,-6234.792225929594
310,148.29999999999586,-9201.359337221416
311,146.099999999996,-8414.40492239478
312,145.899999999996,-9931.394148165029
313,144.59999999999607,-7338.138971200936
314,145.899999999996,-8557.412990216104
315,145.899999999996,-7485.532546360003
316,146.39999999999597,-7608.975813059318
317,143.19999999999615,-8714.076505853742
318,146.69999999999595,-7239.280128465003
319,146.79999999999595,-6191.419643269851
320,147.89999999999588,-6673.760023084762
321,145.799999999996,-7558.757859736359
322,146.29999999999598,-9097.636855141045
323,145.899999999996,-5149.8952184532445
324,146.59999999999596,-6741.766643204883
325,145.49999999999602,-6147.425962511233
326,143.8999999999961,-9823.072454914503
327,148.99999999999582,-8227.85280915966
328,143.29999999999615,-8746.028399480372
329,146.19999999999598,-8527.30852710157
330,150.09999999999576,-7267.63432459124
331,144.79999999999606,-9816.155764064513
332,143.8999999999961,-6666.183120745645
333,149.09999999999582,-7290.778520583439
334,145.999999999996,-6859.389963347022
335,145.09999999999604,-6481.990097992743
336,143.8999999999961,-7199.092490167857
337,147.09999999999593,-7689.100544217927
338,148.19999999999587,-5326.99359397567
339,146.59999999999596,-7428.821871815807
340,146.099999999996,-8570.325114648836
341,144.39999999999608,-6179.137616166325
342,146.19999999999598,-9310.069534677446
343,148.29999999999586,-5295.616679050754
344,143.9999999999961,-6706.4955411481615
345,146.59999999999596,-8081.731583211729
346,147.29999999999592,-5158.845185741576
347,145.39999999999603,-9008.19244948759
348,144.99999999999605,-9431.305798832289
349,148.49999999999585,-8562.935247909698
350,152.6999999999956,-7636.167628906478
351,145.899999999996,-7299.215852992673
352,144.69999999999607,-10212.303006890637
353,145.09999999999604,-8499.755851021735
354,145.39999999999603,-7436.331245808235
355,148.69999999999584,-5761.553142951359
356,146.19999999999598,-8135.12680824383
357,147.5999999999959,-5289.0128791116895
358,143.49999999999613,-6663.671828107416
359,146.099999999996,-9050.740018903169
360,146.89999999999594,-7629.894193714482
361,143.69999999999612,-8639.042717040655
362,145.799999999996,-5109.753339903593
363,146.19999999999598,-9695.073167856333
364,144.69999999999607,-7454.60020207225
365,142.69999999999618,-9251.119484983885
366,144.99999999999605,-7359.900107241478
367,145.09999999999604,-9771.142024778566
368,146.69999999999595,-10258.21161609253
369,148.09999999999587,-7931.050654031495
370,148.49999999999585,-6103.556295121267
371,145.09999999999604,-5615.287369642112
372,145.19999999999604,-6721.146656195096
373,146.59999999999596,-8981.805045315934
374,146.099999999996,-5911.243069449274
375,145.999999999996,-8445.963034129636
376,145.899999999996,-7212.86816029337
377,144.59999999999607,-8660.916473930112
378,147.5999999999959,-10068.600422160616
379,146.89999999999594,-9873.724235472939
380,146.79999999999595,-8672.094308729878
381,145.39999999999603,-7115.826602377646
382,143.49999999999613,-5108.599592836291
383,148.39999999999586,-7759.367460879987
384,147.29999999999592,-6131.17781699239
385,148.99999999999582,-6136.019021139372
386,150.49999999999574,-7722.769227450772
387,145.39999999999603,-6706.312182580943
388,146.59999999999596,-7501.001932284899
389,145.999999999996,-7741.419659434814
390,146.099999999996,-6951.418889484938
391,145.49999999999602,-5351.619454541416
392,144.2999999999961,-10310.617437136018
393,142.79999999999617,-7207.894196608439
394,146.59999999999596,-8280.674354609442
395,146.49999999999596,-9540.890416260825
396,148.99999999999582,-9500.854539458021
397,147.7999999999959,-7917.553922424281
398,147.99999999999588,-5477.48713058102
399,150.19999999999575,-6606.485170142344
400,146.49999999999596,-8632.214194871478
401,145.29999999999603,-7405.35751245341
402,145.699999999996,-5302.973641781678
403,145.699999999996,-5631.560750607022
404,146.29999999999598,-7762.999064430718
405,149.09999999999582,-9188.639445080184
406,145.999999999996,-7465.9567747926785
407,143.29999999999615,-9088.774127364508
408,145.39999999999603,-9321.299631267746
409,148.29999999999586,-9361.684539624086
410,147.6999999999959,-8145.738849790558
411,148.09999999999587,-7747.362332193986
412,147.6999999999959,-7372.854333403074
413,147.89999999999588,-8888.350520429896
414,147.19999999999592,-5298.210668570663
415,145.899999999996,-8378.067790845591
416,148.29999999999586,-5104.071679563363
417,145.899999999996,-6715.946500572607
418,147.4999999999959,-8645.044982444593
419,146.79999999999595,-10273.268606824086
420,148.89999999999583,-8139.670876362653
421,147.99999999999588,-7528.874424754275
422,143.49999999999613,-8232.502945145336
423,146.69999999999595,-7683.97598866156
424,143.19999999999615,-6522.580638801802
425,148.69999999999584,-8354.403422154948
426,145.59999999999602,-9323.882231948292
427,146.69999999999595,-6168.880169245445
428,147.89999999999588,-10038.918613697026
429,143.09999999999616,-8788.671586003533
430,147.99999999999588,-5199.198371507334
431,149.09999999999582,-6622.06236964341
432,148.39999999999586,-6880.194469952409
433,145.699999999996,-10216.92676782439
434,145.09999999999604,-9920.208497978589
435,148.19999999999587,-5910.287239026846
436,147.4999999999959,-8752.272395875068
437,147.4999999999959,-6645.499071926752
438,143.09999999999616,-9110.120422371681
439,148.09999999999587,-8311.926746302772
440,147.29999999999592,-8187.492341633026
441,144.99999999999605,-9130.903519780757
442,143.9999999999961,-9881.285031236406
443,149.99999999999577,-8915.023411683742
444,145.899999999996,-6310.202743197655
445,145.09999999999604,-6097.755222779918
446,144.79999999999606,-5488.096734221815
447,145.29999999999603,-5374.540754947813
448,147.4999999999959,-10314.428050788458
449,144.2999999999961,-10256.724691420477
450,147.5999999999959,-9309.110818362165
451,144.59999999999607,-8945.291918754383
452,148.49999999999585,-9529.28077436906
453,149.09999999999582,-8311.626125992338
454,144.1999999999961,-8385.903488689075
455,146.099999999996,-6825.986851772725
456,143.19999999999615,-5973.078210309785
457,146.29999999999598,-9328.95058469129
458,148.99999999999582,-8430.091524179521
459,149.4999999999958,-5101.5767743883125
460,144.59999999999607,-9804.450233296799
461,148.99999999999582,-5439.790002741219
462,145.799999999996,-7012.521681122324
463,143.59999999999613,-8694.887920490331
464,144.99999999999605,-7043.835852956799
465,150.39999999999574,-9749.59401846552
466,147.5999999999959,-5817.1187317401345
467,144.89999999999606,-6342.4309461426255
468,146.19999999999598,-9961.983798201287
469,142.2999999999962,-9685.737698650448
470,146.79999999999595,-6909.453079274423
471,148.69999999999584,-4849.902677885222
472,146.29999999999598,-7189.785694430544
473,145.799999999996,-8429.282230875233
474,148.79999999999583,-9750.36061153719
475,147.7999999999959,-7446.552978725719
476,147.19999999999592,-9002.379297070096
477,144.2999999999961,-8395.475702367463
478,149.4999999999958,-8010.378433480158
479,144.49999999999608,-9879.69448325999
480,144.49999999999608,-9562.509763470644
481,146.39999999999597,-5437.705763708052
482,146.29999999999598,-9618.608006947885
483,148.59999999999584,-6930.469227323606
484,145.29999999999603,-7149.672647054091
485,146.89999999999594,-7636.824557820704
486,144.89999999999606,-8699.020174662572
487,145.09999999999604,-9451.429651057171
488,146.79999999999595,-9888.203373800385
489,145.59999999999602,-5742.04172961278
490,146.69999999999595,-6021.665031306377
491,147.6999999999959,-7984.429767931868
492,146.69999999999595,-9747.853274001933
493,144.69999999999607,-8796.862682152305
494,146.29999999999598,-9315.2847274858
495,145.59999999999602,-8849.583845297078
496,146.99999999999594,-8468.90518670746
497,142.99999999999616,-7741.5375414710525
498,145.899999999996,-8614.567928665772
499,141.59999999999624,-7207.1351384728305
500,144.0999999999961,-9502.7131689167
501,148.49999999999585,-9912.186457361502
502,147.19999999999592,-7294.772635157144
503,147.3999999999959,-6224.497791839809
504,145.59999999999602,-6826.543546783473
505,147.09999999999593,-9858.57126889073
506,147.6999999999959,-5336.713672960879
507,143.69999999999612,-9215.037512028472
508,147.3999999999959,-7799.1554269400085
509,143.49999999999613,-6522.857196046757
510,147.09999999999593,-5508.219150844006
511,145.899999999996,-6175.718478146125
512,147.4999999999959,-6987.407396757026
513,146.69999999999595,-9209.696407423256
514,146.099999999996,-7778.416902842958
515,148.29999999999586,-5924.139782422844
516,144.39999999999608,-8370.386114721945
517,148.59999999999584,-8213.032150168534
518,144.99999999999605,-5841.023977081837
519,145.49999999999602,-6540.379313358805
520,148.89999999999583,-7775.91397018003
521,147.6999999999959,-7843.862967374787
522,143.8999999999961,-9844.9312068406
523,147.99999999999588,-7883.743071881363
524,148.99999999999582,-8407.94608158266
525,148.19999999999587,-9702.072650061999
526,145.59999999999602,-6959.077557084836
527,145.29999999999603,-5591.652781841345
528,146.39999999999597,-9215.053852619734
529,143.79999999999612,-8289.81167181832
530,145.19999999999604,-7674.414414976852
531,148.89999999999583,-6870.36564551344
532,148.49999999999585,-7131.1552342998775
533,148.19999999999587,-9609.862864509989
534,148.49999999999585,-6755.854837684945
535,145.699999999996,-9461.353618665635
536,143.79999999999612,-5226.1877240590675
537,147.3999999999959,-7099.958632067213
538,146.39999999999597,-8560.608999247914
539,144.99999999999605,-6266.871296417167
540,145.699999999996,-10172.411839354048
541,146.49999999999596,-6478.956422750864
542,145.59999999999602,-9082.21807668317
543,145.49999999999602,-6355.465117693589
544,144.99999999999605,-8890.71560155911
545,145.39999999999603,-6093.829656913933
546,149.5999999999958,-7937.681321370256
547,143.09999999999616,-5638.437414839999
548,145.29999999999603,-9210.225744411793
549,144.69999999999607,-7678.870023184298
550,146.099999999996,-5980.156482431151
551,148.99999999999582,-8615.275334663587
552,145.49999999999602,-5642.888696922522
553,147.3999999999959,-8905.83663025109
554,147.6999999999959,-8728.078597627362
555,148.19999999999587,-8299.827148434593
556,146.99999999999594,-8053.198922875765
557,150.8999999999957,-5769.011897693863
558,143.39999999999614,-5946.446858253396
559,150.09999999999576,-8535.158817200841
560,145.49999999999602,-10221.537868549278
561,143.69999999999612,-5352.0036003115265
562,148.39999999999586,-7745.860781927294
563,149.09999999999582,-9247.120831021955
564,142.69999999999618,-9146.632524753664
565,148.49999999999585,-5737.344819090907
566,146.99999999999594,-8133.575498354164
567,151.1999999999957,-9430.4521872876
568,148.69999999999584,-7536.004628754431
569,146.89999999999594,-8244.550006050236
570,145.899999999996,-7145.94123714521
571,146.69999999999595,-8652.545239406281
572,146.99999999999594,-6073.032747756752
573,148.09999999999587,-8391.526899819517
574,142.3999999999962,-10161.06558085414
575,147.09999999999593,-8399.217883968107
576,147.4999999999959,-7098.026222554029
577,148.09999999999587,-4985.930757635382
578,147.4999999999959,-8510.511929502496
579,145.59999999999602,-5987.19589077596
580,145.19999999999604,-6380.596859660924
581,145.19999999999604,-8875.507330224129
582,145.09999999999604,-8108.586138299859
583,145.899999999996,-7093.584434130776
584,144.49999999999608,-8821.545468440887
585,152.19999999999564,-7809.952592944504
586,146.29999999999598,-10132.927635197851
587,145.29999999999603,-7727.992393756069
588,143.59999999999613,-9953.161658267116
589,149.3999999999958,-5276.259426669204
590,145.799999999996,-6894.448944709475
591,143.39999999999614,-7823.82061327027
592,147.09999999999593,-8197.90262122856
593,145.699999999996,-6828.388461968997
594,146.39999999999597,-5668.262230238707
595,146.49999999999596,-7554.450528482636
596,149.2999999999958,-9936.68453113866
597,149.3999999999958,-7544.4980529205395
598,151.69999999999567,-7106.765903318097
599,150.39999999999574,-8944.406930609503
600,148.59999999999584,-6221.406665041198
601,145.29999999999603,-9502.48990761509
602,146.099999999996,-7193.864922119168
603,146.59999999999596,-8069.746740007434
604,147.6999999999959,-5800.819709220974
605,148.29999999999586,-9377.344398997306
606,149.1999999999958,-8310.391611013363
607,145.999999999996,-8053.158809742673
608,150.09999999999576,-6838.162179617746
609,147.09999999999593,-10156.894411961912
610,145.49999999999602,-5460.489583041226
611,145.999999999996,-5508.142864829321
612,146.59999999999596,-9274.330587576356
613,145.799999999996,-7979.145319662434
614,146.89999999999594,-4938.980703818937
615,145.49999999999602,-7137.074490482108
616,151.0999999999957,-10255.322953515248
617,144.1999999999961,-6908.7188328058755
618,149.79999999999578,-8308.666938504099
619,145.19999999999604,-8337.094957921083
620,144.39999999999608,-10105.01470301978
621,143.29999999999615,-9186.568956719375
622,145.29999999999603,-7347.552285900749
623,145.59999999999602,-5779.93734582438
624,146.89999999999594,-7653.074930318994
625,146.19999999999598,-9116.325594793318
626,145.899999999996,-6547.414117812315
627,144.49999999999608,-5362.956376900645
628,144.79999999999606,-5690.353117439444
629,147.3999999999959,-7535.241797160969
630,146.69999999999595,-9724.879263210665
631,144.49999999999608,-6357.361264338249
632,146.099999999996,-6157.913346326716
633,145.799999999996,-5520.480241682943
634,146.099999999996,-6870.174084186347
635,143.9999999999961,-5619.032939075232
636,143.19999999999615,-9533.233807046157
637,146.69999999999595,-7246.623385979875
638,143.59999999999613,-9336.090247965174
639,146.59999999999596,-6070.283520541818
640,146.59999999999596,-5867.518569746401
641,143.69999999999612,-9997.409750286348
642,146.19999999999598,-6867.841918930597
643,145.19999999999604,-8306.126412897605
644,147.5999999999959,-8865.982965627438
645,145.19999999999604,-9001.985250865637
646,146.59999999999596,-7209.651706936568
647,146.89999999999594,-10070.382159170338
648,144.69999999999607,-9272.697417529002
649,146.19999999999598,-9966.059276189857
650,147.3999999999959,-6281.333827687631
651,150.39999999999574,-4860.527207217475
652,149.99999999999577,-6049.071844609984
653,144.0999999999961,-10350.714256119965
654,144.39999999999608,-8404.143992859663
655,144.59999999999607,-8514.663743867308
656,145.29999999999603,-10033.329807965169
657,145.49999999999602,-7187.593663029296
658,148.89999999999583,-6640.520766786447
659,144.2999999999961,-9818.942013010263
660,145.699999999996,-8505.736630693777
661,148.59999999999584,-5482.344867658093
662,147.29999999999592,-8742.799296391386
663,145.699999999996,-7760.999570236347
664,148.49999999999585,-5791.506380786344
665,148.39999999999586,-9336.838040485121
666,148.89999999999583,-5784.23409902053
667,147.7999999999959,-9059.670557281435
668,148.19999999999587,-7717.545528990837
669,144.39999999999608,-8308.566772485161
670,145.999999999996,-6200.709621765207
671,145.999999999996,-6119.4955410659395
672,147.3999999999959,-7493.961632370347
673,145.699999999996,-7646.026773249406
674,148.39999999999586,-8988.65070704429
675,145.49999999999602,-9818.481427102415
676,145.29999999999603,-7344.221699047992
677,145.19999999999604,-8411.038976611719
678,145.29999999999603,-9527.252488098451
679,144.69999999999607,-8527.930027772665
680,145.09999999999604,-6319.608743565709
681,146.49999999999596,-8981.980121278626
682,146.89999999999594,-6451.895119774207
683,147.7999999999959,-5742.993527177001
684,151.2999999999957,-6087.299740834369
685,144.69999999999607,-9550.138249506888
686,149.3999999999958,-10026.489282697914
687,151.59999999999567,-9682.717499880575
688,148.19999999999587,-9339.28641715069
689,149.2999999999958,-8771.64003661483
690,149.69999999999578,-9754.699319267742
691,145.49999999999602,-8882.4404336892
692,145.59999999999602,-10264.496976390592
693,145.899999999996,-9350.798417451797
694,144.39999999999608,-6240.877888314624
695,149.99999999999577,-5420.585061623961
696,146.89999999999594,-8031.767043776997
697,147.19999999999592,-6063.265541724238
698,142.69999999999618,-6067.381533409191
699,144.99999999999605,-8604.317141364507
700,141.99999999999622,-9774.735170021
701,147.19999999999592,-7819.230183109066
702,145.699999999996,-8714.355368472166
703,149.3999999999958,-6074.230056982022
704,144.39999999999608,-6279.309734021038
705,148.89999999999583,-6215.559758704469
706,143.39999999999614,-8074.415033490645
707,146.99999999999594,-6486.734017520524
708,147.19999999999592,-5960.789626324518
709,148.49999999999585,-4885.288523542442
710,147.7999999999959,-9140.143896954003
711,146.99999999999594,-9857.595826912497
712,148.59999999999584,-7836.417969699435
713,147.89999999999588,-8042.660748374721
714,144.39999999999608,-9575.799020268942
715,143.29999999999615,-5729.243499659361
716,143.79999999999612,-9664.764511783716
717,146.69999999999595,-8189.508970492317
718,147.6999999999959,-7996.408087856503
719,146.69999999999595,-7663.528200947909
720,149.3999999999958,-7901.746848116155
721,147.3999999999959,-5180.640429751655
722,144.39999999999608,-6311.435790974487
723,147.19999999999592,-7233.838053512485
724,147.29999999999592,-6608.689213720271
725,147.99999999999588,-9574.345418996789
726,146.099999999996,-6685.305788793287
727,148.29999999999586,-9866.888375903076
728,146.59999999999596,-7390.90354315681
729,146.79999999999595,-8021.2648472190385
730,145.899999999996,-6591.606703712486
731,144.2999999999961,-7502.0597126224675
732,145.999999999996,-9514.018321371434
733,145.899999999996,-9900.18297944334
734,144.59999999999607,-9017.708750716534
735,146.099999999996,-7519.448021332424
736,149.4999999999958,-9846.233298233838
737,146.099999999996,-7236.943553888723
