iteration,simulation_duration,total_reward
190,146.39999999999597,-8736.374443404085
191,147.29999999999592,-6000.339692217071
192,151.0999999999957,-6493.239347132379
193,147.19999999999592,-7656.909898464082
194,143.8999999999961,-7135.834737884273
195,146.89999999999594,-7251.011691058186
196,147.99999999999588,-10539.425814062091
197,146.89999999999594,-7154.178673365691
198,148.59999999999584,-6534.900362406019
199,146.19999999999598,-9245.418579353898
200,149.99999999999577,-10163.885496810764
201,150.59999999999573,-9726.486973797959
202,146.099999999996,-8492.083413742597
203,146.19999999999598,-10865.338705926984
204,145.899999999996,-10038.184020366969
205,146.49999999999596,-6884.641884834317
206,143.79999999999612,-6232.575774597422
207,146.79999999999595,-7753.47042143847
208,146.89999999999594,-6356.091180974832
209,147.4999999999959,-8461.363961219826
210,147.7999999999959,-5974.063126759339
211,144.69999999999607,-7403.049418229198
212,145.699999999996,-7111.5514421344105
213,145.699999999996,-8265.415355936102
214,146.49999999999596,-10554.404213417725
215,148.39999999999586,-6767.375750274374
216,146.29999999999598,-10888.94505878277
217,147.99999999999588,-9686.352530010865
218,144.99999999999605,-7835.647581162234
219,145.29999999999603,-9759.799110661981
220,148.99999999999582,-7362.852942085298
221,145.699999999996,-10245.331887875367
222,148.99999999999582,-7405.321972434749
223,148.59999999999584,-7904.050711134988
224,148.19999999999587,-8816.939373949004
225,143.69999999999612,-6564.049304524787
226,144.69999999999607,-10363.134317670216
227,148.09999999999587,-10767.730105258499
228,143.69999999999612,-8604.669751038651
229,144.59999999999607,-8756.637663548572
230,146.39999999999597,-7078.933439094773
231,146.49999999999596,-11266.125461955799
232,149.3999999999958,-7675.927844786733
233,146.79999999999595,-7154.141797637592
234,149.3999999999958,-7629.408183079933
235,148.59999999999584,-9503.65572251835
236,141.59999999999624,-6638.108733243149
237,143.9999999999961,-6098.664398187552
238,145.899999999996,-7931.731049855589
239,146.29999999999598,-11074.94834599345
240,144.39999999999608,-10930.354065236384
241,146.69999999999595,-8089.5828172906695
242,148.19999999999587,-8787.34433047847
243,148.79999999999583,-7816.852258469336
244,146.39999999999597,-10820.867543087663
245,146.59999999999596,-7596.4393532638815
246,151.79999999999566,-6886.972925973216
247,146.69999999999595,-10753.75607698483
248,146.29999999999598,-9598.462063382733
249,145.39999999999603,-8745.520213563668
250,148.39999999999586,-8397.581435089756
251,147.7999999999959,-10846.79932327819
252,146.69999999999595,-7842.649940802404
253,143.19999999999615,-9494.607435071028
254,143.69999999999612,-6291.947464927562
255,146.29999999999598,-6180.955830209883
256,144.99999999999605,-10345.121818718668
257,144.2999999999961,-6485.556786599266
258,143.49999999999613,-11262.522001942198
259,143.8999999999961,-9086.68355737913
260,146.79999999999595,-6082.396508046754
261,148.79999999999583,-7181.466162709457
262,148.59999999999584,-10778.061753824726
263,146.79999999999595,-6816.074047544796
264,143.9999999999961,-11296.900100206753
265,146.99999999999594,-6267.19734860973
266,145.999999999996,-10802.057359318722
267,147.3999999999959,-10197.300224471204
268,145.699999999996,-6845.180268872426
269,145.699999999996,-10068.122938211662
270,145.39999999999603,-6692.328851968371
271,143.59999999999613,-7341.025142743172
272,146.29999999999598,-8160.690865506085
273,148.49999999999585,-11201.433617997134
274,145.999999999996,-8326.352058294628
275,145.19999999999604,-10973.360572022664
276,143.8999999999961,-10099.893206838753
277,149.4999999999958,-7061.684225452455
278,146.19999999999598,-10462.592873725695
279,148.39999999999586,-11192.949909184526
280,146.39999999999597,-10946.66919577486
281,147.4999999999959,-9806.36917405669
282,147.99999999999588,-10163.247608290165
283,147.4999999999959,-8162.148804449092
284,149.4999999999958,-10625.749006948514
285,143.8999999999961,-6735.146372254496
286,144.79999999999606,-9547.436119588707
287,144.79999999999606,-9664.86077443921
288,143.69999999999612,-10137.325706341679
289,146.89999999999594,-10657.01269544115
290,148.69999999999584,-6779.662382375819
291,148.39999999999586,-8889.004414473135
292,147.4999999999959,-7555.14050934266
293,147.7999999999959,-9919.897867235442
294,145.999999999996,-8864.511216107956
295,146.49999999999596,-9833.245155008157
296,147.4999999999959,-10978.905204208748
297,144.1999999999961,-9025.90787041674
298,146.59999999999596,-8386.459034969921
299,147.19999999999592,-7045.1315077811905
300,146.59999999999596,-9312.245327462366
301,145.59999999999602,-8066.4196945675
302,146.49999999999596,-10982.524651755064
303,144.79999999999606,-10386.442239488431
304,148.69999999999584,-6055.990822447112
305,145.799999999996,-10812.117653385649
306,143.79999999999612,-11327.170288490506
307,149.09999999999582,-10196.371236120453
308,144.69999999999607,-7406.671552324505
309,147.19999999999592,-10925.75421372046
310,143.39999999999614,-10473.737591424764
311,146.099999999996,-8727.82580756068
312,145.49999999999602,-8153.19734042108
313,146.099999999996,-8124.695089858183
314,144.69999999999607,-10940.86987924168
315,146.099999999996,-10916.884354525664
316,146.099999999996,-10269.946791322487
317,147.09999999999593,-6163.706786261426
318,147.3999999999959,-11420.324564703735
319,148.99999999999582,-8788.965743844832
320,148.49999999999585,-10336.819764974856
321,148.09999999999587,-8859.657754074939
322,149.2999999999958,-6604.034565468187
323,149.1999999999958,-10737.947172015482
324,144.2999999999961,-7771.842376656261
325,148.09999999999587,-8136.088856470717
326,144.59999999999607,-8793.540612922436
327,141.29999999999626,-5875.202472670861
328,144.89999999999606,-7495.825601420687
329,149.2999999999958,-9248.608214039445
330,149.2999999999958,-6463.661999109046
331,145.999999999996,-7907.7021366639065
332,146.49999999999596,-10055.429644915906
333,145.59999999999602,-7174.025483259694
334,148.89999999999583,-10131.806996164894
335,147.29999999999592,-7435.01227259401
336,146.99999999999594,-5941.666929585312
337,149.2999999999958,-7283.332234964294
338,146.99999999999594,-10586.614640761529
339,144.1999999999961,-9730.005652254187
340,144.1999999999961,-9087.358393886792
341,147.89999999999588,-5712.280567131452
342,147.19999999999592,-6206.116160603737
343,143.19999999999615,-6700.688517206657
344,146.49999999999596,-9162.249055888013
345,148.79999999999583,-5910.8021490403235
346,149.79999999999578,-9756.981608393227
347,149.79999999999578,-6209.4515599004235
348,146.099999999996,-8837.59354705934
349,142.99999999999616,-10292.940273979697
350,145.999999999996,-6048.747739744821
351,147.7999999999959,-11079.9835298571
352,146.39999999999597,-10829.53990499112
353,147.99999999999588,-9790.90444856576
354,146.79999999999595,-8441.758092775191
355,144.2999999999961,-10568.335284452973
356,147.99999999999588,-7822.514830721617
357,144.69999999999607,-7080.423358448125
358,145.29999999999603,-10073.588351944132
359,147.3999999999959,-9550.201904599919
360,149.1999999999958,-10523.555315561018
361,146.99999999999594,-8761.23077330571
362,147.89999999999588,-8463.61052726055
363,149.69999999999578,-5920.675796440561
364,142.89999999999617,-6482.952450644385
365,146.39999999999597,-9749.429318870521
366,149.2999999999958,-9367.115116775632
367,147.4999999999959,-7426.84210634003
368,144.0999999999961,-9635.792004541077
369,144.89999999999606,-9343.953009664396
370,146.19999999999598,-10658.18419024442
371,145.49999999999602,-10920.421833675784
372,148.49999999999585,-10717.94858393414
373,144.0999999999961,-10290.056334269473
374,144.99999999999605,-11282.058150454845
375,144.79999999999606,-6604.590269689557
376,146.59999999999596,-9362.436471352252
377,149.69999999999578,-7511.0363242361445
378,148.89999999999583,-6862.113987817355
379,148.49999999999585,-8867.55599858395
380,144.0999999999961,-8173.907445343029
381,145.39999999999603,-8200.669599578321
382,146.79999999999595,-11197.204892617718
383,144.59999999999607,-8201.936895992545
384,146.19999999999598,-8615.298273753811
385,146.79999999999595,-5923.0791872766085
386,148.39999999999586,-10420.09931248788
387,146.79999999999595,-6961.312874915377
388,144.39999999999608,-5929.002453671674
389,146.49999999999596,-6760.106800303546
390,148.09999999999587,-8665.626023482433
391,145.19999999999604,-7699.713073868756
392,145.29999999999603,-8614.533881542964
393,145.29999999999603,-9134.143942258961
394,145.19999999999604,-6779.404669347478
395,147.09999999999593,-8185.028061853064
396,145.899999999996,-7639.1754189052845
397,145.699999999996,-9343.894294126196
398,147.89999999999588,-7784.542738553963
399,147.99999999999588,-5673.296509685456
400,147.19999999999592,-10717.613364531415
401,149.69999999999578,-10172.835605032573
402,146.59999999999596,-10077.765032903404
403,146.79999999999595,-9553.473655178681
404,144.2999999999961,-6883.492407551262
405,147.29999999999592,-6851.554449764963
406,147.09999999999593,-10850.54372620647
407,145.19999999999604,-9490.363349958645
408,143.19999999999615,-10583.57594400186
409,148.79999999999583,-7004.558173553065
410,146.59999999999596,-6565.891291758094
411,149.3999999999958,-9954.108408347525
412,145.19999999999604,-8351.920141649684
413,148.99999999999582,-7205.970289018863
414,147.4999999999959,-7891.899028985405
415,147.7999999999959,-7586.211752095662
416,146.19999999999598,-9056.302874426372
417,148.39999999999586,-10728.868277966723
418,147.19999999999592,-6480.489698201044
419,143.69999999999612,-5933.764787412276
420,148.09999999999587,-6396.015127905198
421,146.49999999999596,-7479.679961574458
422,150.19999999999575,-11149.392530678919
423,147.7999999999959,-7613.214350632722
424,147.89999999999588,-10250.294080726668
425,147.7999999999959,-6792.078511969591
426,147.09999999999593,-6040.270060461251
427,149.5999999999958,-6544.003442572871
428,145.09999999999604,-8962.334713743448
429,149.89999999999577,-6453.037794922404
430,147.99999999999588,-7838.199355745675
431,144.69999999999607,-9873.974770409957
432,147.29999999999592,-11272.029745552078
433,145.899999999996,-10859.359779291983
434,144.2999999999961,-6875.49712108014
435,148.99999999999582,-11010.393409175485
436,143.9999999999961,-9086.960040037671
437,143.29999999999615,-8836.823399225685
438,145.699999999996,-9864.049302029129
439,147.7999999999959,-9710.100320503303
440,143.69999999999612,-6946.529395496778
441,145.899999999996,-7825.906126702285
442,145.29999999999603,-5928.708186304037
443,149.89999999999577,-6954.966911622125
444,150.29999999999575,-8371.287566513405
445,147.5999999999959,-7074.736106932566
446,147.99999999999588,-7528.479960690387
447,145.799999999996,-9285.122821561388
448,143.8999999999961,-7995.576948604564
449,145.799999999996,-7574.366756047773
450,145.09999999999604,-9921.215207418449
451,148.49999999999585,-6745.116078232519
452,144.69999999999607,-9731.637600623973
453,145.799999999996,-7649.109289062825
454,147.5999999999959,-9041.37545374488
455,148.69999999999584,-8571.351838052393
456,147.99999999999588,-10843.338095487392
457,144.79999999999606,-6411.737835405714
458,147.29999999999592,-9009.311309172914
459,144.2999999999961,-6810.5329550270235
460,143.49999999999613,-9080.333824524685
461,148.39999999999586,-5748.162924214475
462,147.5999999999959,-6146.988656726617
463,148.19999999999587,-10681.238829279662
464,148.19999999999587,-6499.4540419690275
465,147.7999999999959,-9074.661481552346
466,146.49999999999596,-10428.557740855218
467,143.69999999999612,-10405.133775980792
468,146.99999999999594,-8021.648266582189
469,145.799999999996,-6202.490922285711
470,146.29999999999598,-6076.2997764722195
471,144.2999999999961,-9672.268854919963
472,145.19999999999604,-7075.108804802668
473,146.29999999999598,-6725.090649934965
474,146.49999999999596,-7586.842657444521
475,145.09999999999604,-10705.44685356067
476,149.2999999999958,-7733.821366178144
477,146.69999999999595,-11269.319295656709
478,149.79999999999578,-5801.405325197378
479,148.19999999999587,-11137.685264015616
480,145.39999999999603,-8152.604023009405
481,147.29999999999592,-10615.859408606502
482,144.69999999999607,-8315.420288953424
483,140.99999999999628,-8424.033879196984
484,145.39999999999603,-6317.206813561664
485,143.69999999999612,-9855.0946919957
486,146.39999999999597,-9451.637490538116
487,142.99999999999616,-6498.106675441035
488,146.59999999999596,-10782.107643152027
489,148.29999999999586,-8125.372546317632
490,147.89999999999588,-10470.299494912204
491,147.99999999999588,-5849.596819984818
492,147.3999999999959,-9192.080694201772
493,153.49999999999557,-7267.89125232136
494,148.19999999999587,-9348.021293880269
495,146.29999999999598,-5866.442531271593
496,144.79999999999606,-9338.808596593819
497,145.59999999999602,-7660.455854065789
498,144.69999999999607,-10077.348069491209
499,145.59999999999602,-10596.996359258286
500,148.89999999999583,-10059.887813717884
501,147.3999999999959,-9816.029301645083
502,146.59999999999596,-10224.938701538376
503,147.3999999999959,-9163.750004600499
504,146.69999999999595,-8131.9291241969595
505,149.2999999999958,-10759.412607918559
506,146.59999999999596,-11123.044642692592
507,148.79999999999583,-10351.558154509037
508,145.999999999996,-9610.258221372493
509,145.49999999999602,-9902.165119873513
510,143.8999999999961,-9873.156247894984
511,149.09999999999582,-8830.55776390279
512,145.799999999996,-10252.412638870414
513,145.59999999999602,-8605.887057188083
514,145.19999999999604,-10153.477722542253
515,149.09999999999582,-10764.971511958345
516,147.3999999999959,-6638.836406852852
517,147.5999999999959,-9417.468866544537
518,146.79999999999595,-9080.85139840256
519,148.19999999999587,-7852.300801186585
520,147.6999999999959,-5987.4329394165225
521,147.29999999999592,-7371.537695813407
522,146.89999999999594,-7784.551982233347
523,146.29999999999598,-10256.643260797491
524,145.799999999996,-7876.014329574268
525,149.4999999999958,-9856.274197698665
526,145.999999999996,-10352.481283897841
527,144.0999999999961,-9969.131077673917
528,146.39999999999597,-9401.125801833501
529,145.39999999999603,-10984.263696119104
530,145.49999999999602,-6471.80491195888
531,146.89999999999594,-7926.239195731253
532,147.3999999999959,-7429.2321748445875
533,147.29999999999592,-6453.948997380176
534,144.89999999999606,-11079.25625822632
535,147.3999999999959,-10342.313572159783
536,144.49999999999608,-8928.093682214323
537,147.3999999999959,-10779.439845026867
538,148.49999999999585,-10886.627644266953
539,146.29999999999598,-10219.184802201611
540,146.099999999996,-8596.89803779044
541,144.99999999999605,-9089.945480166542
542,150.09999999999576,-6580.681113674514
543,143.49999999999613,-6940.654488145797
544,146.39999999999597,-8357.47693207873
545,148.09999999999587,-9764.055888796118
546,146.19999999999598,-9938.72416070467
547,147.4999999999959,-8512.246422366985
548,148.99999999999582,-11043.607846528608
549,144.1999999999961,-5899.378422085781
550,150.39999999999574,-7959.450388377971
551,146.59999999999596,-10875.427501819142
552,147.6999999999959,-5971.572053630941
553,145.59999999999602,-11218.021750891265
554,146.89999999999594,-8884.003843102622
555,146.49999999999596,-7288.886881471565
556,147.09999999999593,-5780.1005765085165
557,148.49999999999585,-7648.993893129696
558,145.19999999999604,-6540.796948431362
559,148.49999999999585,-8254.149745062528
560,146.099999999996,-10281.942699780786
561,145.799999999996,-8423.387093659514
562,146.39999999999597,-10759.023939217965
563,145.19999999999604,-8687.618979602794
564,145.29999999999603,-5877.486810851634
565,147.09999999999593,-7531.451929590308
566,148.89999999999583,-8751.287091106724
567,148.19999999999587,-6032.877768915487
568,145.19999999999604,-5813.493589561364
569,144.79999999999606,-9588.130083170847
570,145.09999999999604,-10340.479701521
571,145.899999999996,-6440.994172930897
572,143.29999999999615,-8377.769859319418
573,147.5999999999959,-10053.483220402517
574,142.89999999999617,-10331.234632364394
575,146.99999999999594,-10249.68584184619
576,143.9999999999961,-10657.958113650115
577,148.99999999999582,-8911.073366543078
578,144.69999999999607,-10565.529510058414
579,147.99999999999588,-10387.37305824341
580,147.99999999999588,-7271.332531502735
581,145.699999999996,-11001.958312724004
582,144.49999999999608,-10943.028678066872
583,147.6999999999959,-8783.799676658651
584,146.99999999999594,-8291.99144096156
585,146.89999999999594,-7857.953342496794
586,141.29999999999626,-6397.5962956501335
587,144.99999999999605,-8544.20934897882
588,145.999999999996,-7642.2820591961545
589,148.19999999999587,-6115.342151022996
590,145.39999999999603,-6783.888053368666
591,144.39999999999608,-9958.11515056513
592,146.69999999999595,-10265.872555370119
593,144.1999999999961,-8639.774729679928
594,145.49999999999602,-10299.322872081526
595,146.89999999999594,-7388.095710961354
596,142.89999999999617,-8757.9630525338
597,148.29999999999586,-11233.873694119446
598,146.099999999996,-10144.263262826287
599,147.4999999999959,-7934.862975173695
600,142.69999999999618,-9779.137407149283
601,143.69999999999612,-10724.049791196516
602,147.4999999999959,-9840.452514656574
603,151.49999999999568,-7783.698148730311
604,146.49999999999596,-5932.244388898571
605,145.999999999996,-10725.55128152994
606,144.79999999999606,-8849.392926084376
607,145.899999999996,-6610.395769306162
608,147.5999999999959,-10411.939926590368
609,147.4999999999959,-5989.451636002582
610,145.39999999999603,-10013.840799539019
611,141.89999999999623,-10873.35049664929
612,144.39999999999608,-8644.886104632464
613,146.39999999999597,-9880.796873449726
614,145.899999999996,-6505.222334175729
615,146.79999999999595,-9224.096606359206
616,143.79999999999612,-10565.550184517293
617,147.5999999999959,-10763.234505092285
618,145.49999999999602,-9636.691345478856
619,150.29999999999575,-8780.444171524436
620,144.39999999999608,-8499.204306685408
621,146.99999999999594,-8582.986374965112
622,146.69999999999595,-9831.651871323507
623,146.49999999999596,-10912.828038803931
624,147.09999999999593,-8329.271377229077
625,144.49999999999608,-9696.131364373454
626,144.99999999999605,-7049.140604978349
627,145.39999999999603,-6069.134028385794
628,144.49999999999608,-9735.737654777362
629,150.09999999999576,-7178.919983813372
630,149.5999999999958,-10144.770414955708
631,144.2999999999961,-10519.987008152426
632,143.79999999999612,-10887.641088500162
633,143.79999999999612,-11318.765113356681
634,147.7999999999959,-7875.202240029806
635,147.6999999999959,-10983.087190407501
636,145.39999999999603,-9858.358572107072
637,144.1999999999961,-11287.723716625833
638,147.09999999999593,-8708.03304883819
639,146.19999999999598,-9315.004987213686
640,147.3999999999959,-7700.156964111908
641,142.79999999999617,-9995.40492523609
642,144.59999999999607,-9470.52902873103
643,145.49999999999602,-9336.8799365828
644,147.19999999999592,-7453.860282119157
645,150.49999999999574,-7745.045660067802
646,147.4999999999959,-7530.985664941534
647,144.69999999999607,-10516.289054838782
648,145.999999999996,-8067.617557007327
649,143.39999999999614,-9708.222970046603
650,149.4999999999958,-10859.52279108532
651,148.79999999999583,-11228.933633560733
652,147.09999999999593,-5973.746060787669
653,146.89999999999594,-9412.06324683902
654,146.99999999999594,-6579.177946530873
655,146.89999999999594,-11325.407930293099
656,146.89999999999594,-10954.873060581116
657,150.09999999999576,-11162.616345276145
658,146.49999999999596,-11364.478135161571
659,143.49999999999613,-6827.244388860139
660,147.3999999999959,-9735.094505574178
661,145.699999999996,-10976.878167566645
662,145.19999999999604,-10382.610746416452
663,144.99999999999605,-9263.595486587838
664,149.2999999999958,-7022.499582996801
665,141.69999999999624,-7452.4820307669415
666,145.09999999999604,-10115.679520766183
667,145.899999999996,-10673.027891285301
668,144.1999999999961,-6359.6630682676205
669,147.4999999999959,-10278.691283608523
670,143.39999999999614,-9166.570258626336
671,145.29999999999603,-9564.704983601978
672,147.19999999999592,-8567.292148718017
673,144.69999999999607,-8166.273732549813
674,147.6999999999959,-9627.939032442628
675,149.4999999999958,-9769.780190041021
676,146.59999999999596,-8617.226012007919
677,142.1999999999962,-8034.321283770723
678,145.799999999996,-8073.341827092289
679,147.19999999999592,-7543.250197976374
680,147.6999999999959,-9423.595311103254
681,145.699999999996,-11007.924581689786
682,146.49999999999596,-6260.430679946458
683,145.59999999999602,-11050.482470230783
684,147.99999999999588,-10514.572021040563
685,146.69999999999595,-11064.786781279341
686,143.69999999999612,-7536.409137409452
687,143.8999999999961,-8112.499972728977
688,145.29999999999603,-9450.384515460906
689,144.49999999999608,-8431.371074910694
690,144.79999999999606,-8168.802060588495
691,146.59999999999596,-8548.06442767283
692,147.29999999999592,-9491.761682959623
693,145.19999999999604,-6382.313507945009
694,148.49999999999585,-10159.43950608714
695,143.8999999999961,-10254.13359039926
696,144.1999999999961,-10406.608081902814
697,148.29999999999586,-7101.736317183944
698,150.49999999999574,-7862.382488205249
699,147.6999999999959,-10184.813975832223
700,146.59999999999596,-10876.494498546072
701,147.29999999999592,-8900.768866862745
702,147.6999999999959,-9563.01524750935
703,150.49999999999574,-7919.1052724270185
704,144.99999999999605,-8207.86609644014
705,149.3999999999958,-6813.406681032609
706,143.39999999999614,-10375.871503554063
707,145.19999999999604,-9285.868715380859
708,146.99999999999594,-7351.948850009721
709,143.79999999999612,-6515.116272748533
710,147.4999999999959,-5921.049956652733
711,148.89999999999583,-8704.854653453855
712,146.59999999999596,-10958.784911762932
713,146.29999999999598,-8251.613848287536
714,148.09999999999587,-8999.377513377718
715,146.39999999999597,-9449.046423798567
716,146.29999999999598,-10172.081370526437
717,147.29999999999592,-7043.108082681199
718,153.49999999999557,-8408.66988806946
719,141.49999999999625,-8516.409428606217
720,146.59999999999596,-9570.859052846083
721,147.89999999999588,-8387.118756129223
722,145.09999999999604,-11120.790681290175
723,146.59999999999596,-10577.239894518389
724,147.19999999999592,-6571.877117098267
725,145.39999999999603,-9649.169319404835
726,147.19999999999592,-7627.636287783561
727,149.3999999999958,-8115.148645771774
728,146.39999999999597,-7388.845700192741
729,146.59999999999596,-9087.060822241521
730,147.09999999999593,-10973.204595032808
731,148.29999999999586,-10129.30425155023
732,145.899999999996,-5871.258405625101
733,147.09999999999593,-7311.546896902346
734,144.1999999999961,-5973.60979411048
735,144.99999999999605,-9004.088008118757
736,143.9999999999961,-6930.498438530737
