iteration,simulation_duration,total_reward
650000,22.100000000000044,-11040.632360602354
660000,48.00000000000041,-10530.949554141096
670000,46.000000000000384,-10737.501393167258
680000,28.400000000000134,-11107.455101462787
690000,23.700000000000067,-11066.682368976117
700000,58.100000000000556,8132.766274269763
710000,39.20000000000029,-10867.942435434154
720000,26.500000000000107,-10913.08043774942
730000,29.100000000000144,-10792.321645459473
740000,30.400000000000162,-10942.175832813835
750000,43.70000000000035,-10702.646663429181
760000,49.30000000000043,-10570.154058484746
770000,45.80000000000038,-10730.15364115546
780000,33.400000000000205,-10890.440085956925
790000,41.70000000000032,-10699.513162021347
800000,60.50000000000059,-2036.125698798064
810000,62.40000000000062,-1509.5229849901798
820000,27.200000000000117,-10990.245473736366
830000,32.30000000000019,-10910.195871479516
840000,36.80000000000025,-10810.54383457598
850000,37.20000000000026,-10682.2846765385
860000,47.600000000000406,7995.183284542882
870000,25.700000000000095,-10910.012713390666
880000,49.000000000000426,8040.586626697423
890000,35.30000000000023,-10888.239891463838
900000,67.40000000000045,-1723.6619863484234
910000,18.39999999999999,-11024.784472245161
920000,39.700000000000294,-10868.598908228492
930000,51.700000000000465,7979.19436623243
940000,46.9000000000004,8036.623020806596
950000,37.600000000000264,-10890.341979615107
960000,64.50000000000061,-1408.2488049053957
970000,46.60000000000039,8052.673590411734
980000,64.00000000000064,-1762.4246100472492
990000,36.60000000000025,-10734.036982210542
1000000,45.400000000000375,-10549.873305427163
1010000,56.600000000000534,8238.8762974933
1020000,38.400000000000276,-10829.395872346731
1030000,40.2000000000003,-10930.505392461868
1040000,44.40000000000036,-10880.412947420797
1050000,44.20000000000036,-10635.359454931391
1060000,36.300000000000246,-10705.17316417338
1070000,34.00000000000021,-10855.898979334803
1080000,38.00000000000027,-10542.097174604198
1090000,33.0000000000002,-10917.918586176742
1100000,42.40000000000033,-10672.76667611918
1110000,34.40000000000022,-10829.80709335725
1120000,55.200000000000514,8136.867356208039
1130000,40.0000000000003,-10818.199467626431
1140000,33.0000000000002,-10833.310879604653
1150000,45.80000000000038,8025.37404001623
1160000,24.200000000000074,-10838.209659543869
1170000,42.70000000000034,-10700.530130478217
1180000,29.50000000000015,-10918.764497632203
1190000,27.900000000000126,-10833.87147881298
1200000,30.600000000000165,-10894.328551278593
1210000,20.600000000000023,-11090.865634918197
1220000,37.50000000000026,-10640.805061336412
1230000,54.90000000000051,8188.37767273671
1240000,45.80000000000038,8058.804744941538
1250000,29.100000000000144,-10784.021527380472
1260000,37.50000000000026,-10771.211987061404
1270000,56.10000000000053,8166.661502077317
1280000,55.200000000000514,8081.050234270857
1290000,21.90000000000004,-10989.53365708337
1300000,60.800000000000594,8331.719086806046
1310000,48.50000000000042,-10602.426009307965
1320000,38.50000000000028,-10812.53849510501
1330000,26.600000000000108,-11197.389446946505
1340000,32.800000000000196,-10807.882239704732
1350000,32.30000000000019,-10868.631273996505
1360000,35.40000000000023,-10725.41229361367
1370000,23.400000000000063,-11147.417597136164
1380000,41.00000000000031,-10752.080649801186
1390000,41.800000000000324,-10636.343919230603
1400000,30.400000000000162,-10967.90892542887
1410000,22.900000000000055,-11003.938917240197
1420000,33.400000000000205,-10751.187692024743
1430000,52.500000000000476,8042.463744925081
1440000,33.3000000000002,-11076.889488557441
1450000,33.1000000000002,-10883.327174340673
1460000,39.30000000000029,-10905.348042645184
1470000,38.60000000000028,-10652.904809282076
1480000,28.700000000000138,-10977.491664268662
1490000,65.00000000000058,-1994.1808863742278
1500000,35.90000000000024,-10825.712546051003
1510000,37.90000000000027,-10725.39960988147
1520000,39.50000000000029,-10849.110413915843
1530000,41.40000000000032,-10783.222321639985
1540000,39.100000000000286,-10999.086827653075
1550000,27.700000000000124,-10957.9661154464
1560000,35.600000000000236,-10824.710117386921
1570000,40.0000000000003,-10971.985364326776
1580000,36.900000000000254,-10842.702073123062
1590000,34.00000000000021,-10720.678680133178
1600000,37.000000000000256,-10775.176232455378
1610000,45.80000000000038,-10538.240535855432
1620000,30.600000000000165,-10874.090657938737
1630000,63.90000000000064,-2018.298284122266
1640000,32.100000000000186,-10773.61951108376
1650000,39.100000000000286,-10776.999181600066
1660000,56.600000000000534,8523.680281421224
1670000,35.90000000000024,-10884.13569472061
1680000,23.400000000000063,-11073.43760571341
1690000,45.90000000000038,-10754.77747411846
1700000,25.100000000000087,-11099.074132206053
1710000,39.60000000000029,-10971.862541542405
1720000,36.00000000000024,-10753.321178189564
1730000,32.9000000000002,-10738.048535104946
1740000,61.3000000000006,8459.77815216797
1750000,33.3000000000002,-10820.4184578676
1760000,48.50000000000042,-10838.036626692137
1770000,38.60000000000028,-10789.02523556877
1780000,33.90000000000021,-10873.292896598568
1790000,31.200000000000173,-10845.239522781409
1800000,33.90000000000021,-10890.582188209126
1810000,29.000000000000142,-10839.960228153128
1820000,47.70000000000041,-10528.423440633187
1830000,35.20000000000023,-10949.973437589379
1840000,34.50000000000022,-10938.6393266261
1850000,55.70000000000052,8296.996390818293
1860000,52.10000000000047,8150.928250882959
1870000,66.4000000000005,-1873.4778759980716
1880000,31.300000000000175,-10738.171085047896
1890000,31.800000000000182,-10801.098593855831
1900000,36.300000000000246,-10825.967988074186
1910000,48.70000000000042,-10781.59017998759
1920000,40.500000000000306,-10713.61352514189
1930000,20.800000000000026,-11042.348564023108
1940000,36.00000000000024,-10688.28912041715
1950000,32.20000000000019,-10862.318974406879
1960000,26.200000000000102,-11277.927955147201
1970000,53.00000000000048,-10475.789302072068
1980000,41.30000000000032,-10774.33749752221
1990000,37.000000000000256,-10796.512155478842
2000000,40.90000000000031,-10653.619496458194
2010000,27.700000000000124,-11047.648458858339
2020000,26.600000000000108,-10904.530410128635
2030000,65.20000000000057,-1224.1515570782287
2040000,33.70000000000021,-10827.95351660863
2050000,25.900000000000098,-11000.118078583599
2060000,40.1000000000003,-10864.883422251229
2070000,46.700000000000394,-10615.149497772538
2080000,41.30000000000032,-10668.29869906236
2090000,28.300000000000132,-11035.725984396931
2100000,39.9000000000003,-10817.531413761337
2110000,43.80000000000035,8070.710048806817
2120000,50.60000000000045,7968.195196129386
2130000,25.600000000000094,-10956.892035021277
2140000,34.30000000000022,-10894.875844456921
2150000,46.100000000000385,-10564.364471650251
2160000,41.50000000000032,-10796.67456928511
2170000,46.60000000000039,-10638.851874893611
2180000,38.10000000000027,-10829.315410688128
2190000,47.1000000000004,-10718.081510448097
2200000,46.40000000000039,8310.7103844158
2210000,27.200000000000117,-11118.828327830453
2220000,26.70000000000011,-11014.813935961936
2230000,32.000000000000185,-11038.791977301138
2240000,37.000000000000256,-10712.613221327794
2250000,38.60000000000028,-10768.658141460372
2260000,34.900000000000226,-10723.666901136992
2270000,38.90000000000028,-10590.44623208311
2280000,30.100000000000158,-11089.205885700505
2290000,49.80000000000044,-10689.524577947082
2300000,38.400000000000276,-10714.365671073056
2310000,23.800000000000068,-11058.650978371275
2320000,36.40000000000025,-10815.16494954316
2330000,33.80000000000021,-10725.785857692137
2340000,24.400000000000077,-10907.083743197489
2350000,50.50000000000045,-10668.385932784302
2360000,36.70000000000025,-10884.445606703366
2370000,64.30000000000062,8487.265291246707
2380000,30.400000000000162,-10782.022803057687
2390000,44.80000000000037,-10850.264338909532
2400000,36.60000000000025,-10757.217391872406
2410000,42.70000000000034,-10643.820350235617
2420000,29.50000000000015,-10910.03248926084
2430000,35.00000000000023,-10726.06350780013
2440000,38.70000000000028,-10747.377711092979
2450000,38.300000000000274,-10890.319439618073
2460000,32.800000000000196,-10770.261176650656
2470000,52.400000000000475,-10619.938228596962
2480000,57.70000000000055,8307.30585209924
2490000,40.60000000000031,8105.3913140227
2500000,35.600000000000236,-10998.684995045953
2510000,30.90000000000017,-10940.253642335842
2520000,31.100000000000172,-10941.895285931992
2530000,27.100000000000115,-10942.732694940547
2540000,28.500000000000135,-11010.594785563087
2550000,28.80000000000014,-10799.624760671195
2560000,36.40000000000025,-10682.831104827363
2570000,37.90000000000027,-10735.251359239228
2580000,30.30000000000016,-10794.70736678733
2590000,44.50000000000036,-10609.179238844297
2600000,24.60000000000008,-11057.423628510354
2610000,48.900000000000425,7995.406936360529
2620000,66.00000000000053,8564.121707737173
2630000,44.40000000000036,-10566.543390353785
2640000,26.1000000000001,-10942.670738084598
2650000,26.500000000000107,-10938.42313850165
2660000,52.90000000000048,8147.574458879687
2670000,27.100000000000115,-10883.159441318494
2680000,33.60000000000021,-10891.543951113406
2690000,65.20000000000057,-1518.3379426131064
2700000,32.60000000000019,-10888.295914385875
2710000,26.200000000000102,-10993.830729706478
2720000,33.0000000000002,-10897.094405526883
2730000,28.10000000000013,-10952.34374623703
2740000,51.50000000000046,8129.202074565491
2750000,33.60000000000021,-11035.429705398465
2760000,29.50000000000015,-10721.539557156066
2770000,29.800000000000153,-10909.484478136867
2780000,26.400000000000105,-10833.892671137119
2790000,34.200000000000216,-10817.21903547191
2800000,34.30000000000022,-10836.254254560772
2810000,33.2000000000002,-11048.070681105539
2820000,52.90000000000048,-10455.865085339306
2830000,38.10000000000027,-10852.718784807079
2840000,42.00000000000033,-10868.658641430527
2850000,20.900000000000027,-11030.612659937284
2860000,35.20000000000023,-10733.353553921155
2870000,33.70000000000021,-10786.776298386516
2880000,45.00000000000037,-10730.182654027984
2890000,53.70000000000049,7986.589440802279
2900000,30.100000000000158,-11025.158115133692
2910000,43.200000000000344,-10572.46673014337
2920000,32.000000000000185,-10704.166005052683
2930000,43.40000000000035,-10731.120774967065
2940000,29.100000000000144,-10822.38701330566
2950000,46.20000000000039,-10622.044222805256
2960000,24.00000000000007,-11016.76037777705
2970000,57.90000000000055,8386.980517604665
2980000,18.9,-11289.912044255467
2990000,30.600000000000165,-10977.01253033675
3000000,62.70000000000062,-1732.9607556984981
3010000,46.60000000000039,-10763.920495735509
3020000,30.500000000000163,-11041.724670949407
3030000,33.500000000000206,-10870.549225321105
3040000,34.40000000000022,-11080.982281708084
3050000,37.20000000000026,-10823.651120668483
3060000,32.100000000000186,-10751.025217235278
3070000,33.90000000000021,-10869.817454647467
3080000,65.70000000000054,8553.722697214696
3090000,29.300000000000146,-10961.937745421901
3100000,31.800000000000182,-10749.11514497007
3110000,63.50000000000063,-1727.981965449698
3120000,41.50000000000032,8100.528116555493
3130000,36.80000000000025,-10719.840056983052
3140000,41.900000000000325,-10588.767757230486
3150000,29.100000000000144,-11098.87346870924
3160000,68.1000000000004,-1446.3809490362594
3170000,39.20000000000029,7813.7812278931215
3180000,36.300000000000246,-10745.583225958484
3190000,39.30000000000029,-10784.280188389437
3200000,52.10000000000047,8075.361651216607
3210000,37.700000000000266,-10701.761283944747
3220000,37.40000000000026,-10753.319232691565
3230000,31.500000000000178,-10897.252674073003
3240000,34.60000000000022,-10831.536255804709
3250000,38.70000000000028,-10796.703194071757
3260000,34.00000000000021,-10987.874949513334
3270000,36.40000000000025,-10819.602723961783
3280000,30.000000000000156,-10907.152903955555
3290000,58.000000000000554,8409.158484436064
3300000,33.0000000000002,-10856.48452896501
3310000,33.60000000000021,-10725.38379458519
3320000,25.500000000000092,-10902.82218328339
3330000,39.20000000000029,-10751.994358343458
3340000,56.20000000000053,8310.20559874779
3350000,50.70000000000045,-10744.045848356556
3360000,46.9000000000004,-10690.135749803123
3370000,41.200000000000315,-10839.427767580994
3380000,37.50000000000026,7980.204678925961
3390000,44.20000000000036,-10701.975739890775
3400000,37.30000000000026,-10838.127599974414
3410000,27.700000000000124,-11120.371988822777
3420000,39.40000000000029,-10649.856562239718
3430000,39.100000000000286,-10901.904134111435
3440000,50.50000000000045,-10681.464581396122
3450000,37.90000000000027,-10694.070246520392
3460000,32.40000000000019,-10912.491810037895
3470000,60.70000000000059,-1741.6566777851351
3480000,41.60000000000032,-10658.142925620712
3490000,32.700000000000195,-10920.0454110401
3500000,39.000000000000284,-10866.459384940494
3510000,60.70000000000059,-1236.4068286776537
3520000,61.4000000000006,-1189.1102402920642
3530000,28.700000000000138,-10888.094343772042
3540000,44.000000000000355,-10887.408519605184
3550000,55.70000000000052,8316.90292502344
3560000,30.600000000000165,-10966.966035709784
3570000,57.60000000000055,8254.320728185057
3580000,30.500000000000163,-10966.217709334012
3590000,37.20000000000026,-10774.880616897328
3600000,66.10000000000052,8505.94484527325
3610000,37.90000000000027,-10777.337640752728
3620000,42.80000000000034,-10670.13951014212
3630000,35.30000000000023,-10990.401880009847
3640000,34.100000000000215,-10852.073129670827
3650000,33.1000000000002,-10881.813661152308
3660000,43.70000000000035,-10627.819472819943
3670000,34.70000000000022,7828.008783662525
3680000,35.90000000000024,-10901.598216288756
3690000,36.70000000000025,-10615.751295293008
3700000,29.800000000000153,-11124.965880108222
3710000,44.90000000000037,-10702.369939656315
3720000,33.60000000000021,-11029.138952087316
3730000,26.900000000000112,-11045.06124482946
3740000,34.900000000000226,-10882.902918744647
3750000,62.80000000000062,-1124.828584888793
3760000,36.300000000000246,-10878.949761385848
3770000,60.30000000000059,-1463.5806622520356
3780000,33.1000000000002,-10698.707234538313
3790000,57.10000000000054,8300.657778975074
3800000,34.00000000000021,-11109.860062330188
3810000,31.00000000000017,-10798.862193455638
3820000,28.000000000000128,-10943.39687043026
3830000,66.20000000000051,-1346.0382637962848
3840000,35.40000000000023,-10781.99103487609
3850000,26.300000000000104,-10945.432103066372
3860000,46.100000000000385,-10796.130638630191
3870000,64.50000000000061,-1499.1820653844932
3880000,42.40000000000033,-10718.013624590521
3890000,43.60000000000035,-10662.033923748693
3900000,39.40000000000029,-10805.921954619023
3910000,33.400000000000205,-10810.623818033211
3920000,26.500000000000107,-10854.565662771514
3930000,36.900000000000254,-10759.150156820546
3940000,28.400000000000134,-10847.926748476264
3950000,51.700000000000465,7956.296430659416
3960000,31.400000000000176,-10697.013073568003
3970000,35.80000000000024,-10774.7718241209
3980000,35.80000000000024,-10851.350262420088
3990000,38.10000000000027,-10607.43282656807
4000000,59.10000000000057,8412.849842227142
4010000,38.10000000000027,-10765.31614305739
4020000,40.60000000000031,-10758.10896761686
4030000,37.000000000000256,-10755.794199311564
4040000,62.00000000000061,8603.092040904648
4050000,43.60000000000035,-10731.441891885337
4060000,26.900000000000112,-10922.500303230681
4070000,21.70000000000004,-10758.363574654697
4080000,47.500000000000405,-10727.987261472272
4090000,31.100000000000172,-10903.358317818645
4100000,39.700000000000294,-10850.713856922874
4110000,52.10000000000047,-10410.191078716127
4120000,27.50000000000012,-11028.727010544459
4130000,20.30000000000002,-10925.533434312474
4140000,29.60000000000015,-10927.903654272694
4150000,55.40000000000052,8249.139307081294
4160000,29.700000000000152,-10981.287913078837
4170000,48.60000000000042,8123.511637648672
4180000,38.50000000000028,-10742.121516815327
4190000,61.70000000000061,-2013.3080125450188
4200000,21.300000000000033,-10935.03134858288
4210000,46.000000000000384,-10586.644150906799
4220000,57.00000000000054,8148.535293830315
4230000,54.90000000000051,8238.24933345763
4240000,54.600000000000506,7963.436521048153
4250000,40.2000000000003,-10789.92829290811
4260000,38.10000000000027,-10762.844625129124
4270000,30.90000000000017,-11052.170851702063
4280000,35.30000000000023,-10809.990604561002
4290000,31.70000000000018,-11041.567420057147
4300000,27.100000000000115,-10940.267274461225
4310000,42.30000000000033,-10832.676180031283
4320000,27.50000000000012,-10951.262470336023
4330000,35.600000000000236,-10823.60957327324
4340000,26.500000000000107,-10967.935900658033
4350000,35.40000000000023,-10863.510208071431
4360000,37.90000000000027,-11029.685322580814
4370000,47.500000000000405,8257.889343019257
4380000,37.30000000000026,-10701.817524819771
4390000,47.90000000000041,-10859.423213667545
4400000,65.30000000000057,-1126.7847958013074
4410000,27.900000000000126,-11045.270293477059
4420000,29.60000000000015,-10889.74764423103
4430000,41.30000000000032,-10722.97442681545
4440000,19.500000000000007,-11055.675018965147
4450000,29.000000000000142,-11074.418495496986
4460000,43.50000000000035,-10739.5984585531
4470000,43.40000000000035,-10761.545739733734
4480000,53.60000000000049,8079.172819972413
4490000,68.50000000000038,-1903.6282609422415
4500000,50.60000000000045,8043.075091518698
4510000,38.70000000000028,-10786.671148117235
4520000,34.50000000000022,-10865.827850959104
4530000,42.90000000000034,-10729.755185568609
4540000,25.800000000000097,-10923.028575557757
4550000,39.700000000000294,-10908.279587857416
4560000,28.10000000000013,-11040.323304018255
4570000,30.800000000000168,-10844.797318054485
4580000,39.30000000000029,-10760.500315751682
4590000,36.00000000000024,-10799.481196816912
4600000,31.500000000000178,-11058.937918371572
4610000,61.0000000000006,8433.369139086171
4620000,24.60000000000008,-11116.381288634147
4630000,32.20000000000019,-11104.189257515427
4640000,30.30000000000016,-10947.806960022817
4650000,27.700000000000124,-10806.288560069184
4660000,33.80000000000021,-10799.06031510736
4670000,39.9000000000003,-10897.539051128184
4680000,31.200000000000173,-10818.375725290422
4690000,46.800000000000395,-10894.875950902928
4700000,37.700000000000266,-10604.41032929339
4710000,39.20000000000029,-10630.915429055902
4720000,56.50000000000053,8252.818958468308
4730000,34.100000000000215,-11044.923901776197
4740000,36.40000000000025,-10922.537971770718
4750000,48.900000000000425,8159.707227101721
4760000,37.000000000000256,-10626.953347172954
4770000,46.9000000000004,-10535.478999819261
4780000,35.500000000000234,-10959.650108181844
4790000,33.0000000000002,-10862.135208380823
4800000,36.00000000000024,-10570.487365091347
4810000,34.800000000000225,-10867.883058807867
4820000,30.800000000000168,-11019.952964455537
4830000,33.3000000000002,-11048.629868733386
4840000,54.0000000000005,8052.979379261471
4850000,39.30000000000029,-10838.082293361073
4860000,30.600000000000165,-11144.529233453715
4870000,23.90000000000007,-10866.411053367383
4880000,54.2000000000005,8284.62400627485
4890000,29.60000000000015,-10781.124118346255
4900000,62.80000000000062,-1994.0737329442832
4910000,61.4000000000006,-1491.8947892867554
4920000,28.90000000000014,-10878.766889547682
4930000,43.10000000000034,-10792.640955609713
4940000,41.50000000000032,-10760.367319457477
4950000,24.900000000000084,-11036.94004665703
4960000,34.200000000000216,-10891.50123593184
4970000,27.200000000000117,-10771.599369360854
4980000,22.800000000000054,-11073.637041293065
4990000,37.40000000000026,-10799.81672461471
