iteration,simulation_duration,total_reward
74,145.19999999999604,-5551.104656802765
75,146.099999999996,-5535.977139406837
76,143.69999999999612,-10192.99222278731
77,148.99999999999582,-6686.011256178507
78,149.99999999999577,-8345.790238350404
79,147.5999999999959,-5724.614762560877
80,145.999999999996,-5691.248155926226
81,147.3999999999959,-6922.903801369421
82,146.99999999999594,-6122.534854274687
83,144.99999999999605,-5969.045068299534
84,146.89999999999594,-8712.366826687648
85,145.999999999996,-7456.8649349619245
86,148.29999999999586,-8402.470620578977
87,146.19999999999598,-8733.964861546941
88,148.89999999999583,-5778.063411292175
89,147.29999999999592,-8414.551733448952
90,147.6999999999959,-9170.47736812427
91,146.49999999999596,-5722.475155781771
92,149.79999999999578,-5218.2098955707825
93,147.19999999999592,-10179.404602630624
94,146.39999999999597,-6908.270501755308
95,146.099999999996,-9312.958321207343
96,148.09999999999587,-7365.806106662022
97,145.49999999999602,-7706.089577884289
98,145.799999999996,-8423.010480971912
99,144.49999999999608,-8832.138763622886
100,146.099999999996,-8283.631702608836
101,146.59999999999596,-9407.447119873017
102,146.39999999999597,-8805.179290454089
103,148.69999999999584,-5585.028996820667
104,148.29999999999586,-9773.151594881627
105,149.5999999999958,-6115.778964818428
106,146.49999999999596,-5503.852135893217
107,145.699999999996,-9615.907668176545
108,145.699999999996,-9567.03208057892
109,145.39999999999603,-6016.854674611812
110,146.099999999996,-6658.201483641586
111,143.79999999999612,-9166.791041282737
112,148.89999999999583,-8562.500771126659
113,145.899999999996,-8119.326596989377
114,143.19999999999615,-7753.830208237417
115,143.8999999999961,-9701.174781190724
116,147.99999999999588,-4941.7544679525945
117,145.699999999996,-9400.162091797825
118,146.79999999999595,-9318.204109000726
119,143.79999999999612,-8190.941781719979
120,146.69999999999595,-7224.55345296724
121,146.39999999999597,-5265.41715679554
122,145.899999999996,-5180.197039106137
123,147.09999999999593,-8653.803775885977
124,144.0999999999961,-7191.570840583001
125,149.09999999999582,-5546.273259684368
126,147.4999999999959,-9182.50534250999
127,142.99999999999616,-8337.64255498063
128,144.49999999999608,-5399.844311862164
129,146.19999999999598,-5973.454365360715
130,147.19999999999592,-10142.376844118777
131,142.99999999999616,-8390.12528370805
132,146.29999999999598,-8707.602145383138
133,148.79999999999583,-7614.531277524687
134,147.19999999999592,-6063.995448216692
135,144.39999999999608,-6648.336891023262
136,144.59999999999607,-7277.5541109666865
137,144.89999999999606,-9180.313003983509
138,148.89999999999583,-9597.83814707303
139,145.999999999996,-9744.34816273272
140,147.19999999999592,-8082.088649037839
141,147.89999999999588,-5951.945141247373
142,149.79999999999578,-9480.140308758537
143,146.79999999999595,-8659.1935419463
144,143.69999999999612,-7923.242909232661
145,148.29999999999586,-5547.211870948856
146,150.09999999999576,-5613.83509869062
147,145.899999999996,-6394.0793267616655
148,146.19999999999598,-5941.255706819812
149,144.79999999999606,-5173.464557145232
150,147.29999999999592,-5252.738432129635
151,145.999999999996,-9824.090502458623
152,146.59999999999596,-5144.736231648521
153,146.89999999999594,-9188.02418524223
154,147.6999999999959,-9585.009801964812
155,146.19999999999598,-9094.849545047648
156,148.09999999999587,-8661.588924768668
157,148.09999999999587,-9737.521967328345
158,147.3999999999959,-6936.155941961446
159,143.79999999999612,-6432.18265700632
160,147.29999999999592,-9711.915433246697
161,146.99999999999594,-9125.71192919845
162,150.09999999999576,-7174.634723492415
163,148.69999999999584,-7353.795370942512
164,145.899999999996,-6439.70772840802
165,145.29999999999603,-5571.274678073983
166,149.4999999999958,-9968.911925955468
167,147.19999999999592,-5848.233386279367
168,147.3999999999959,-7926.391994836274
169,146.79999999999595,-9474.095827514411
170,143.39999999999614,-5213.908386404954
171,145.59999999999602,-9411.733786846167
172,144.89999999999606,-5872.843408689745
173,144.69999999999607,-6351.726090618765
174,145.699999999996,-4970.865939908763
175,145.39999999999603,-5811.8679077926445
176,145.899999999996,-6447.509812700687
177,146.99999999999594,-10150.70207152587
178,146.099999999996,-8623.920973995646
179,143.8999999999961,-10397.355137630266
180,149.2999999999958,-8353.545790825468
181,148.09999999999587,-6538.920777332197
182,148.09999999999587,-7153.271191434966
183,147.6999999999959,-5515.890092754877
184,149.3999999999958,-8175.925402972993
185,144.69999999999607,-10097.464003081552
186,148.19999999999587,-9005.592296641858
187,144.39999999999608,-9973.377463705037
188,147.6999999999959,-5457.787624548816
189,144.39999999999608,-6505.7226916198415
190,148.09999999999587,-7900.912355274303
191,149.5999999999958,-7077.187444934483
192,147.6999999999959,-5567.205982418096
193,148.99999999999582,-9666.07059331039
194,143.79999999999612,-5855.976226168621
195,149.69999999999578,-5652.348578588925
196,146.49999999999596,-7762.430742490069
197,147.99999999999588,-5354.557337033311
198,143.59999999999613,-8800.725439495829
199,146.49999999999596,-6080.899133010911
200,143.8999999999961,-10219.725555260582
201,145.699999999996,-10253.502445316493
202,147.99999999999588,-9987.446725952737
203,144.0999999999961,-5858.775785467738
204,146.39999999999597,-6905.96187686533
205,148.09999999999587,-9434.118264160938
206,145.999999999996,-9910.139029066591
207,143.29999999999615,-10027.427942889686
208,143.79999999999612,-7292.113070975159
209,147.3999999999959,-10029.777568547426
210,147.99999999999588,-8606.093871636149
211,145.999999999996,-5425.129755175058
212,148.79999999999583,-8285.27615673011
213,143.59999999999613,-7632.5016343274665
214,148.99999999999582,-10321.812503465939
215,145.899999999996,-6769.908363694804
216,148.09999999999587,-5407.9014092304815
217,147.89999999999588,-9492.48959884624
218,147.19999999999592,-6093.0299183415
219,147.09999999999593,-6155.086501356664
220,145.899999999996,-7027.92383512335
221,144.69999999999607,-8831.346117362786
222,150.09999999999576,-9712.476570246132
223,146.099999999996,-7381.741988428319
224,146.69999999999595,-9082.640086350064
225,147.09999999999593,-6262.3238352552025
226,146.79999999999595,-7508.921295703395
227,146.49999999999596,-7071.186598690345
228,146.99999999999594,-5076.038709234048
229,146.099999999996,-5558.980416845802
230,148.79999999999583,-8451.657993093268
231,145.09999999999604,-7018.678241425298
232,144.99999999999605,-8956.90706137031
233,145.59999999999602,-6003.314578195931
234,148.19999999999587,-7846.904432172185
235,146.59999999999596,-7052.699735478565
236,149.99999999999577,-5377.63752865691
237,144.59999999999607,-6297.339178686088
238,143.79999999999612,-7474.473696585872
239,141.99999999999622,-9838.137663739206
240,149.69999999999578,-6761.545267845549
241,147.3999999999959,-9784.811456668529
242,148.79999999999583,-5435.608110055727
243,143.69999999999612,-5349.085275352919
244,145.19999999999604,-8015.895340765028
245,146.39999999999597,-6115.257273581681
246,146.99999999999594,-8840.068252644247
247,146.99999999999594,-5579.107239509222
248,145.699999999996,-9987.881420458749
249,146.099999999996,-9958.63975101462
250,147.09999999999593,-9524.570128462368
251,144.1999999999961,-7556.146044434625
252,145.999999999996,-7303.278974415413
253,146.89999999999594,-5578.5795655820375
254,143.59999999999613,-6160.656634687825
255,149.3999999999958,-9417.654229607268
256,143.8999999999961,-5175.322198344503
257,146.99999999999594,-9311.70593430766
258,146.29999999999598,-9300.19022847086
259,144.2999999999961,-10158.362451205974
260,144.99999999999605,-8184.081633804345
261,145.999999999996,-7745.987967986049
262,147.6999999999959,-10380.741641904995
263,145.899999999996,-8120.314596166813
264,145.899999999996,-6413.028178585567
265,147.4999999999959,-9464.98719913255
266,144.59999999999607,-7053.294045805229
267,147.3999999999959,-9904.012435238892
268,145.29999999999603,-5259.127892207648
269,149.99999999999577,-5120.718495288167
270,148.19999999999587,-8277.191914668456
271,147.6999999999959,-9335.873857958457
272,145.29999999999603,-7691.646008965902
273,148.19999999999587,-9958.357322994394
274,145.799999999996,-6449.872142741806
275,148.29999999999586,-6266.4840590916965
276,147.89999999999588,-5131.842833208233
277,145.59999999999602,-5403.592286077697
278,146.49999999999596,-5293.03015465605
279,145.29999999999603,-5884.165829387372
280,145.59999999999602,-6053.552261045158
281,146.79999999999595,-6156.520154715414
282,146.29999999999598,-8475.835409003947
283,144.49999999999608,-7375.2429854322145
284,146.59999999999596,-6195.9850254336925
285,145.29999999999603,-6487.979525335696
286,147.3999999999959,-6744.05484981853
287,146.39999999999597,-8480.030689702773
288,145.49999999999602,-8042.699079526724
289,146.89999999999594,-9447.335694023708
290,143.69999999999612,-8701.4748158355
291,146.39999999999597,-10413.844241635428
292,143.9999999999961,-7337.977505614429
293,145.19999999999604,-9822.211561409333
294,150.39999999999574,-5022.113650667938
295,148.09999999999587,-8181.862687363138
296,146.49999999999596,-8052.899877852769
297,145.899999999996,-6738.521994046005
298,147.19999999999592,-9458.572430725226
299,148.39999999999586,-8499.684739613414
300,146.49999999999596,-7242.035892600459
301,149.5999999999958,-9496.600991434834
302,148.49999999999585,-5590.901757842698
303,145.09999999999604,-7105.050962534925
304,145.49999999999602,-9062.089958262422
305,145.29999999999603,-10290.704515882737
306,144.59999999999607,-8504.860492922238
307,146.89999999999594,-8944.254696086224
308,147.3999999999959,-6950.31408139006
309,147.89999999999588,-7401.874691548596
310,144.99999999999605,-7124.770281462661
311,141.99999999999622,-8406.009517941276
312,144.59999999999607,-10176.31537679227
313,145.699999999996,-8405.144841857651
314,145.49999999999602,-9765.795697180587
315,148.39999999999586,-7337.715122660272
316,151.0999999999957,-5292.609463869287
317,149.09999999999582,-5600.223790652425
318,149.09999999999582,-7423.690961570875
319,150.29999999999575,-6894.659521403015
320,147.99999999999588,-9099.995304474432
321,144.69999999999607,-8996.308535431755
322,147.09999999999593,-5050.307897642753
323,146.29999999999598,-9412.488736728039
324,144.49999999999608,-6438.412789711313
325,143.9999999999961,-6473.146820891672
326,148.39999999999586,-5223.0277482082465
327,148.59999999999584,-8234.487550887192
328,146.49999999999596,-8202.400196158982
329,143.69999999999612,-10012.721793955525
330,145.899999999996,-5886.4700971237135
331,149.5999999999958,-9744.937019348936
332,146.19999999999598,-5189.965605706157
333,147.99999999999588,-9307.599845646564
334,144.69999999999607,-8594.041701028993
335,145.19999999999604,-6927.897657652939
336,148.39999999999586,-6333.998125091357
337,143.49999999999613,-5943.826264976136
338,147.09999999999593,-5112.254588486302
339,146.099999999996,-9961.136726930987
340,148.59999999999584,-6969.8579343102765
341,149.09999999999582,-8380.097644443547
342,144.2999999999961,-8917.26887884005
343,143.59999999999613,-5499.329315301329
344,145.09999999999604,-5617.410316078057
345,146.99999999999594,-8541.21009397004
346,147.09999999999593,-8150.536217871447
347,145.29999999999603,-6539.622213265842
348,146.19999999999598,-5206.37436154167
349,142.89999999999617,-7012.103755822953
350,146.79999999999595,-9390.634980518076
351,142.89999999999617,-5441.167757792913
352,146.49999999999596,-6355.648867448254
353,144.39999999999608,-9557.139875370356
354,144.69999999999607,-9901.446061598017
355,147.4999999999959,-6688.054635391286
356,148.59999999999584,-9660.921087180424
357,145.999999999996,-9503.861007345247
358,148.39999999999586,-8757.332194556282
359,144.49999999999608,-8600.608722838511
360,144.89999999999606,-6595.596872713782
361,147.19999999999592,-8779.102454772586
362,144.49999999999608,-10185.748918161216
363,144.0999999999961,-8901.549176311419
364,143.8999999999961,-9268.315751171895
365,144.69999999999607,-7960.046636858553
366,144.69999999999607,-9408.139097800782
367,146.79999999999595,-10022.76709463404
368,149.69999999999578,-9106.645414429633
369,143.8999999999961,-9203.636308787996
370,141.69999999999624,-7077.944534015944
371,145.29999999999603,-5670.897262614712
372,145.49999999999602,-5356.72234223719
373,147.3999999999959,-9106.387447105466
374,144.79999999999606,-5472.406902430799
375,147.5999999999959,-8196.91431214876
376,146.89999999999594,-7702.597665715676
377,144.99999999999605,-6886.5726663313735
378,144.1999999999961,-9138.030942438247
379,144.79999999999606,-5216.077235596633
380,144.69999999999607,-5170.218161355552
381,146.89999999999594,-9462.117821641034
382,147.99999999999588,-5747.472957709927
383,149.99999999999577,-9714.904880187445
384,145.39999999999603,-9665.702180719114
385,144.99999999999605,-5713.109323933319
386,150.19999999999575,-7644.7534278396815
387,144.39999999999608,-5600.145170080501
388,145.699999999996,-7174.683892484421
389,147.09999999999593,-5947.469476220753
390,146.99999999999594,-8497.77951066705
391,147.99999999999588,-7279.577602387977
392,144.49999999999608,-9058.6507221012
393,145.999999999996,-6913.499563933239
394,146.29999999999598,-9726.612589586985
395,146.49999999999596,-7288.421893204456
396,144.69999999999607,-7478.370434299609
397,149.79999999999578,-7779.23126896163
398,147.4999999999959,-7111.045905890349
399,147.4999999999959,-7429.010077842517
400,149.99999999999577,-5400.943485242878
401,147.29999999999592,-9544.097567626313
402,147.4999999999959,-8331.921745174735
403,143.49999999999613,-7891.205705643673
404,146.39999999999597,-5639.980938840958
405,148.39999999999586,-9624.953185887152
406,146.39999999999597,-8309.388000455667
407,146.69999999999595,-8949.278490899347
408,148.29999999999586,-9632.113742899355
409,143.59999999999613,-9510.378136973517
410,145.29999999999603,-6300.117335289332
411,145.39999999999603,-9610.889283592349
412,146.89999999999594,-10052.629791221132
413,144.99999999999605,-9146.637355547387
414,145.29999999999603,-8803.397680332386
415,147.3999999999959,-6721.223790403426
416,148.49999999999585,-6951.03861355669
417,145.29999999999603,-9508.984134193219
418,147.09999999999593,-6329.669905140888
419,147.3999999999959,-9728.532172142375
420,149.79999999999578,-8362.812186032095
421,146.39999999999597,-9652.34153858216
422,146.79999999999595,-5686.403016702152
423,146.39999999999597,-9124.910195881532
424,146.49999999999596,-8814.15379463571
425,145.49999999999602,-7206.955238014842
426,147.3999999999959,-6190.192158924566
427,143.69999999999612,-9066.287105047228
428,144.59999999999607,-5911.952912376904
429,144.0999999999961,-7218.9261094653375
430,149.3999999999958,-5581.032262627854
431,144.39999999999608,-8660.520280370425
432,143.49999999999613,-5620.003229378711
433,147.3999999999959,-8447.467317793064
434,148.39999999999586,-5052.4731939548365
435,144.69999999999607,-10148.143462578686
436,145.999999999996,-6806.748342971029
437,150.8999999999957,-4850.52008287561
438,144.39999999999608,-7506.429820765968
439,144.1999999999961,-6601.133061109025
440,149.4999999999958,-5510.993883475976
441,147.89999999999588,-9122.233005079943
442,147.6999999999959,-6411.7243103409455
443,149.09999999999582,-7076.999341015719
444,143.8999999999961,-7855.192554338121
445,148.99999999999582,-9536.872276820486
446,149.5999999999958,-5754.001295581542
447,146.59999999999596,-9320.190180590702
448,145.29999999999603,-7844.3537301905135
449,147.99999999999588,-9884.470215334757
450,145.899999999996,-7995.901200364975
451,144.49999999999608,-7567.613092945115
452,142.69999999999618,-8057.03483275505
453,148.69999999999584,-6144.662138580377
454,146.59999999999596,-6829.160323664803
455,144.89999999999606,-7241.818710625269
456,144.39999999999608,-7736.740997853757
457,146.39999999999597,-5317.245193458059
458,146.59999999999596,-8581.280541584745
459,147.7999999999959,-6324.140020124079
460,142.69999999999618,-5750.332744128575
461,146.39999999999597,-6245.159217400023
462,146.099999999996,-9197.367609077271
463,147.6999999999959,-5018.2257159195415
464,145.699999999996,-7068.324956343487
465,149.09999999999582,-10229.053438585135
466,142.79999999999617,-6806.123128729966
467,142.79999999999617,-7802.034742686527
468,149.1999999999958,-6219.949986952883
469,146.69999999999595,-10182.244078257261
470,145.09999999999604,-7399.843567645405
471,145.799999999996,-9373.176890229432
472,141.09999999999627,-8978.026009161396
473,145.39999999999603,-9689.352566242784
474,143.8999999999961,-9743.530312431776
475,148.09999999999587,-9705.503083280433
476,145.699999999996,-6490.624592651774
477,144.2999999999961,-7257.656726572404
478,146.89999999999594,-8246.063283003688
479,148.69999999999584,-5267.273993255947
480,145.899999999996,-8503.644472639768
481,146.89999999999594,-5307.740938071943
482,144.59999999999607,-8267.88199777348
483,147.99999999999588,-5076.31560702209
484,148.09999999999587,-8737.38440358327
485,147.29999999999592,-9895.850167956925
486,145.799999999996,-5541.559493963203
487,142.89999999999617,-7704.803833535322
488,145.999999999996,-5028.995523214009
489,146.99999999999594,-10028.962556846713
490,147.6999999999959,-7414.311140706939
491,149.3999999999958,-9142.117776367631
492,145.799999999996,-9683.040273951648
493,145.49999999999602,-6956.507517545569
494,146.89999999999594,-7857.518121786163
495,146.59999999999596,-7404.084130894084
496,145.39999999999603,-9229.385204464394
497,147.4999999999959,-9407.588110199345
498,142.1999999999962,-8145.8913388711
499,147.19999999999592,-7167.06280798155
500,146.59999999999596,-9879.447834958555
501,147.7999999999959,-9992.985357540769
502,146.89999999999594,-9058.125695593802
503,145.19999999999604,-5674.334558255803
504,148.39999999999586,-9414.07732643857
505,147.4999999999959,-9750.051082215236
506,149.1999999999958,-7996.45549597679
507,144.1999999999961,-10026.23038369514
508,148.69999999999584,-9957.704290050215
509,145.899999999996,-5975.962035229097
510,146.99999999999594,-7688.105513913955
511,145.59999999999602,-9556.162539978824
512,144.99999999999605,-6357.84714452475
513,144.49999999999608,-6912.931225627477
514,144.79999999999606,-8456.012846773803
515,147.7999999999959,-9855.049116624665
516,149.5999999999958,-5743.895380661119
517,148.19999999999587,-9498.871482031529
518,150.39999999999574,-6031.4139357606455
519,146.89999999999594,-6933.5165268537585
520,146.099999999996,-9258.041035378084
521,143.69999999999612,-8537.01927160042
522,146.19999999999598,-6632.571629813257
523,147.09999999999593,-8435.680038078794
524,143.59999999999613,-6460.322944873569
525,147.5999999999959,-8565.993249699
526,145.799999999996,-7933.899109524741
527,144.79999999999606,-6839.90648978286
528,149.79999999999578,-5862.603358088769
529,148.99999999999582,-5305.170041225647
530,146.59999999999596,-5589.806202988688
531,145.19999999999604,-7508.403168566307
532,148.49999999999585,-8273.669414349584
533,145.09999999999604,-5415.8525253631
534,148.79999999999583,-6680.78678433693
535,147.3999999999959,-7379.453634601983
536,146.99999999999594,-10057.339524795734
537,145.999999999996,-8730.456451639688
538,144.0999999999961,-8479.078668246995
539,143.9999999999961,-7332.814293068797
540,146.19999999999598,-7705.01734626693
541,149.09999999999582,-9253.016969321929
542,145.49999999999602,-7882.8376620254685
543,145.19999999999604,-6834.120054641359
544,148.09999999999587,-8463.388386429051
545,145.39999999999603,-7171.422875524531
546,145.39999999999603,-6870.77670019214
547,143.8999999999961,-6338.207597158006
548,148.19999999999587,-9428.88215018692
549,149.89999999999577,-7970.689262594894
550,143.9999999999961,-9932.27867842345
551,147.3999999999959,-7567.570709892788
552,146.89999999999594,-5171.904244018952
553,147.99999999999588,-9857.469079760313
554,143.59999999999613,-9720.503292276991
555,146.89999999999594,-5659.9987471196955
556,145.799999999996,-8087.226483006977
557,146.79999999999595,-6147.347920988452
558,144.2999999999961,-9801.866034600851
559,143.9999999999961,-5370.060541095294
560,149.3999999999958,-9686.597174456267
561,145.899999999996,-5146.682077659837
562,148.69999999999584,-6015.706591352173
563,142.99999999999616,-6523.216820103523
564,147.09999999999593,-10212.639420042375
565,147.19999999999592,-5563.523862327169
566,148.99999999999582,-7855.7666047103585
567,148.09999999999587,-5873.543909879933
568,143.8999999999961,-9947.489084053655
569,148.69999999999584,-5061.4841737346005
570,145.29999999999603,-6997.502666990631
571,146.29999999999598,-5133.529406582404
572,148.79999999999583,-7506.967764918608
573,148.79999999999583,-7164.944149806641
574,143.49999999999613,-5207.7682145978615
575,144.0999999999961,-9855.908464745824
576,150.39999999999574,-9696.148748987946
577,144.1999999999961,-8354.027701903578
578,148.29999999999586,-4782.8811575860855
579,144.89999999999606,-9923.813429448344
580,145.19999999999604,-7495.844010691913
581,145.699999999996,-9974.858130678222
582,149.5999999999958,-8849.036325536097
583,145.999999999996,-5250.392089296582
584,146.59999999999596,-10070.558361512407
585,144.1999999999961,-9890.31294344295
586,145.09999999999604,-5293.260060581424
587,149.4999999999958,-5097.679329611772
588,148.39999999999586,-8056.79612768611
589,149.79999999999578,-5323.339317721953
590,144.99999999999605,-8614.799907434137
591,147.7999999999959,-6938.450913520122
592,146.99999999999594,-9283.948492350937
593,147.89999999999588,-6198.832005511258
594,146.89999999999594,-7179.530163814542
595,146.59999999999596,-9438.593733073314
596,148.79999999999583,-9014.436429560752
597,146.99999999999594,-9000.755993987705
598,146.89999999999594,-5583.765152040249
599,146.099999999996,-10187.612949705306
600,145.59999999999602,-8037.69883660593
601,149.89999999999577,-7306.24438666833
602,146.79999999999595,-8242.048218796683
603,148.09999999999587,-9170.586452198379
604,149.1999999999958,-6282.6603602080695
605,144.79999999999606,-7165.913716906052
606,148.79999999999583,-8319.14679538737
607,143.59999999999613,-6409.048250181286
608,146.69999999999595,-6902.849445847088
609,146.69999999999595,-7116.3148546503035
610,149.1999999999958,-7160.520048616477
611,143.59999999999613,-6056.762812511607
612,148.29999999999586,-8949.852588931704
613,143.39999999999614,-9278.79542322934
614,147.7999999999959,-5024.472079979936
615,145.19999999999604,-7397.246805356014
616,145.699999999996,-5520.908727631389
617,144.2999999999961,-5745.522785250621
618,146.99999999999594,-7110.367002749681
619,144.99999999999605,-6192.046467352604
620,147.29999999999592,-7170.235055858336
621,149.09999999999582,-6727.497941486214
622,144.59999999999607,-7978.57079184009
623,150.49999999999574,-7855.140000722245
624,148.69999999999584,-9901.77717430205
625,147.3999999999959,-9941.737269700963
626,142.2999999999962,-6615.828513098594
627,149.69999999999578,-5482.550486173753
628,143.8999999999961,-5695.796315902178
629,148.39999999999586,-9581.552951765938
630,147.7999999999959,-5063.375033987204
631,148.69999999999584,-9936.411819667566
632,143.8999999999961,-7306.489544613289
633,145.899999999996,-8077.906964110791
634,144.49999999999608,-7598.407399247089
635,147.4999999999959,-9485.831050538123
636,148.39999999999586,-7082.776872171509
637,142.79999999999617,-7385.897311358988
638,147.89999999999588,-6503.710562399064
639,146.099999999996,-10006.84587918676
640,150.8999999999957,-6101.558179463331
641,145.799999999996,-6567.280287492703
642,143.39999999999614,-7012.531072235934
643,143.09999999999616,-6066.750958253119
644,144.99999999999605,-6128.597149494733
645,148.49999999999585,-9997.166081768417
646,146.99999999999594,-9541.971810094663
647,144.59999999999607,-7819.123905011375
648,142.4999999999962,-8798.655649177403
649,146.099999999996,-9611.610923051248
650,145.49999999999602,-8990.952752251373
651,150.79999999999572,-8258.575471092823
652,147.6999999999959,-6682.188865759175
653,146.79999999999595,-6411.276697059618
654,145.59999999999602,-5152.265799976271
655,146.79999999999595,-5000.083048064924
656,149.69999999999578,-9522.376877247034
657,144.89999999999606,-8885.167758501482
658,144.69999999999607,-8642.94607361155
659,146.79999999999595,-10205.957401568818
660,142.69999999999618,-7830.227490015816
661,146.19999999999598,-9254.905624206081
662,150.49999999999574,-6071.848437932813
663,147.29999999999592,-7320.941532664191
664,145.29999999999603,-9548.34436812451
665,150.29999999999575,-8389.364005864321
666,149.1999999999958,-6382.621635975195
667,147.3999999999959,-6930.145168241651
668,144.0999999999961,-5833.99595778315
669,143.69999999999612,-8314.03349147442
670,147.89999999999588,-7662.832923006659
671,146.89999999999594,-8888.93171103884
672,143.09999999999616,-6639.757390299787
673,145.29999999999603,-5301.513466950165
674,145.29999999999603,-8456.681728987185
675,145.09999999999604,-7076.055593653526
676,145.49999999999602,-6583.630988638764
677,144.89999999999606,-8190.878025327968
678,143.69999999999612,-5469.235224632577
679,149.99999999999577,-6970.699317934896
680,146.49999999999596,-6847.917122705246
681,147.09999999999593,-9134.782069719742
682,144.79999999999606,-8691.676936005928
683,144.89999999999606,-7762.567259838166
684,145.899999999996,-9844.249578955427
685,148.29999999999586,-9886.576761828312
686,147.99999999999588,-5607.129082699363
687,147.4999999999959,-10081.617349988423
688,143.9999999999961,-6489.560229936944
689,146.79999999999595,-9816.155824856936
690,143.9999999999961,-9809.018726137116
691,146.89999999999594,-9753.89034825664
692,148.79999999999583,-10316.930422462681
693,144.0999999999961,-6065.322600893948
694,146.59999999999596,-5204.154699697238
695,144.99999999999605,-10159.567798136792
696,145.59999999999602,-5416.4606380257255
697,146.99999999999594,-5374.652985506269
698,145.29999999999603,-9559.961179233153
699,146.79999999999595,-6924.983939580731
700,146.39999999999597,-5829.712977805956
701,144.79999999999606,-9495.694307125836
702,148.59999999999584,-8897.275068614985
703,142.99999999999616,-6139.443309234673
704,143.59999999999613,-7511.528362086371
705,143.39999999999614,-5994.65501117611
706,149.3999999999958,-8503.771748073625
707,146.89999999999594,-9673.2147134325
708,145.39999999999603,-5963.87049422453
709,143.9999999999961,-7884.307788711788
710,145.39999999999603,-9845.713030499088
711,147.19999999999592,-9178.25235182706
712,145.49999999999602,-5954.310003143792
713,143.69999999999612,-7658.281319214008
714,145.39999999999603,-7803.79476438258
715,146.29999999999598,-8236.004199555351
716,147.89999999999588,-8263.808017629002
717,146.89999999999594,-7116.024680529471
718,144.0999999999961,-7299.895361713447
719,146.29999999999598,-7003.683296295704
720,147.09999999999593,-9736.13031064335
721,147.09999999999593,-5361.342048284292
722,148.29999999999586,-5184.907585024785
723,148.79999999999583,-4858.0464164165
724,146.59999999999596,-8785.030396738155
725,145.899999999996,-8437.244351557898
726,148.69999999999584,-5790.768137328828
727,148.39999999999586,-5292.953673796585
728,143.59999999999613,-6552.322955407147
729,147.09999999999593,-5829.864870002424
730,150.29999999999575,-6276.70958239724
731,141.89999999999623,-7409.302142601771
732,147.29999999999592,-8469.837548115596
733,147.3999999999959,-8713.38083768911
734,144.0999999999961,-7358.500268014927
735,144.69999999999607,-8504.700342125065
736,143.59999999999613,-5850.400100545849
737,147.19999999999592,-8325.99557756107
